,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
84,,0.1,250,40,2,0.9399141630901288,0.9154929577464789,0.927536231884058,0.9142857142857143,0.9285714285714286,0.9428571428571428,1.0,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.025315990917956048,0.0011682510375976562,0.05668807029724121,0.0006973743438720703,ITML+kNN,breast-cancer-wisconsin
85,,0.1,250,80,2,0.9470672389127325,0.971830985915493,0.9420289855072463,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9285714285714286,0.9142857142857143,0.9571428571428572,0.9130434782608695,0.023317204636028235,0.0011682510375976562,0.07178068161010742,0.0006630420684814453,ITML+kNN,breast-cancer-wisconsin
86,,0.1,250,160,2,0.9413447782546495,0.9014084507042254,0.9420289855072463,0.9857142857142858,0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.9130434782608695,0.02735534766963848,0.0011682510375976562,0.2156355381011963,0.000675201416015625,ITML+kNN,breast-cancer-wisconsin
87,,0.1,250,320,2,0.932761087267525,0.9436619718309859,0.9420289855072463,0.9428571428571428,0.9285714285714286,0.9285714285714286,0.9571428571428572,0.9,0.9142857142857143,0.9714285714285714,0.8985507246376812,0.02239722306855902,0.0011682510375976562,1.1988019943237305,0.0006783008575439453,ITML+kNN,breast-cancer-wisconsin
88,,0.1,500,40,2,0.9356223175965666,0.9295774647887324,0.9130434782608695,0.9142857142857143,0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9,0.9428571428571428,0.9420289855072463,0.024179516683213224,0.0011682510375976562,0.050702810287475586,0.0007166862487792969,ITML+kNN,breast-cancer-wisconsin
89,,0.1,500,80,2,0.9427753934191703,0.971830985915493,0.9130434782608695,0.9428571428571428,0.9142857142857143,0.9142857142857143,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9285714285714286,0.9710144927536232,0.024888725746013057,0.0011682510375976562,0.10768890380859375,0.0007081031799316406,ITML+kNN,breast-cancer-wisconsin
90,,0.1,500,160,2,0.9484978540772532,0.971830985915493,0.9420289855072463,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9,0.9857142857142858,0.9420289855072463,0.023294756714255613,0.0011682510375976562,0.36124515533447266,0.0006594657897949219,ITML+kNN,breast-cancer-wisconsin
91,,0.1,500,320,2,0.944206008583691,0.9577464788732394,0.9420289855072463,0.9571428571428572,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9285714285714286,0.9142857142857143,0.9571428571428572,0.9420289855072463,0.016292735567465542,0.0011682510375976562,0.9103217124938965,0.0006699562072753906,ITML+kNN,breast-cancer-wisconsin
92,,0.1,1000,40,2,0.9370529327610873,0.9014084507042254,0.927536231884058,0.9142857142857143,0.9,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9565217391304348,0.023848746547091113,0.0011682510375976562,0.08610177040100098,0.0006737709045410156,ITML+kNN,breast-cancer-wisconsin
93,,0.1,1000,80,2,0.9427753934191703,0.9295774647887324,0.9420289855072463,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.8985507246376812,0.02235413966555812,0.0011682510375976562,0.18640613555908203,0.0006699562072753906,ITML+kNN,breast-cancer-wisconsin
