,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
36,,1.0,250,40,1,0.65625,0.6623376623376623,0.6578947368421053,0.5584415584415584,0.6623376623376623,0.6363636363636364,0.7012987012987013,0.7922077922077922,0.6753246753246753,0.6363636363636364,0.5789473684210527,0.061063574147193114,0.16421110630035402,25.311570858955385,0.04759104251861572,ITML+kNN,pima-indians-diabetes
37,,1.0,250,80,1,0.6549479166666666,0.6623376623376623,0.6447368421052632,0.5974025974025974,0.6623376623376623,0.6103896103896104,0.6753246753246753,0.7792207792207793,0.7142857142857143,0.6103896103896104,0.5921052631578947,0.055520151104015036,0.16864924430847167,26.972058629989625,0.04833357334136963,ITML+kNN,pima-indians-diabetes
38,,1.0,250,160,1,0.65234375,0.7142857142857143,0.7105263157894737,0.5194805194805194,0.6233766233766234,0.6233766233766234,0.6753246753246753,0.7012987012987013,0.6753246753246753,0.6623376623376623,0.618421052631579,0.05590733014857244,0.17308738231658935,30.273768424987793,0.049080634117126466,ITML+kNN,pima-indians-diabetes
39,,1.0,250,320,1,0.6354166666666666,0.7142857142857143,0.6578947368421053,0.5454545454545454,0.6103896103896104,0.6103896103896104,0.6623376623376623,0.7012987012987013,0.6753246753246753,0.6103896103896104,0.5657894736842105,0.053107037537702025,0.17752552032470703,36.59466323852539,0.049862456321716306,ITML+kNN,pima-indians-diabetes
40,,1.0,500,40,1,0.6510416666666666,0.7012987012987013,0.631578947368421,0.5454545454545454,0.6753246753246753,0.6883116883116883,0.5974025974025974,0.7792207792207793,0.6363636363636364,0.6883116883116883,0.5657894736842105,0.06649151175993713,0.1819636583328247,37.02581903934479,0.0506664514541626,ITML+kNN,pima-indians-diabetes
41,,1.0,500,80,1,0.6471354166666666,0.6753246753246753,0.6710526315789473,0.5454545454545454,0.6623376623376623,0.6493506493506493,0.6363636363636364,0.7142857142857143,0.6753246753246753,0.5974025974025974,0.6447368421052632,0.04454279881129097,0.1864017963409424,38.5557341337204,0.05143861770629883,ITML+kNN,pima-indians-diabetes
42,,1.0,500,160,1,0.65625,0.7012987012987013,0.7105263157894737,0.5974025974025974,0.6233766233766234,0.6493506493506493,0.5974025974025974,0.7402597402597403,0.7012987012987013,0.6233766233766234,0.618421052631579,0.04962691103982722,0.19083993434906005,44.50968651771545,0.05216970443725586,ITML+kNN,pima-indians-diabetes
43,,1.0,500,320,1,0.6484375,0.7142857142857143,0.6447368421052632,0.5454545454545454,0.6753246753246753,0.6493506493506493,0.6623376623376623,0.7272727272727273,0.6493506493506493,0.6493506493506493,0.5657894736842105,0.053776733735149705,0.19527807235717773,56.3958815574646,0.05292043685913086,ITML+kNN,pima-indians-diabetes
44,,1.0,1000,40,1,0.640625,0.6883116883116883,0.6578947368421053,0.4935064935064935,0.5974025974025974,0.6623376623376623,0.6623376623376623,0.7142857142857143,0.6753246753246753,0.6623376623376623,0.5921052631578947,0.06040093616680983,0.1997162103652954,56.706401920318605,0.05365507602691651,ITML+kNN,pima-indians-diabetes
45,,1.0,1000,80,1,0.6393229166666666,0.7272727272727273,0.6052631578947368,0.5454545454545454,0.6233766233766234,0.6363636363636364,0.6623376623376623,0.7662337662337663,0.6493506493506493,0.6103896103896104,0.5657894736842105,0.06399238623151818,0.2041543483734131,58.11241848468781,0.05440113544464111,ITML+kNN,pima-indians-diabetes
46,,1.0,1000,160,1,0.6432291666666666,0.6883116883116883,0.6578947368421053,0.5714285714285714,0.6493506493506493,0.6493506493506493,0.6103896103896104,0.6883116883116883,0.6623376623376623,0.6363636363636364,0.618421052631579,0.0340827880284383,0.20859248638153077,65.01873643398285,0.05516531467437744,ITML+kNN,pima-indians-diabetes
47,,1.0,1000,320,1,0.640625,0.7272727272727273,0.631578947368421,0.5324675324675324,0.6233766233766234,0.5974025974025974,0.6493506493506493,0.7142857142857143,0.6883116883116883,0.5974025974025974,0.6447368421052632,0.05578039173775903,0.21303062438964843,88.41074824333191,0.05593738555908203,ITML+kNN,pima-indians-diabetes
48,,10.0,50,40,1,0.6328125,0.6363636363636364,0.618421052631579,0.5064935064935064,0.6103896103896104,0.5584415584415584,0.6103896103896104,0.7922077922077922,0.7012987012987013,0.6753246753246753,0.618421052631579,0.07404351770018144,0.2174687623977661,88.6473965883255,0.05669445991516113,ITML+kNN,pima-indians-diabetes
49,,10.0,50,80,1,0.6640625,0.6753246753246753,0.6842105263157895,0.6103896103896104,0.6233766233766234,0.6363636363636364,0.6623376623376623,0.7662337662337663,0.6753246753246753,0.6883116883116883,0.618421052631579,0.04367614844718827,0.2219069004058838,89.09727940559387,0.057431387901306155,ITML+kNN,pima-indians-diabetes
50,,10.0,50,160,1,0.6432291666666666,0.7272727272727273,0.631578947368421,0.5324675324675324,0.6103896103896104,0.6363636363636364,0.7012987012987013,0.7272727272727273,0.5974025974025974,0.6753246753246753,0.5921052631578947,0.06063986590318634,0.22634503841400147,89.89219827651978,0.05815985202789307,ITML+kNN,pima-indians-diabetes
51,,10.0,50,320,1,0.6354166666666666,0.6493506493506493,0.6973684210526315,0.5324675324675324,0.6233766233766234,0.6623376623376623,0.6493506493506493,0.7532467532467533,0.5974025974025974,0.5714285714285714,0.618421052631579,0.05950365569237736,0.23078317642211915,91.44055511951447,0.05889744758605957,ITML+kNN,pima-indians-diabetes
52,,10.0,250,40,1,0.6484375,0.7402597402597403,0.6710526315789473,0.6233766233766234,0.6103896103896104,0.6363636363636364,0.5844155844155844,0.7012987012987013,0.6883116883116883,0.6623376623376623,0.5657894736842105,0.05164411753516889,0.2352213144302368,92.59636542797088,0.05963213443756103,ITML+kNN,pima-indians-diabetes
53,,10.0,250,80,1,0.64453125,0.7012987012987013,0.6710526315789473,0.5064935064935064,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7662337662337663,0.6623376623376623,0.6233766233766234,0.6052631578947368,0.06348113491458342,0.2396594524383545,94.40680651664734,0.060370898246765135,ITML+kNN,pima-indians-diabetes
54,,10.0,250,160,1,0.6328125,0.6233766233766234,0.6447368421052632,0.6103896103896104,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6623376623376623,0.5974025974025974,0.6753246753246753,0.6052631578947368,0.02337453098085333,0.24409759044647217,97.49700546264648,0.061112380027770995,ITML+kNN,pima-indians-diabetes
55,,10.0,250,320,1,0.6315104166666666,0.6493506493506493,0.6447368421052632,0.6363636363636364,0.6623376623376623,0.6103896103896104,0.5324675324675324,0.7012987012987013,0.6623376623376623,0.6493506493506493,0.5657894736842105,0.04709656031583783,0.24853572845458985,103.5138908624649,0.06186180114746094,ITML+kNN,pima-indians-diabetes
56,,10.0,500,40,1,0.6380208333333334,0.6753246753246753,0.7105263157894737,0.5714285714285714,0.5714285714285714,0.6753246753246753,0.6363636363636364,0.6883116883116883,0.6363636363636364,0.6233766233766234,0.5921052631578947,0.04665468912662109,0.25297386646270753,105.31312777996064,0.06259317398071289,ITML+kNN,pima-indians-diabetes
57,,10.0,500,80,1,0.6549479166666666,0.7012987012987013,0.6447368421052632,0.5584415584415584,0.6883116883116883,0.5714285714285714,0.6883116883116883,0.6753246753246753,0.6623376623376623,0.7532467532467533,0.6052631578947368,0.057765819181583654,0.2574120044708252,108.66408231258393,0.06333689689636231,ITML+kNN,pima-indians-diabetes
58,,10.0,500,160,1,0.66796875,0.7142857142857143,0.618421052631579,0.6623376623376623,0.6623376623376623,0.7012987012987013,0.5844155844155844,0.7792207792207793,0.6753246753246753,0.6753246753246753,0.6052631578947368,0.0540117422029123,0.2618501424789429,114.48693029880523,0.06408133506774902,ITML+kNN,pima-indians-diabetes
59,,10.0,500,320,1,0.6575520833333334,0.6623376623376623,0.631578947368421,0.6363636363636364,0.6623376623376623,0.5974025974025974,0.6493506493506493,0.8051948051948052,0.6753246753246753,0.6623376623376623,0.5921052631578947,0.05592393692103308,0.26628828048706055,125.878755402565,0.06484003067016601,ITML+kNN,pima-indians-diabetes
60,,10.0,1000,40,1,0.66015625,0.7012987012987013,0.6710526315789473,0.6103896103896104,0.6493506493506493,0.6753246753246753,0.6233766233766234,0.7922077922077922,0.6363636363636364,0.6623376623376623,0.5789473684210527,0.0553091220336133,0.2707264184951782,128.187992143631,0.06557514667510986,ITML+kNN,pima-indians-diabetes
61,,10.0,1000,80,1,0.6510416666666666,0.6753246753246753,0.5921052631578947,0.5974025974025974,0.6753246753246753,0.6623376623376623,0.6493506493506493,0.7272727272727273,0.6623376623376623,0.6753246753246753,0.5921052631578947,0.042026350584473765,0.2751645565032959,134.17547082901,0.06631569862365723,ITML+kNN,pima-indians-diabetes
62,,10.0,1000,160,1,0.6458333333333334,0.6233766233766234,0.6578947368421053,0.5974025974025974,0.6233766233766234,0.6233766233766234,0.6753246753246753,0.7402597402597403,0.6753246753246753,0.6233766233766234,0.618421052631579,0.039894213758883225,0.27960269451141356,145.31120994091035,0.0670619010925293,ITML+kNN,pima-indians-diabetes
63,,10.0,1000,320,1,0.64453125,0.6883116883116883,0.6710526315789473,0.5324675324675324,0.7012987012987013,0.6103896103896104,0.6233766233766234,0.7012987012987013,0.6103896103896104,0.7012987012987013,0.6052631578947368,0.05400631396697585,0.28404083251953127,166.22183017730714,0.06781618595123291,ITML+kNN,pima-indians-diabetes
64,,0.01,50,40,2,0.6940104166666666,0.6883116883116883,0.6842105263157895,0.6623376623376623,0.6623376623376623,0.7272727272727273,0.7272727272727273,0.7792207792207793,0.6753246753246753,0.6883116883116883,0.6447368421052632,0.03797086688019722,0.2884789705276489,166.65989158153533,0.06854209899902344,ITML+kNN,pima-indians-diabetes
65,,0.01,50,80,2,0.6770833333333334,0.6753246753246753,0.6447368421052632,0.6493506493506493,0.6493506493506493,0.6753246753246753,0.7662337662337663,0.7662337662337663,0.6623376623376623,0.6363636363636364,0.6447368421052632,0.04626882058799686,0.2929171085357666,166.96695291996002,0.06926801204681396,ITML+kNN,pima-indians-diabetes
66,,0.01,50,160,2,0.6861979166666666,0.7012987012987013,0.6710526315789473,0.6363636363636364,0.6753246753246753,0.6753246753246753,0.7532467532467533,0.7662337662337663,0.6753246753246753,0.6493506493506493,0.6578947368421053,0.040442049826856175,0.2973552465438843,167.3783590555191,0.06999852657318115,ITML+kNN,pima-indians-diabetes
67,,0.01,50,320,2,0.6822916666666666,0.6883116883116883,0.6578947368421053,0.6233766233766234,0.6623376623376623,0.6883116883116883,0.7402597402597403,0.7922077922077922,0.6883116883116883,0.6233766233766234,0.6578947368421053,0.049072478382749175,0.30179338455200194,168.08251547813416,0.07072877883911133,ITML+kNN,pima-indians-diabetes
68,,0.01,250,40,2,0.68359375,0.7142857142857143,0.6710526315789473,0.6363636363636364,0.6623376623376623,0.7142857142857143,0.7402597402597403,0.7792207792207793,0.6753246753246753,0.6493506493506493,0.5921052631578947,0.05166262604115964,0.30623152256011965,168.22077589035035,0.07145681381225585,ITML+kNN,pima-indians-diabetes
69,,0.01,250,80,2,0.6809895833333334,0.7012987012987013,0.6578947368421053,0.6363636363636364,0.6493506493506493,0.7012987012987013,0.7402597402597403,0.7402597402597403,0.6623376623376623,0.6363636363636364,0.6842105263157895,0.03704919686302292,0.3106696605682373,168.4195876121521,0.07219552993774414,ITML+kNN,pima-indians-diabetes
70,,0.01,250,160,2,0.68359375,0.6753246753246753,0.6710526315789473,0.6493506493506493,0.6493506493506493,0.7142857142857143,0.7532467532467533,0.7792207792207793,0.6623376623376623,0.6493506493506493,0.631578947368421,0.04673198475353934,0.31510779857635496,168.83804461956024,0.07291896343231201,ITML+kNN,pima-indians-diabetes
71,,0.01,250,320,2,0.69140625,0.7142857142857143,0.6710526315789473,0.6363636363636364,0.6623376623376623,0.7012987012987013,0.7532467532467533,0.7792207792207793,0.6883116883116883,0.6363636363636364,0.6710526315789473,0.04460876507178238,0.31954593658447267,169.56395120620726,0.07364623546600342,ITML+kNN,pima-indians-diabetes
72,,0.01,500,40,2,0.6796875,0.7012987012987013,0.6578947368421053,0.6363636363636364,0.6623376623376623,0.6753246753246753,0.7402597402597403,0.7532467532467533,0.6753246753246753,0.6363636363636364,0.6578947368421053,0.03819662383925271,0.3239840745925903,169.70331218242646,0.07437520027160645,ITML+kNN,pima-indians-diabetes
73,,0.01,500,80,2,0.6731770833333334,0.6623376623376623,0.618421052631579,0.6363636363636364,0.6493506493506493,0.7142857142857143,0.7402597402597403,0.7662337662337663,0.6883116883116883,0.6233766233766234,0.631578947368421,0.04932300053574511,0.32842221260070803,169.93485033512115,0.07512125968933106,ITML+kNN,pima-indians-diabetes
74,,0.01,500,160,2,0.6822916666666666,0.6753246753246753,0.6710526315789473,0.6233766233766234,0.6623376623376623,0.6753246753246753,0.7402597402597403,0.7792207792207793,0.6883116883116883,0.6363636363636364,0.6710526315789473,0.043726446109412544,0.3328603506088257,170.33783490657805,0.07585296630859376,ITML+kNN,pima-indians-diabetes
75,,0.01,500,320,2,0.6888020833333334,0.6883116883116883,0.6842105263157895,0.6363636363636364,0.6493506493506493,0.7012987012987013,0.7532467532467533,0.7922077922077922,0.6753246753246753,0.6363636363636364,0.6710526315789473,0.04751422595620204,0.33729848861694334,171.10604438781738,0.07660021781921386,ITML+kNN,pima-indians-diabetes
76,,0.01,1000,40,2,0.68359375,0.6883116883116883,0.6710526315789473,0.6493506493506493,0.6623376623376623,0.7012987012987013,0.7532467532467533,0.7662337662337663,0.6623376623376623,0.6493506493506493,0.631578947368421,0.04257723435229649,0.34173662662506105,171.2508666038513,0.0773400068283081,ITML+kNN,pima-indians-diabetes
77,,0.01,1000,80,2,0.68359375,0.6753246753246753,0.6710526315789473,0.6753246753246753,0.6753246753246753,0.7142857142857143,0.7402597402597403,0.7662337662337663,0.6753246753246753,0.6363636363636364,0.6052631578947368,0.044474059247965624,0.3461747646331787,171.4816264152527,0.07806584835052491,ITML+kNN,pima-indians-diabetes
78,,0.01,1000,160,2,0.6822916666666666,0.6883116883116883,0.6447368421052632,0.6363636363636364,0.6883116883116883,0.7012987012987013,0.7402597402597403,0.7662337662337663,0.6753246753246753,0.6233766233766234,0.6578947368421053,0.04298224968982161,0.3506129026412964,171.89398818016053,0.0787928581237793,ITML+kNN,pima-indians-diabetes
79,,0.01,1000,320,2,0.6796875,0.6883116883116883,0.6578947368421053,0.6233766233766234,0.6623376623376623,0.6753246753246753,0.7532467532467533,0.7402597402597403,0.6883116883116883,0.6363636363636364,0.6710526315789473,0.03891799870516173,0.35505104064941406,172.55622227191924,0.07951819896697998,ITML+kNN,pima-indians-diabetes
80,,0.1,50,40,2,0.6848958333333334,0.7012987012987013,0.6710526315789473,0.6233766233766234,0.6753246753246753,0.6753246753246753,0.7272727272727273,0.7662337662337663,0.7012987012987013,0.6363636363636364,0.6710526315789473,0.039567948685928014,0.3594891786575317,172.71348505020143,0.08024740219116211,ITML+kNN,pima-indians-diabetes
81,,0.1,50,80,2,0.6783854166666666,0.7012987012987013,0.6447368421052632,0.5844155844155844,0.6493506493506493,0.7402597402597403,0.7402597402597403,0.7532467532467533,0.6753246753246753,0.6233766233766234,0.6710526315789473,0.05261250109178575,0.3639273166656494,173.15213840007783,0.08097867965698242,ITML+kNN,pima-indians-diabetes
82,,0.1,50,160,2,0.6809895833333334,0.6883116883116883,0.6710526315789473,0.6493506493506493,0.6623376623376623,0.6753246753246753,0.7402597402597403,0.7662337662337663,0.6623376623376623,0.6363636363636364,0.6578947368421053,0.03896871664107734,0.3683654546737671,173.86989631652833,0.08171837329864502,ITML+kNN,pima-indians-diabetes
83,,0.1,50,320,2,0.6783854166666666,0.7142857142857143,0.6447368421052632,0.6363636363636364,0.6623376623376623,0.6753246753246753,0.7402597402597403,0.7532467532467533,0.6493506493506493,0.6623376623376623,0.6447368421052632,0.04014864439387213,0.3728035926818848,175.9029659509659,0.08246955871582032,ITML+kNN,pima-indians-diabetes
84,,0.1,250,40,2,0.6822916666666666,0.6753246753246753,0.6447368421052632,0.6233766233766234,0.6623376623376623,0.7142857142857143,0.7272727272727273,0.7922077922077922,0.6623376623376623,0.6363636363636364,0.6842105263157895,0.04792465424069705,0.37724173069000244,176.0304981470108,0.083201003074646,ITML+kNN,pima-indians-diabetes
85,,0.1,250,80,2,0.6796875,0.6883116883116883,0.6710526315789473,0.5974025974025974,0.6883116883116883,0.7142857142857143,0.7532467532467533,0.7272727272727273,0.6883116883116883,0.6363636363636364,0.631578947368421,0.044868904304945334,0.3816798686981201,176.398215675354,0.08392529487609864,ITML+kNN,pima-indians-diabetes
86,,0.1,250,160,2,0.6822916666666666,0.7272727272727273,0.6578947368421053,0.6233766233766234,0.6623376623376623,0.6753246753246753,0.7532467532467533,0.7662337662337663,0.6623376623376623,0.6623376623376623,0.631578947368421,0.04688827070632758,0.3861180067062378,177.11951365470887,0.08465423583984374,ITML+kNN,pima-indians-diabetes
87,,0.1,250,320,2,0.6783854166666666,0.7012987012987013,0.6710526315789473,0.6363636363636364,0.6493506493506493,0.6623376623376623,0.7402597402597403,0.7532467532467533,0.6623376623376623,0.6363636363636364,0.6710526315789473,0.03867162355626107,0.39055614471435546,179.74135279655457,0.08539693355560303,ITML+kNN,pima-indians-diabetes
88,,0.1,500,40,2,0.6796875,0.7272727272727273,0.6710526315789473,0.5974025974025974,0.6753246753246753,0.6623376623376623,0.7662337662337663,0.7402597402597403,0.6753246753246753,0.6493506493506493,0.631578947368421,0.0488290496266413,0.39499428272247317,179.85847036838533,0.08613374233245849,ITML+kNN,pima-indians-diabetes
89,,0.1,500,80,2,0.6822916666666666,0.7012987012987013,0.6578947368421053,0.6103896103896104,0.6623376623376623,0.6883116883116883,0.7532467532467533,0.7662337662337663,0.7012987012987013,0.6493506493506493,0.631578947368421,0.04760225763931576,0.3994324207305908,180.20671758651733,0.08686938285827636,ITML+kNN,pima-indians-diabetes
90,,0.1,500,160,2,0.6822916666666666,0.7142857142857143,0.6710526315789473,0.6233766233766234,0.6623376623376623,0.6623376623376623,0.7402597402597403,0.7922077922077922,0.6623376623376623,0.6233766233766234,0.6710526315789473,0.049854333922577175,0.4038705587387085,180.91346883773804,0.08760452270507812,ITML+kNN,pima-indians-diabetes
91,,0.1,500,320,2,0.6796875,0.7402597402597403,0.6710526315789473,0.6363636363636364,0.6363636363636364,0.6493506493506493,0.7402597402597403,0.7272727272727273,0.6883116883116883,0.6363636363636364,0.6710526315789473,0.040468550656417884,0.4083086967468262,183.39408445358276,0.08833634853363037,ITML+kNN,pima-indians-diabetes
92,,0.1,1000,40,2,0.6848958333333334,0.6753246753246753,0.6710526315789473,0.6623376623376623,0.6623376623376623,0.7012987012987013,0.7662337662337663,0.7662337662337663,0.6883116883116883,0.6363636363636364,0.618421052631579,0.04646244296823744,0.41274683475494384,183.5250557422638,0.08906588554382325,ITML+kNN,pima-indians-diabetes
93,,0.1,1000,80,2,0.6744791666666666,0.7402597402597403,0.6710526315789473,0.6103896103896104,0.6493506493506493,0.6753246753246753,0.7272727272727273,0.7142857142857143,0.6493506493506493,0.6623376623376623,0.6447368421052632,0.03887624029574782,0.41718497276306155,183.79299466609956,0.08980031013488769,ITML+kNN,pima-indians-diabetes
94,,0.1,1000,160,2,0.6783854166666666,0.6753246753246753,0.6710526315789473,0.6233766233766234,0.6493506493506493,0.7012987012987013,0.7272727272727273,0.7402597402597403,0.6623376623376623,0.6493506493506493,0.6842105263157895,0.034365713428117464,0.4216231107711792,184.4610165119171,0.09052543640136719,ITML+kNN,pima-indians-diabetes
95,,0.1,1000,320,2,0.6822916666666666,0.7142857142857143,0.6447368421052632,0.6103896103896104,0.6753246753246753,0.6883116883116883,0.7662337662337663,0.7532467532467533,0.6623376623376623,0.6753246753246753,0.631578947368421,0.047736693848800964,0.42606124877929685,186.8035858631134,0.09126536846160889,ITML+kNN,pima-indians-diabetes
96,,1.0,50,40,2,0.6888020833333334,0.7402597402597403,0.7105263157894737,0.5844155844155844,0.6753246753246753,0.7142857142857143,0.7142857142857143,0.7402597402597403,0.7012987012987013,0.6493506493506493,0.6578947368421053,0.04562080612303855,0.43049938678741456,187.2172818183899,0.09198977947235107,ITML+kNN,pima-indians-diabetes
97,,1.0,50,80,2,0.6901041666666666,0.7272727272727273,0.6578947368421053,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.7402597402597403,0.7922077922077922,0.6623376623376623,0.6753246753246753,0.5789473684210527,0.057238203607714165,0.4349375247955322,187.90553550720216,0.09275345802307129,ITML+kNN,pima-indians-diabetes
98,,1.0,50,160,2,0.66796875,0.7272727272727273,0.6447368421052632,0.5844155844155844,0.6493506493506493,0.6493506493506493,0.7142857142857143,0.7142857142857143,0.6623376623376623,0.6753246753246753,0.6578947368421053,0.040260266102098326,0.4393756628036499,189.033328127861,0.09348764419555664,ITML+kNN,pima-indians-diabetes
99,,1.0,50,320,2,0.68359375,0.6883116883116883,0.6710526315789473,0.6233766233766234,0.7012987012987013,0.6753246753246753,0.7532467532467533,0.7272727272727273,0.7012987012987013,0.6493506493506493,0.6447368421052632,0.037339988916002854,0.4438138008117676,190.99917511940004,0.09422757625579833,ITML+kNN,pima-indians-diabetes
100,,1.0,250,40,2,0.6770833333333334,0.7272727272727273,0.6578947368421053,0.6103896103896104,0.6493506493506493,0.6753246753246753,0.7272727272727273,0.8051948051948052,0.6753246753246753,0.6103896103896104,0.631578947368421,0.05793157465199193,0.44825193881988523,191.53340103626252,0.09498090744018554,ITML+kNN,pima-indians-diabetes
101,,1.0,250,80,2,0.69140625,0.7402597402597403,0.6710526315789473,0.6883116883116883,0.6623376623376623,0.6883116883116883,0.7142857142857143,0.7792207792207793,0.7012987012987013,0.6363636363636364,0.631578947368421,0.04313545844247548,0.45269007682800294,193.19388880729676,0.09571471214294433,ITML+kNN,pima-indians-diabetes
102,,1.0,250,160,2,0.67578125,0.7402597402597403,0.6973684210526315,0.5844155844155844,0.6753246753246753,0.6493506493506493,0.7142857142857143,0.7402597402597403,0.6493506493506493,0.6883116883116883,0.618421052631579,0.04843116794828735,0.4571282148361206,196.49559860229493,0.09645500183105468,ITML+kNN,pima-indians-diabetes
103,,1.0,250,320,2,0.67578125,0.7402597402597403,0.631578947368421,0.6233766233766234,0.6493506493506493,0.6753246753246753,0.7012987012987013,0.6883116883116883,0.7142857142857143,0.6493506493506493,0.6842105263157895,0.035519998603255054,0.4615663528442383,202.81649341583253,0.09719347953796387,ITML+kNN,pima-indians-diabetes
104,,1.0,500,40,2,0.6848958333333334,0.7532467532467533,0.6710526315789473,0.6233766233766234,0.6623376623376623,0.6753246753246753,0.7272727272727273,0.7532467532467533,0.6623376623376623,0.7012987012987013,0.618421052631579,0.04573066371754055,0.46600449085235596,203.24764921665192,0.09793961048126221,ITML+kNN,pima-indians-diabetes
105,,1.0,500,80,2,0.67578125,0.7142857142857143,0.6578947368421053,0.6233766233766234,0.6623376623376623,0.6883116883116883,0.7532467532467533,0.7402597402597403,0.6493506493506493,0.6493506493506493,0.618421052631579,0.0444208711002447,0.4704426288604736,204.77756431102753,0.09867703914642334,ITML+kNN,pima-indians-diabetes
106,,1.0,500,160,2,0.6783854166666666,0.6883116883116883,0.6973684210526315,0.6103896103896104,0.6363636363636364,0.7012987012987013,0.7272727272727273,0.7662337662337663,0.7012987012987013,0.6493506493506493,0.6052631578947368,0.04918873540317577,0.4748807668685913,210.73151669502258,0.09941539764404297,ITML+kNN,pima-indians-diabetes
107,,1.0,500,320,2,0.6783854166666666,0.6883116883116883,0.6842105263157895,0.6103896103896104,0.6883116883116883,0.6753246753246753,0.7272727272727273,0.7272727272727273,0.6753246753246753,0.6753246753246753,0.631578947368421,0.034428597476926164,0.479318904876709,222.61771173477172,0.10015802383422852,ITML+kNN,pima-indians-diabetes
108,,1.0,1000,40,2,0.6953125,0.7532467532467533,0.6973684210526315,0.6363636363636364,0.6883116883116883,0.6883116883116883,0.7532467532467533,0.7532467532467533,0.6753246753246753,0.6753246753246753,0.631578947368421,0.043020087170869074,0.4837570428848267,222.92823209762574,0.10089755058288574,ITML+kNN,pima-indians-diabetes
109,,1.0,1000,80,2,0.6927083333333334,0.7272727272727273,0.6710526315789473,0.6493506493506493,0.6753246753246753,0.6623376623376623,0.7532467532467533,0.7792207792207793,0.7142857142857143,0.6753246753246753,0.618421052631579,0.04712074708931694,0.48819518089294434,224.33424866199493,0.10163586139678955,ITML+kNN,pima-indians-diabetes
110,,1.0,1000,160,2,0.6783854166666666,0.6883116883116883,0.6578947368421053,0.6103896103896104,0.7142857142857143,0.6883116883116883,0.7012987012987013,0.7272727272727273,0.6753246753246753,0.6883116883116883,0.631578947368421,0.03426783722001141,0.492633318901062,231.24056661128998,0.10237793922424317,ITML+kNN,pima-indians-diabetes
111,,1.0,1000,320,2,0.6822916666666666,0.7012987012987013,0.6578947368421053,0.5844155844155844,0.6623376623376623,0.6753246753246753,0.7272727272727273,0.7662337662337663,0.7402597402597403,0.6623376623376623,0.6447368421052632,0.05022075082769617,0.4970714569091797,254.63257842063905,0.10313076972961426,ITML+kNN,pima-indians-diabetes
112,,10.0,50,40,2,0.6796875,0.6753246753246753,0.631578947368421,0.6233766233766234,0.7012987012987013,0.6623376623376623,0.6883116883116883,0.7922077922077922,0.6883116883116883,0.6883116883116883,0.6447368421052632,0.04514179986498065,0.5015095949172974,254.86922676563262,0.10387306213378907,ITML+kNN,pima-indians-diabetes
113,,10.0,50,80,2,0.6770833333333334,0.6623376623376623,0.7105263157894737,0.6103896103896104,0.6753246753246753,0.6103896103896104,0.7142857142857143,0.7662337662337663,0.6883116883116883,0.6883116883116883,0.6447368421052632,0.045678583983354684,0.5059477329254151,255.319109582901,0.10461125373840333,ITML+kNN,pima-indians-diabetes
114,,10.0,50,160,2,0.6627604166666666,0.7012987012987013,0.631578947368421,0.6233766233766234,0.6883116883116883,0.6493506493506493,0.7402597402597403,0.6623376623376623,0.6233766233766234,0.7272727272727273,0.5789473684210527,0.048564292664069565,0.5103858709335327,256.1140284538269,0.10534837245941162,ITML+kNN,pima-indians-diabetes
115,,10.0,50,320,2,0.65625,0.6753246753246753,0.631578947368421,0.5974025974025974,0.6623376623376623,0.6753246753246753,0.6883116883116883,0.7142857142857143,0.6233766233766234,0.6233766233766234,0.6710526315789473,0.03407778421648828,0.5148240089416504,257.6623852968216,0.10608620643615722,ITML+kNN,pima-indians-diabetes
116,,10.0,250,40,2,0.6770833333333334,0.7272727272727273,0.6710526315789473,0.6753246753246753,0.6623376623376623,0.6623376623376623,0.6753246753246753,0.7662337662337663,0.7012987012987013,0.6493506493506493,0.5789473684210527,0.046829659513507614,0.519262146949768,258.818195605278,0.10682289600372315,ITML+kNN,pima-indians-diabetes
117,,10.0,250,80,2,0.6666666666666666,0.7012987012987013,0.6710526315789473,0.6103896103896104,0.6883116883116883,0.6623376623376623,0.7142857142857143,0.7142857142857143,0.6493506493506493,0.6493506493506493,0.6052631578947368,0.037118918593699764,0.5237002849578858,260.6286366939545,0.10756926536560059,ITML+kNN,pima-indians-diabetes
118,,10.0,250,160,2,0.6484375,0.6753246753246753,0.6052631578947368,0.5974025974025974,0.6753246753246753,0.6103896103896104,0.7012987012987013,0.6753246753246753,0.6493506493506493,0.7012987012987013,0.5921052631578947,0.0410458140943115,0.5281384229660034,263.7188356399536,0.10832300186157226,ITML+kNN,pima-indians-diabetes
119,,10.0,250,320,2,0.6640625,0.7012987012987013,0.6842105263157895,0.6103896103896104,0.6623376623376623,0.6493506493506493,0.6753246753246753,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.5921052631578947,0.03458522083379899,0.5325765609741211,269.73572103977205,0.10907392501831055,ITML+kNN,pima-indians-diabetes
