,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
13,Cascading:Unable to make 500 chunks of 3 examples each,1,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05384068489074707,0.7340941667556763,0.0077220678329467775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
14,Cascading:Unable to make 1000 chunks of 3 examples each,1,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057686448097229004,0.7565659046173095,0.0077220678329467775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
15,Cascading:Unable to make 1000 chunks of 3 examples each,1,0.9413447782546495,5,10,0.9014084507042254,1.0,0.9428571428571428,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.9,0.9285714285714286,0.9571428571428572,0.9420289855072463,0.027968455533126428,0.061532211303710935,0.7898882865905762,0.008544707298278808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
16,Cascading:Unable to make 1000 chunks of 3 examples each,1,0.9585121602288984,5,50,0.9577464788732394,0.9855072463768116,0.9571428571428572,0.9285714285714286,0.9428571428571428,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.017408087224130668,0.06537797451019287,0.8103209733963013,0.009364175796508788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
17,Cascading:Unable to make 1000 chunks of 3 examples each,1,0.9513590844062947,5,100,0.9436619718309859,0.9855072463768116,0.9285714285714286,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.023184756169841517,0.06922373771667481,0.857052993774414,0.010182881355285644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
18,Cascading:Unable to make 500 chunks of 5 examples each,1,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07306950092315674,0.8775272846221924,0.010182881355285644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
19,Cascading:Unable to make 1000 chunks of 5 examples each,1,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691526412963867,0.8960801601409912,0.010182881355285644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
20,Cascading:Unable to make 1000 chunks of 5 examples each,1,0.9484978540772532,7,10,0.9295774647887324,0.9710144927536232,0.9285714285714286,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.022207542791123944,0.0807610273361206,0.9038709878921509,0.011001896858215333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
21,Cascading:Unable to make 1000 chunks of 5 examples each,1,0.9527896995708155,7,50,0.9577464788732394,0.9710144927536232,0.9428571428571428,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.020272095799196508,0.08460679054260253,0.9267842292785644,0.011821627616882324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
22,Cascading:Unable to make 100 chunks of 7 examples each,1,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08845255374908448,0.940988826751709,0.011821627616882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
23,Cascading:Unable to make 500 chunks of 7 examples each,1,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09229831695556641,0.9555975437164307,0.011821627616882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
24,Cascading:Unable to make 1000 chunks of 7 examples each,1,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09614408016204834,0.9662496328353882,0.011821627616882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
25,Cascading:Unable to make 1000 chunks of 7 examples each,1,0.9570815450643777,10,10,0.9436619718309859,0.9855072463768116,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.02205495318285513,0.09998984336853027,0.9713144779205323,0.012643647193908692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
26,Cascading:Unable to make 1000 chunks of 7 examples each,1,0.949928469241774,10,50,0.9577464788732394,0.9855072463768116,0.9285714285714286,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9420289855072463,0.022375745587886735,0.1038356065750122,1.0053470611572266,0.013460063934326172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
27,Cascading:Unable to make 100 chunks of 10 examples each,1,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10768136978149415,1.0242834329605102,0.013460063934326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
28,Cascading:Unable to make 500 chunks of 10 examples each,1,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11152713298797608,1.0334448575973512,0.013460063934326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
29,Cascading:Unable to make 1000 chunks of 10 examples each,1,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11537289619445801,1.0444011688232422,0.013460063934326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
30,Cascading:Unable to make 1000 chunks of 10 examples each,1,0.9513590844062947,16,10,0.9295774647887324,0.9710144927536232,0.9285714285714286,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.020289831814901054,0.11921865940093994,1.0507959127426147,0.014609026908874511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
31,Cascading:Unable to make 50 chunks of 16 examples each,1,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12306442260742187,1.0578929901123046,0.014609026908874511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
32,Cascading:Unable to make 100 chunks of 16 examples each,1,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12691018581390381,1.064151906967163,0.014609026908874511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
33,Cascading:Unable to make 500 chunks of 16 examples each,1,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13075594902038573,1.0748773097991944,0.014609026908874511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
34,Cascading:Unable to make 1000 chunks of 16 examples each,1,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13460171222686768,1.0796415090560914,0.014609026908874511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
35,Cascading:Unable to make 1000 chunks of 16 examples each,1,0.949928469241774,32,10,0.9436619718309859,0.9710144927536232,0.9285714285714286,0.9428571428571428,0.9285714285714286,1.0,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.024084018533314752,0.13844747543334962,1.0929821491241456,0.015761733055114746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
36,Cascading:Unable to make 50 chunks of 32 examples each,1,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14229323863983154,1.0989179372787476,0.015761733055114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
37,Cascading:Unable to make 100 chunks of 32 examples each,1,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14613900184631348,1.1038164615631103,0.015761733055114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
38,Cascading:Unable to make 500 chunks of 32 examples each,1,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499847650527954,1.1088238954544067,0.015761733055114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
39,Cascading:Unable to make 1000 chunks of 32 examples each,1,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15383052825927734,1.113477635383606,0.015761733055114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
40,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576762914657593,1.24068341255188,0.01671903133392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
41,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615220546722412,1.2855783462524415,0.017665171623229982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
42,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16536781787872315,1.3442054986953735,0.018543267250061037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
43,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16921358108520507,1.5121354103088378,0.01911017894744873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
44,Cascading:Unable to make 1000 chunks of 1 examples each,2,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173059344291687,1.5964978456497192,0.01911017894744873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
45,Cascading:Unable to make 1000 chunks of 1 examples each,2,0.9256080114449213,2,10,0.8873239436619719,0.9710144927536232,0.9285714285714286,0.9428571428571428,0.8714285714285714,0.9142857142857143,0.9428571428571428,0.9,0.9571428571428572,0.9420289855072463,0.030190283254285348,0.17690510749816896,1.603114914894104,0.019824695587158204,0.9581942457478938,0.9538216560509554,0.9634920634920635,0.972972972972973,0.9713831478537361,0.9379968203497615,0.9459459459459459,0.958664546899841,0.9475357710651828,0.9697933227344993,0.9603174603174603,0.01118200352817045,stand+RCA+kNN,breast-cancer-wisconsin
46,Cascading:Unable to make 1000 chunks of 1 examples each,2,0.9341917024320457,2,50,0.8873239436619719,0.9710144927536232,0.9142857142857143,0.9285714285714286,0.9142857142857143,0.9714285714285714,0.9142857142857143,0.9285714285714286,0.9857142857142858,0.927536231884058,0.029815700438966676,0.18075087070465087,1.6258407354354858,0.020549535751342773,0.9669368939755206,0.9665605095541401,0.9666666666666667,0.972972972972973,0.9666136724960255,0.9650238473767886,0.9602543720190779,0.9697933227344993,0.9682034976152624,0.9666136724960255,0.9666666666666667,0.003082372815842385,stand+RCA+kNN,breast-cancer-wisconsin
47,Cascading:Unable to make 1000 chunks of 1 examples each,2,0.9313304721030042,2,100,0.9577464788732394,0.9565217391304348,0.9,0.9142857142857143,0.9285714285714286,0.9714285714285714,0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9130434782608695,0.02295281146422514,0.18459663391113282,1.6742188453674316,0.02125234603881836,0.9650294070894929,0.9617834394904459,0.9619047619047619,0.9666136724960255,0.9650238473767886,0.9570747217806042,0.9682034976152624,0.9682034976152624,0.9761526232114467,0.9650238473767886,0.9603174603174603,0.005021600995004867,stand+RCA+kNN,breast-cancer-wisconsin
48,Cascading:Unable to make 500 chunks of 2 examples each,2,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18844239711761473,1.7155996084213256,0.02125234603881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
49,Cascading:Unable to make 1000 chunks of 2 examples each,2,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19228816032409668,1.7554445028305055,0.02125234603881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
50,Cascading:Unable to make 1000 chunks of 2 examples each,2,0.9313304721030042,3,10,0.9295774647887324,0.9710144927536232,0.9,0.9,0.9142857142857143,0.9714285714285714,0.9285714285714286,0.9142857142857143,0.9714285714285714,0.9130434782608695,0.027712577828394837,0.19613392353057862,1.762233805656433,0.021959924697875978,0.9658241932920044,0.9585987261146497,0.9698412698412698,0.9602543720190779,0.9666136724960255,0.9745627980922098,0.9523052464228935,0.9650238473767886,0.9793322734499205,0.9570747217806042,0.9746031746031746,0.008341750721949823,stand+RCA+kNN,breast-cancer-wisconsin
51,Cascading:Unable to make 1000 chunks of 2 examples each,2,0.9413447782546495,3,50,0.9436619718309859,0.9710144927536232,0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9857142857142858,0.9571428571428572,0.9,0.9571428571428572,0.927536231884058,0.025923366217420838,0.19997968673706054,1.7782655239105225,0.0226642370223999,0.9629629629629629,0.9665605095541401,0.9571428571428572,0.9682034976152624,0.9697933227344993,0.9602543720190779,0.9554848966613673,0.9650238473767886,0.9713831478537361,0.9570747217806042,0.9587301587301588,0.005585030516977443,stand+RCA+kNN,breast-cancer-wisconsin
52,Cascading:Unable to make 1000 chunks of 2 examples each,2,0.944206008583691,3,100,0.9577464788732394,0.9710144927536232,0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.927536231884058,0.020718156192085342,0.20382544994354249,1.8160748481750488,0.023374152183532716,0.964552535367986,0.9697452229299363,0.9634920634920635,0.9713831478537361,0.9618441971383148,0.9602543720190779,0.9634340222575517,0.9650238473767886,0.9697933227344993,0.9618441971383148,0.9587301587301588,0.004131940989630984,stand+RCA+kNN,breast-cancer-wisconsin
53,Cascading:Unable to make 500 chunks of 3 examples each,2,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076712131500244,1.8475718021392822,0.023374152183532716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
54,Cascading:Unable to make 1000 chunks of 3 examples each,2,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21151697635650635,1.8700435400009154,0.023374152183532716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
55,Cascading:Unable to make 1000 chunks of 3 examples each,2,0.9227467811158798,5,10,0.9154929577464789,0.9420289855072463,0.9285714285714286,0.9142857142857143,0.9142857142857143,0.9285714285714286,0.9142857142857143,0.9285714285714286,0.9571428571428572,0.8840579710144928,0.01849562361304295,0.2153627395629883,1.903365921974182,0.024086475372314453,0.9639167064059768,0.9713375796178344,0.9555555555555556,0.9634340222575517,0.9634340222575517,0.9602543720190779,0.972972972972973,0.9634340222575517,0.9666136724960255,0.9634340222575517,0.9587301587301588,0.005054825296343942,stand+RCA+kNN,breast-cancer-wisconsin
56,Cascading:Unable to make 1000 chunks of 3 examples each,2,0.9384835479256081,5,50,0.9577464788732394,0.9565217391304348,0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9571428571428572,0.927536231884058,0.018186476624868442,0.2192085027694702,1.9237986087799073,0.024796175956726074,0.964552535367986,0.9633757961783439,0.9571428571428572,0.9713831478537361,0.9666136724960255,0.9618441971383148,0.9634340222575517,0.9634340222575517,0.9713831478537361,0.9650238473767886,0.9619047619047619,0.004134258399675424,stand+RCA+kNN,breast-cancer-wisconsin
57,Cascading:Unable to make 1000 chunks of 3 examples each,2,0.9313304721030042,5,100,0.9577464788732394,0.9710144927536232,0.9142857142857143,0.9142857142857143,0.9,0.9571428571428572,0.9,0.9142857142857143,0.9571428571428572,0.927536231884058,0.025405408971865134,0.22305426597595215,1.97053062915802,0.025510239601135253,0.9629629629629629,0.964968152866242,0.9587301587301588,0.9682034976152624,0.9634340222575517,0.9618441971383148,0.9602543720190779,0.9650238473767886,0.9666136724960255,0.9602543720190779,0.9603174603174603,0.0030020105639092616,stand+RCA+kNN,breast-cancer-wisconsin
58,Cascading:Unable to make 500 chunks of 5 examples each,2,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22690002918243407,1.9910049200057984,0.025510239601135253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
59,Cascading:Unable to make 1000 chunks of 5 examples each,2,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23074579238891602,2.0095577955245973,0.025510239601135253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
60,Cascading:Unable to make 1000 chunks of 5 examples each,2,0.9298998569384835,7,10,0.9295774647887324,0.9565217391304348,0.9142857142857143,0.8857142857142857,0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9,0.9714285714285714,0.9130434782608695,0.027451647075897725,0.23459155559539796,2.017348623275757,0.0262127161026001,0.9674137656970275,0.9697452229299363,0.9714285714285714,0.972972972972973,0.9666136724960255,0.9602543720190779,0.9697933227344993,0.9682034976152624,0.972972972972973,0.9602543720190779,0.9619047619047619,0.004723907292147306,stand+RCA+kNN,breast-cancer-wisconsin
61,Cascading:Unable to make 1000 chunks of 5 examples each,2,0.944206008583691,7,50,0.9577464788732394,0.9710144927536232,0.9285714285714286,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9285714285714286,0.9142857142857143,0.9714285714285714,0.927536231884058,0.020718156192085325,0.23843731880187988,2.0402618646621704,0.02691953182220459,0.962486091241456,0.9617834394904459,0.9571428571428572,0.9713831478537361,0.9618441971383148,0.9666136724960255,0.9554848966613673,0.9570747217806042,0.9650238473767886,0.9602543720190779,0.9682539682539683,0.004986374116738412,stand+RCA+kNN,breast-cancer-wisconsin
62,Cascading:Unable to make 100 chunks of 7 examples each,2,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24228308200836182,2.054466462135315,0.02691953182220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
63,Cascading:Unable to make 500 chunks of 7 examples each,2,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24612884521484374,2.069075179100037,0.02691953182220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,breast-cancer-wisconsin
