,cmaes__c__n_neighbors,cmaes__c__weights,cmaes__n_gen,cmaes__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
11,1,distance,250,diagonal,,1,0.9935364727608494,1.0,0.9905660377358491,1.0,0.9908256880733946,0.9907407407407407,0.9907407407407407,0.9907407407407407,0.9907407407407407,0.9906542056074766,1.0,0.004255145864726579,0.07758293151855469,20070.384986782075,0.04824287891387939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
12,4,uniform,50,full,,1,0.997229916897507,1.0,1.0,0.9819819819819819,1.0,1.0,1.0,1.0,0.9907407407407407,1.0,1.0,0.005796359803891191,0.08404817581176757,21363.00320570469,0.050235652923583986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
13,4,uniform,50,diagonal,,1,0.9935364727608494,0.9910714285714286,0.9905660377358491,0.990990990990991,0.9908256880733946,0.9907407407407407,0.9907407407407407,1.0,0.9907407407407407,1.0,1.0,0.004213050580119189,0.09051342010498047,21371.700468063354,0.05231490135192871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
14,4,uniform,100,full,,1,0.9963065558633426,1.0,1.0,0.990990990990991,1.0,0.9907407407407407,1.0,0.9907407407407407,0.9907407407407407,1.0,1.0,0.004505964061167054,0.09697866439819336,23906.79629530907,0.054292726516723636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
15,4,uniform,100,diagonal,,1,0.9907663896583564,1.0,1.0,0.990990990990991,0.9908256880733946,0.9907407407407407,0.9907407407407407,0.9814814814814815,0.9814814814814815,0.9906542056074766,0.9905660377358491,0.005856985844502683,0.10344390869140625,23927.06587612629,0.05654008388519287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
16,4,uniform,250,full,,1,0.9953831948291783,1.0,1.0,0.990990990990991,1.0,1.0,0.9814814814814815,0.9907407407407407,0.9907407407407407,1.0,1.0,0.006193074356553588,0.10990915298461915,30105.227529263495,0.05854220390319824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
17,4,uniform,250,diagonal,,1,0.9963065558633426,1.0,1.0,0.9819819819819819,1.0,1.0,1.0,0.9907407407407407,0.9907407407407407,1.0,1.0,0.006021834331409439,0.11637439727783203,30154.840052437783,0.060678625106811525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
18,4,distance,50,full,,1,0.9953831948291783,0.9910714285714286,1.0,0.9819819819819819,0.9908256880733946,1.0,1.0,0.9907407407407407,1.0,1.0,1.0,0.00606905548258396,0.12283964157104492,31382.85779745579,0.06264848709106445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
19,4,distance,50,diagonal,,1,0.9926131117266851,1.0,0.9811320754716981,0.9819819819819819,1.0,1.0,1.0,0.9907407407407407,0.9814814814814815,0.9906542056074766,1.0,0.0080555571217797,0.1293048858642578,31392.16135172844,0.06467118263244628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
20,4,distance,100,full,,1,0.9981532779316713,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,1.0,1.0,1.0,1.0,1.0,0.0036368520264963393,0.1357701301574707,33832.326374292374,0.06667323112487793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
21,4,distance,100,diagonal,,1,0.9935364727608494,1.0,0.9905660377358491,0.972972972972973,0.9908256880733946,1.0,0.9907407407407407,1.0,0.9907407407407407,1.0,1.0,0.008145700329819965,0.1422353744506836,33851.42883396149,0.06885039806365967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
22,4,distance,250,full,,1,0.9963065558633426,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,0.9907407407407407,0.9907407407407407,1.0,1.0,1.0,0.004495503362024358,0.14870061874389648,40005.34512708187,0.07082009315490723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
23,4,distance,250,diagonal,,1,0.9907663896583564,1.0,0.9905660377358491,0.9819819819819819,0.981651376146789,1.0,0.9814814814814815,1.0,0.9814814814814815,0.9906542056074766,1.0,0.008208270002983978,0.15516586303710939,40053.515772247316,0.07293686866760254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
24,8,uniform,50,full,,1,0.9953831948291783,1.0,1.0,0.9819819819819819,0.9908256880733946,1.0,1.0,0.9907407407407407,0.9907407407407407,1.0,1.0,0.006093739163786077,0.16163110733032227,41289.96818680763,0.07492978572845459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
25,8,uniform,50,diagonal,,1,0.9953831948291783,1.0,1.0,0.9819819819819819,1.0,1.0,0.9814814814814815,1.0,0.9907407407407407,1.0,1.0,0.007372875234204708,0.16809635162353515,41299.727886152265,0.07703647613525391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
26,8,uniform,100,full,,1,0.997229916897507,1.0,1.0,0.990990990990991,1.0,1.0,0.9907407407407407,0.9907407407407407,1.0,1.0,1.0,0.00420539570322324,0.17456159591674805,43743.04623064995,0.07902100086212158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
27,8,uniform,100,diagonal,,1,0.9916897506925207,0.9910714285714286,0.9905660377358491,0.990990990990991,0.981651376146789,1.0,0.9907407407407407,0.9814814814814815,0.9907407407407407,1.0,1.0,0.006450434791021392,0.18102684020996093,43763.39452605248,0.08117892742156982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
28,8,uniform,250,full,,1,0.9981532779316713,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,1.0,1.0,1.0,1.0,1.0,0.0036368520264963393,0.18749208450317384,49930.3557728529,0.08315911293029785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
29,8,uniform,250,diagonal,,1,0.9935364727608494,1.0,1.0,0.990990990990991,0.981651376146789,1.0,0.9907407407407407,1.0,1.0,0.9906542056074766,0.9811320754716981,0.007256788261223883,0.19395732879638672,49982.078013801576,0.08531038761138916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
30,8,distance,50,full,,1,0.9963065558633426,1.0,1.0,0.9819819819819819,1.0,0.9907407407407407,1.0,0.9907407407407407,1.0,1.0,1.0,0.006021834331409439,0.2004225730895996,51218.3025343895,0.08726186752319336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
31,8,distance,50,diagonal,,1,0.9944598337950139,1.0,1.0,0.9819819819819819,0.981651376146789,1.0,1.0,1.0,0.9907407407407407,1.0,0.9905660377358491,0.007299970143310288,0.2068878173828125,51228.901757907865,0.08943448066711426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
32,8,distance,100,full,,1,0.9963065558633426,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,0.9907407407407407,0.9907407407407407,1.0,1.0,1.0,0.004495503362024358,0.21335306167602539,53693.037963485716,0.09155254364013672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
33,8,distance,100,diagonal,,1,0.9889196675900277,1.0,1.0,0.990990990990991,0.9724770642201835,0.9814814814814815,0.9907407407407407,0.9814814814814815,1.0,0.9906542056074766,0.9811320754716981,0.009058641930072596,0.2198183059692383,53713.42045218944,0.09368331432342529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
34,8,distance,250,full,,1,0.9981532779316713,1.0,1.0,0.9819819819819819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005405405405405417,0.22628355026245117,59913.29748823643,0.09567632675170898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
35,8,distance,250,diagonal,,1,0.997229916897507,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,1.0,1.0,0.9907407407407407,1.0,1.0,0.004192309672555595,0.23274879455566405,59964.32246797085,0.09772255420684814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
36,16,uniform,50,full,,1,0.9981532779316713,1.0,1.0,0.9819819819819819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005405405405405417,0.23921403884887696,61208.035552001,0.09968972206115723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
37,16,uniform,50,diagonal,,1,0.9935364727608494,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,1.0,1.0,0.9907407407407407,0.9906542056074766,0.9716981132075472,0.008460086174925512,0.24567928314208984,61218.30311253071,0.10176563262939453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
38,16,uniform,100,full,,1,0.9981532779316713,1.0,1.0,0.9819819819819819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005405405405405417,0.25214452743530275,63696.49404964447,0.10375969409942627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
39,16,uniform,100,diagonal,,1,0.9944598337950139,1.0,0.9905660377358491,0.990990990990991,0.9908256880733946,1.0,1.0,1.0,0.9907407407407407,1.0,0.9811320754716981,0.006207397077022262,0.2586097717285156,63717.76139907837,0.1057591438293457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
40,16,uniform,250,full,,1,0.9963065558633426,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,0.9907407407407407,0.9907407407407407,1.0,1.0,1.0,0.004495503362024358,0.2650750160217285,69933.75750846863,0.1077237606048584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
41,16,uniform,250,diagonal,,1,0.9907663896583564,1.0,1.0,0.9819819819819819,0.9908256880733946,0.9814814814814815,0.9814814814814815,0.9907407407407407,1.0,0.9906542056074766,0.9905660377358491,0.007109289552908389,0.2715402603149414,69988.30484941005,0.1097109079360962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
42,16,distance,50,full,,1,0.997229916897507,1.0,1.0,0.990990990990991,1.0,1.0,1.0,0.9907407407407407,0.9907407407407407,1.0,1.0,0.00420539570322324,0.2780055046081543,71243.84331896305,0.111737060546875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
43,16,distance,50,diagonal,,1,0.989843028624192,1.0,0.9811320754716981,0.972972972972973,0.9908256880733946,1.0,0.9907407407407407,0.9907407407407407,1.0,0.9813084112149533,0.9905660377358491,0.008636604961535234,0.2844707489013672,71254.74958245755,0.1139676332473755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
44,16,distance,100,full,,1,0.9953831948291783,1.0,1.0,0.9819819819819819,1.0,0.9907407407407407,0.9907407407407407,1.0,0.9907407407407407,1.0,1.0,0.00610020596481083,0.2909359931945801,73722.75301334859,0.11597278118133544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
45,16,distance,100,diagonal,,1,0.9953831948291783,1.0,1.0,0.990990990990991,1.0,0.9907407407407407,0.9814814814814815,0.9907407407407407,1.0,1.0,1.0,0.006193074356553588,0.29740123748779296,73744.87082395554,0.11818099021911621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
46,16,distance,250,full,,1,0.9963065558633426,1.0,1.0,0.990990990990991,1.0,1.0,0.9907407407407407,0.9907407407407407,0.9907407407407407,1.0,1.0,0.004505964061167054,0.30386648178100584,79268.69544553757,0.12024621963500977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
47,16,distance,250,diagonal,,1,0.9953831948291783,0.9910714285714286,1.0,0.990990990990991,1.0,0.9814814814814815,1.0,1.0,1.0,1.0,0.9905660377358491,0.006182451223599063,0.31033172607421877,79323.70217425823,0.1226647138595581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,digits6
48,1,uniform,50,full,,2,0.997229916897507,0.9910714285714286,1.0,0.990990990990991,0.9908256880733946,1.0,1.0,1.0,1.0,1.0,1.0,0.00414178898121865,0.31679697036743165,80605.63682179451,0.12467494010925292,0.9978454909202832,0.9979402677651905,0.9989764585465711,0.9989711934156379,0.9989733059548255,0.9969230769230769,0.9989743589743589,0.997948717948718,0.997948717948718,0.9959016393442623,0.9959058341862845,0.0011625216247211042,CMAES+kNN,digits6
49,1,uniform,50,diagonal,,2,0.9889196675900277,0.9910714285714286,0.9905660377358491,0.990990990990991,0.9908256880733946,0.9907407407407407,0.9907407407407407,0.9907407407407407,0.9814814814814815,0.9906542056074766,0.9811320754716981,0.0037972131193641464,0.32326221466064453,80614.29135193824,0.12687160968780517,0.9959987688519545,0.9907312049433573,0.9948822927328557,0.9979423868312757,0.9969199178644764,0.9969230769230769,0.9969230769230769,0.9989743589743589,0.9948717948717949,0.9938524590163934,0.9979529170931423,0.002321166380201494,CMAES+kNN,digits6
50,1,uniform,100,full,,2,0.9963065558633426,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,0.9907407407407407,0.9907407407407407,1.0,1.0,1.0,0.004495503362024358,0.3297274589538574,83095.99806776046,0.1288773775100708,0.9977428952498204,0.995880535530381,0.9969293756397134,0.9979423868312757,0.9989733059548255,0.9989743589743589,0.997948717948718,0.997948717948718,0.997948717948718,0.9979508196721312,0.9969293756397134,0.0008962445622666796,CMAES+kNN,digits6
51,1,uniform,100,diagonal,,2,0.9926131117266851,1.0,1.0,0.972972972972973,1.0,1.0,0.9907407407407407,1.0,0.9907407407407407,0.9906542056074766,0.9811320754716981,0.008951131176287264,0.3361927032470703,83113.09402782917,0.13109056949615477,0.9967169385451934,0.9938208032955715,0.9969293756397134,0.9979423868312757,0.9989733059548255,0.9958974358974358,0.9958974358974358,0.9958974358974358,0.9989743589743589,0.9948770491803278,0.9979529170931423,0.0016446634356855055,CMAES+kNN,digits6
52,1,uniform,250,full,,2,0.997229916897507,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,0.9907407407407407,1.0,1.0,1.0,1.0,0.004192309672555595,0.3426579475402832,89351.24581508637,0.13309729099273682,0.9986662562839849,0.9979402677651905,0.9989764585465711,1.0,1.0,0.9989743589743589,0.997948717948718,0.9989743589743589,0.997948717948718,0.9969262295081968,0.9989764585465711,0.000923283496813834,CMAES+kNN,digits6
53,1,uniform,250,diagonal,,2,0.9879963065558633,0.9910714285714286,1.0,0.972972972972973,0.981651376146789,1.0,0.9814814814814815,0.9907407407407407,1.0,0.9813084112149533,0.9811320754716981,0.009216755826127448,0.3491231918334961,89394.70082869529,0.13530123233795166,0.9967169385451934,0.9969104016477858,0.9969293756397134,0.9958847736625515,0.9958932238193019,0.9969230769230769,0.9948717948717949,0.9969230769230769,1.0,0.9938524590163934,0.9989764585465711,0.0017038857632641795,CMAES+kNN,digits6
54,1,distance,50,full,,2,0.9953831948291783,1.0,0.9905660377358491,0.990990990990991,0.9908256880733946,1.0,0.9907407407407407,1.0,1.0,1.0,0.9905660377358491,0.004632462929291073,0.355588436126709,90626.64282751083,0.13729872703552246,0.998255873602134,0.9979402677651905,0.9989764585465711,0.9989711934156379,0.9958932238193019,1.0,0.9958974358974358,0.9989743589743589,0.997948717948718,0.9989754098360656,0.9989764585465711,0.0013024741686853717,CMAES+kNN,digits6
55,1,distance,50,diagonal,,2,0.984302862419206,1.0,1.0,0.9819819819819819,0.9908256880733946,0.9722222222222222,0.9907407407407407,0.9814814814814815,0.9722222222222222,0.9813084112149533,0.9716981132075472,0.010246173120067925,0.36205368041992186,90635.17195448876,0.13946759700775146,0.9955883861701036,0.9979402677651905,0.9959058341862845,0.9917695473251029,0.9958932238193019,0.9917948717948718,0.9989743589743589,0.9938461538461538,0.997948717948718,0.9938524590163934,0.9979529170931423,0.0025174416706609105,CMAES+kNN,digits6
56,1,distance,100,full,,2,0.9944598337950139,1.0,1.0,0.990990990990991,1.0,1.0,0.9907407407407407,1.0,0.9907407407407407,1.0,0.9716981132075472,0.008613561708529033,0.36851892471313474,93081.70317294597,0.14148108959197997,0.9978454909202832,0.9989701338825953,1.0,0.9989711934156379,0.997946611909651,0.9948717948717949,0.9948717948717949,0.997948717948718,0.9989743589743589,0.9979508196721312,0.9979529170931423,0.0016179471981505728,CMAES+kNN,digits6
57,1,distance,100,diagonal,,2,0.9861495844875346,1.0,1.0,0.9819819819819819,0.981651376146789,1.0,0.9814814814814815,0.9629629629629629,0.9814814814814815,0.9813084112149533,0.9905660377358491,0.011123166094957448,0.3749841690063477,93099.1599035263,0.14363129138946534,0.9969221298861188,0.995880535530381,0.9969293756397134,0.9969135802469136,0.997946611909651,0.9989743589743589,0.997948717948718,0.9958974358974358,0.9938461538461538,0.9969262295081968,0.9979529170931423,0.001377472237167697,CMAES+kNN,digits6
58,1,distance,250,full,,2,0.9935364727608494,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,0.9907407407407407,0.9907407407407407,1.0,0.9813084112149533,0.9905660377358491,0.005957466626637483,0.38144941329956056,99350.08078947067,0.14565551280975342,0.9978454909202832,0.9979402677651905,0.9989764585465711,0.9979423868312757,0.997946611909651,0.9989743589743589,0.9989743589743589,0.9948717948717949,0.9989743589743589,0.9959016393442623,0.9979529170931423,0.0013328046165769838,CMAES+kNN,digits6
59,1,distance,250,diagonal,,2,0.9926131117266851,0.9910714285714286,0.9905660377358491,0.990990990990991,0.9908256880733946,0.9907407407407407,0.9907407407407407,1.0,0.9907407407407407,0.9906542056074766,1.0,0.003686140920277672,0.38791465759277344,99394.08716104031,0.14788010120391845,0.9953831948291783,0.9979402677651905,0.9948822927328557,1.0,0.9897330595482546,0.9928205128205129,0.9948717948717949,0.9948717948717949,0.9969230769230769,0.9948770491803278,0.9969293756397134,0.0026858314919631083,CMAES+kNN,digits6
60,4,uniform,50,full,,2,0.9953831948291783,0.9910714285714286,1.0,0.990990990990991,1.0,1.0,1.0,0.9907407407407407,0.9907407407407407,0.9906542056074766,1.0,0.004581614612069948,0.3943799018859863,100686.70537996292,0.1498793125152588,0.9983584692725967,0.9989701338825953,0.9979529170931423,1.0,0.9989733059548255,0.9969230769230769,0.997948717948718,0.9989743589743589,0.9969230769230769,0.9979508196721312,0.9989764585465711,0.0009395346915300561,CMAES+kNN,digits6
61,4,uniform,50,diagonal,,2,0.989843028624192,0.9910714285714286,1.0,0.9819819819819819,0.9908256880733946,1.0,0.9907407407407407,0.9814814814814815,0.9722222222222222,1.0,0.9905660377358491,0.008691827574606365,0.4008451461791992,100695.40264232158,0.15197958946228027,0.9951780034882528,0.9948506694129763,0.9979529170931423,0.9938271604938271,0.9938398357289527,0.9969230769230769,0.9948717948717949,0.9969230769230769,0.9938461538461538,0.9938524590163934,0.9948822927328557,0.0014568944504383084,CMAES+kNN,digits6
62,4,uniform,100,full,,2,0.9963065558633426,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,1.0,0.9907407407407407,1.0,1.0,0.9905660377358491,0.00451747529389413,0.40731039047241213,103230.4984695673,0.1539947509765625,0.9976402995793577,0.9979402677651905,0.9979529170931423,0.9979423868312757,0.997946611909651,0.9969230769230769,0.9938461538461538,0.997948717948718,0.997948717948718,0.9989754098360656,0.9989764585465711,0.0013798850750399321,CMAES+kNN,digits6
63,4,uniform,100,diagonal,,2,0.9879963065558633,1.0,1.0,0.9819819819819819,0.9908256880733946,0.9907407407407407,0.9907407407407407,0.9814814814814815,0.9814814814814815,0.9813084112149533,0.9811320754716981,0.007239770986110824,0.413775634765625,103250.76805038452,0.15627281665802,0.9965117472042679,0.9979402677651905,0.9938587512794268,0.9958847736625515,0.9969199178644764,0.9958974358974358,0.9958974358974358,0.9958974358974358,0.9989743589743589,0.9969262295081968,0.9969293756397134,0.0013107841623674658,CMAES+kNN,digits6
64,4,uniform,250,full,,2,0.9916897506925207,1.0,1.0,0.990990990990991,0.9908256880733946,1.0,0.9907407407407407,0.9907407407407407,0.9722222222222222,0.9906542056074766,0.9905660377358491,0.007691125585893445,0.4202408790588379,109428.92970352173,0.15828371047973633,0.9977428952498204,0.9979402677651905,0.9969293756397134,0.9989711934156379,0.997946611909651,0.9958974358974358,0.997948717948718,0.997948717948718,0.997948717948718,0.9969262295081968,0.9989764585465711,0.0008928838200146212,CMAES+kNN,digits6
65,4,uniform,250,diagonal,,2,0.989843028624192,1.0,0.9905660377358491,0.954954954954955,1.0,1.0,1.0,0.9907407407407407,0.9814814814814815,1.0,0.9811320754716981,0.013711684884764397,0.42670612335205077,109478.54222669601,0.16042981147766114,0.9965117472042679,0.995880535530381,0.9948822927328557,0.9969135802469136,0.9969199178644764,0.997948717948718,0.9958974358974358,0.9969230769230769,0.9969230769230769,0.9989754098360656,0.9938587512794268,0.0013881746582433188,CMAES+kNN,digits6
66,4,distance,50,full,,2,0.9953831948291783,0.9910714285714286,1.0,0.990990990990991,0.9908256880733946,1.0,1.0,0.9907407407407407,1.0,0.9906542056074766,1.0,0.004573001967646246,0.43317136764526365,110706.55997171401,0.16242494583129882,0.9979480865907459,0.9979402677651905,0.9979529170931423,1.0,0.997946611909651,0.9958974358974358,0.9958974358974358,0.997948717948718,0.9989743589743589,0.9979508196721312,0.9989764585465711,0.0012137364556610798,CMAES+kNN,digits6
