,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,technique,dataset
165,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.55,0.8571428571428571,0.7619047619047619,0.0,0.6190476190476191,0.9047619047619048,0.0,0.0,0.0,0.1,10000,0.1,False,0.3815478233414504,0.44229817390441895,2224.1533663511277,0.07725300788879394,SDML+kNN,sonar
166,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.8,0.8095238095238095,0.0,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.7,0.8,0.1,10000,0.25,True,0.23775639407092594,0.44496262073516846,2225.1307891130446,0.07782816886901855,SDML+kNN,sonar
167,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.65,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.7,0.0,0.1,10000,0.25,False,0.37507381444022836,0.44762706756591797,2227.097163820267,0.07808029651641846,SDML+kNN,sonar
168,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.0,0.7619047619047619,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.0,0.0,0.0,0.85,0.1,100000,0.01,True,0.3909987534579548,0.4502915143966675,2253.3470804929734,0.0784529447555542,SDML+kNN,sonar
169,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100000,0.01,False,0.0,0.452955961227417,2279.0447222709654,0.0784529447555542,SDML+kNN,sonar
170,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.7619047619047619,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.0,0.0,0.0,0.85,0.1,100000,0.05,True,0.38724454912812484,0.4556204080581665,2304.7352714776994,0.07883024215698242,SDML+kNN,sonar
171,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.1,100000,0.05,False,0.30153814750256785,0.458284854888916,2331.045107150078,0.07895915508270264,SDML+kNN,sonar
172,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.8,0.7619047619047619,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.0,0.0,0.85,0.85,0.1,100000,0.1,True,0.32138836893482564,0.4609493017196655,2356.925237751007,0.07946910858154296,SDML+kNN,sonar
173,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.0,0.8571428571428571,0.0,0.0,0.5714285714285714,0.0,0.8571428571428571,0.0,0.0,0.1,100000,0.1,False,0.393693432087131,0.46361374855041504,2383.647992873192,0.07972185611724854,SDML+kNN,sonar
174,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.8,0.7619047619047619,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.0,0.0,0.85,0.85,0.1,100000,0.25,True,0.32138836893482564,0.46627819538116455,2409.463259601593,0.0802339792251587,SDML+kNN,sonar
175,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.0,0.8571428571428571,0.0,0.0,0.7142857142857143,0.0,0.8571428571428571,0.75,0.9,0.1,100000,0.25,False,0.40686826113544333,0.46894264221191406,2437.9272876024247,0.08061985969543457,SDML+kNN,sonar
176,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.6666666666666666,0.7619047619047619,0.8571428571428571,0.7619047619047619,0.7619047619047619,0.0,0.8,0.9,0.25,10000,0.01,True,0.3195425625181973,0.4716070890426636,2438.7526631832125,0.08112559318542481,SDML+kNN,sonar
177,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.01,False,0.0,0.4742715358734131,2439.4997197389603,0.08112559318542481,SDML+kNN,sonar
178,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.75,0.8095238095238095,0.7619047619047619,0.9523809523809523,0.7619047619047619,0.8095238095238095,0.7142857142857143,0.65,0.9,0.25,10000,0.05,True,0.08442541845260841,0.4769359827041626,2440.447079920769,0.08175954818725586,SDML+kNN,sonar
179,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.65,0.0,0.8095238095238095,0.0,0.0,0.8095238095238095,0.9047619047619048,0.0,0.9,0.25,10000,0.05,False,0.4125723326947838,0.4796004295349121,2442.770765185356,0.0820805311203003,SDML+kNN,sonar
180,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.7,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7619047619047619,0.85,1.0,0.25,10000,0.1,True,0.08594019215855347,0.4822648763656616,2444.0614488124847,0.0827131986618042,SDML+kNN,sonar
181,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.1,False,0.2986041908780206,0.48492932319641113,2445.586113333702,0.08284294605255127,SDML+kNN,sonar
182,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.7,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.7619047619047619,0.7619047619047619,0.9,0.85,0.25,10000,0.25,True,0.06363404080338193,0.48759377002716064,2447.1421169042587,0.08346779346466064,SDML+kNN,sonar
183,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.0,0.8571428571428571,0.0,0.0,0.6666666666666666,0.0,0.0,0.75,0.95,0.25,10000,0.25,False,0.41464258130475173,0.49025821685791016,2449.041450333595,0.08378264904022217,SDML+kNN,sonar
184,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.6818181818181818,0.65,0.8571428571428571,0.8095238095238095,0.0,0.7142857142857143,0.7619047619047619,0.0,0.9,0.95,0.25,100000,0.01,True,0.3287019714551352,0.49292266368865967,2474.885497260094,0.08428468704223632,SDML+kNN,sonar
185,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100000,0.01,False,0.0,0.4955871105194092,2500.7969307899475,0.08428468704223632,SDML+kNN,sonar
186,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.6818181818181818,0.65,0.8571428571428571,0.8095238095238095,0.0,0.7142857142857143,0.7619047619047619,0.6190476190476191,0.9,0.95,0.25,100000,0.05,True,0.25343495800120025,0.4982515573501587,2526.730972146988,0.08483779430389404,SDML+kNN,sonar
187,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.25,100000,0.05,False,0.24285714285714283,0.5009160041809082,2552.807576084137,0.0848992109298706,SDML+kNN,sonar
188,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.6818181818181818,0.65,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.7619047619047619,0.6190476190476191,0.9,0.95,0.25,100000,0.1,True,0.10385898507204502,0.5035804510116577,2578.602969670296,0.08550899028778076,SDML+kNN,sonar
189,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.65,0.0,0.0,0.6666666666666666,0.0,0.0,0.8095238095238095,0.0,0.0,0.25,100000,0.1,False,0.3271398246203108,0.5062448978424072,2604.9083128929137,0.08569300174713135,SDML+kNN,sonar
190,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.6818181818181818,0.65,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.9,0.95,0.25,100000,0.25,True,0.09287792782442353,0.5089093446731567,2630.6904862880706,0.0863032579421997,SDML+kNN,sonar
191,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.65,0.0,0.0,0.6666666666666666,0.6190476190476191,0.0,0.8095238095238095,0.0,0.0,0.25,100000,0.25,False,0.33939062705446993,0.5115737915039062,2658.467778420448,0.08654766082763672,SDML+kNN,sonar
192,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.75,0.8095238095238095,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.75,0.0,0.5,10000,0.01,True,0.2985604159888997,0.5142382383346558,2659.261951780319,0.08703513145446777,SDML+kNN,sonar
193,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10000,0.01,False,0.0,0.5169026851654053,2660.1572252988817,0.08703513145446777,SDML+kNN,sonar
194,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.75,0.7619047619047619,0.0,0.9047619047619048,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.85,0.95,0.5,10000,0.05,True,0.2549909493872483,0.5195671319961548,2661.079008150101,0.08758418560028076,SDML+kNN,sonar
195,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.7619047619047619,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.5,10000,0.05,False,0.278031630038,0.5222315788269043,2662.505702114105,0.08771061897277832,SDML+kNN,sonar
196,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.8,0.0,0.0,0.7619047619047619,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.7,0.9,0.5,10000,0.1,True,0.32234950205752444,0.5248960256576538,2663.4521349668503,0.08821752071380615,SDML+kNN,sonar
197,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.65,0.8571428571428571,0.7619047619047619,0.6666666666666666,0.0,0.9047619047619048,0.0,0.0,0.0,0.5,10000,0.1,False,0.39640116172631473,0.5275604724884033,2665.833342599869,0.08860480785369873,SDML+kNN,sonar
198,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.85,0.9047619047619048,0.0,0.9047619047619048,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.95,0.8,0.5,10000,0.25,True,0.2584498755070021,0.5302249193191528,2666.910559606552,0.08918142318725586,SDML+kNN,sonar
199,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.0,0.8571428571428571,0.7619047619047619,0.0,0.6666666666666666,0.0,0.7619047619047619,0.0,0.95,0.5,10000,0.25,False,0.4031529989558317,0.5328893661499023,2669.0910214424134,0.08956470489501953,SDML+kNN,sonar
200,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.8,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.7142857142857143,0.6666666666666666,0.7619047619047619,0.8,0.9,0.5,100000,0.01,True,0.0693605929173972,0.5355538129806519,2694.86690967083,0.09020113945007324,SDML+kNN,sonar
201,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.01,False,0.0,0.5382182598114014,2720.6560972929,0.09020113945007324,SDML+kNN,sonar
202,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.8,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.7142857142857143,0.6666666666666666,0.7619047619047619,0.8,0.9,0.5,100000,0.05,True,0.0693605929173972,0.5408827066421509,2746.3989911317826,0.09084091186523438,SDML+kNN,sonar
203,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.8571428571428571,0.7619047619047619,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.5,100000,0.05,False,0.37158116523617907,0.5435471534729004,2772.7713045835494,0.09103174209594726,SDML+kNN,sonar
204,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.8,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.7142857142857143,0.6666666666666666,0.7619047619047619,0.8,0.9,0.5,100000,0.1,True,0.0693605929173972,0.5462116003036499,2798.5774796009064,0.0916670322418213,SDML+kNN,sonar
205,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.0,0.8571428571428571,0.7619047619047619,0.0,0.5714285714285714,0.8095238095238095,0.0,0.0,0.0,0.5,100000,0.1,False,0.39371961187483795,0.5488760471343994,2825.2514757871627,0.09198780059814453,SDML+kNN,sonar
206,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.8,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.7142857142857143,0.6666666666666666,0.7619047619047619,0.8,0.9,0.5,100000,0.25,True,0.0693605929173972,0.5515404939651489,2851.04470410347,0.09263083934783936,SDML+kNN,sonar
207,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.0,0.8095238095238095,0.7619047619047619,0.0,0.6190476190476191,0.8571428571428571,0.0,0.7,0.9,0.5,100000,0.25,False,0.3731601832042666,0.5542049407958984,2879.541071653366,0.09307425022125244,SDML+kNN,sonar
208,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.8571428571428571,0.9,1.0,0.75,10000,0.01,True,0.2581821375581976,0.556869387626648,2880.634244418144,0.09364216327667237,SDML+kNN,sonar
209,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.01,False,0.0,0.5595338344573975,2881.5524238109588,0.09364216327667237,SDML+kNN,sonar
210,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.8,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.6190476190476191,0.95,0.95,0.75,10000,0.05,True,0.08969166274895501,0.562198281288147,2882.5291549921035,0.0942720651626587,SDML+kNN,sonar
211,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.6,0.0,0.7619047619047619,0.0,0.6666666666666666,0.0,0.8571428571428571,0.8,0.0,0.75,10000,0.05,False,0.37432448605678736,0.5648627281188965,2884.585624051094,0.09458942413330078,SDML+kNN,sonar
212,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.85,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.9,0.75,10000,0.1,True,0.2469552839240662,0.567527174949646,2885.7714274406435,0.09517152309417724,SDML+kNN,sonar
213,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.0,0.0,0.7619047619047619,0.6666666666666666,0.0,0.0,0.8571428571428571,0.0,0.95,0.75,10000,0.1,False,0.41087118585920834,0.5701916217803955,2887.7596831798555,0.0954920768737793,SDML+kNN,sonar
214,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.75,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.0,0.9,0.85,0.75,10000,0.25,True,0.24509226797976832,0.572856068611145,2888.668876194954,0.09606499671936035,SDML+kNN,sonar
215,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.0,0.0,0.7619047619047619,0.6666666666666666,0.0,0.8571428571428571,0.0,0.0,0.0,0.75,10000,0.25,False,0.3956520499030589,0.5755205154418945,2890.5600436210634,0.09632117748260498,SDML+kNN,sonar
216,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.85,0.9,0.75,100000,0.01,True,0.2480110580668652,0.578184962272644,2916.6477283477784,0.09688894748687744,SDML+kNN,sonar
217,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.75,100000,0.01,False,0.3805222507766719,0.5808494091033936,2943.2296969413756,0.09707965850830078,SDML+kNN,sonar
218,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.85,0.9,0.75,100000,0.05,True,0.24603535826947137,0.5835138559341431,2969.0108343839647,0.09765086174011231,SDML+kNN,sonar
219,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.65,0.8571428571428571,0.0,0.6666666666666666,0.5714285714285714,0.8571428571428571,0.7619047619047619,0.0,0.9,0.75,100000,0.05,False,0.3231232810075889,0.5861783027648926,2996.1259690999987,0.09815609455108643,SDML+kNN,sonar
220,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.85,0.9,0.75,100000,0.1,True,0.24603535826947137,0.5888427495956421,3021.826094198227,0.09871671199798585,SDML+kNN,sonar
221,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.65,0.8095238095238095,0.0,0.6190476190476191,0.6190476190476191,0.9047619047619048,0.8095238095238095,0.7,0.9,0.75,100000,0.1,False,0.2558553855550002,0.5915071964263916,3048.8177760362623,0.09927699565887452,SDML+kNN,sonar
222,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.75,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.85,0.9,0.75,100000,0.25,True,0.0434616727624077,0.5941716432571411,3074.933650183678,0.09989855289459229,SDML+kNN,sonar
223,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.5,0.8095238095238095,0.0,0.6666666666666666,0.6190476190476191,0.8571428571428571,0.8571428571428571,0.75,0.9,0.75,100000,0.25,False,0.25791418071057615,0.5968360900878906,3103.4513984918594,0.10045366287231446,SDML+kNN,sonar
224,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.65,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.7142857142857143,0.7619047619047619,0.7619047619047619,0.95,1.0,1.0,10000,0.01,True,0.10312238055140603,0.5995005369186401,3104.041229295731,0.10107233524322509,SDML+kNN,sonar
225,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000,0.01,False,0.0,0.6021649837493896,3104.958873462677,0.10107233524322509,SDML+kNN,sonar
226,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.8,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.9,0.9,1.0,10000,0.05,True,0.05110836517915411,0.6048294305801392,3105.8045531272887,0.10169031620025634,SDML+kNN,sonar
227,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.6,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000,0.05,False,0.29704668773423065,0.6074938774108887,3107.218450689316,0.10181477069854736,SDML+kNN,sonar
228,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.8,0.9047619047619048,0.6666666666666666,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.7619047619047619,0.9,0.9,1.0,10000,0.1,True,0.07112316975071059,0.6101583242416382,3108.2221522808077,0.10243430137634277,SDML+kNN,sonar
229,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.95,1.0,10000,0.1,False,0.4019452247975601,0.6128227710723877,3110.1358162403108,0.10262167453765869,SDML+kNN,sonar
230,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.6818181818181818,0.85,0.8571428571428571,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.6666666666666666,0.8,0.95,1.0,10000,0.25,True,0.08414401872984256,0.6154872179031372,3111.1739210128785,0.10324041843414307,SDML+kNN,sonar
231,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.6,0.0,0.0,0.0,0.5714285714285714,0.0,0.8571428571428571,0.0,0.0,1.0,10000,0.25,False,0.3177600172637026,0.6181516647338867,3112.7776762485505,0.10342619419097901,SDML+kNN,sonar
232,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.75,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7142857142857143,0.8571428571428571,0.8095238095238095,0.9,0.9,1.0,100000,0.01,True,0.06534190372361919,0.6208161115646362,3138.65934650898,0.1040454387664795,SDML+kNN,sonar
233,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.0,0.0,0.7619047619047619,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,100000,0.01,False,0.36123718955235457,0.6234805583953857,3165.1427295446397,0.10423343181610108,SDML+kNN,sonar
234,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.75,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7142857142857143,0.8571428571428571,0.8095238095238095,0.9,0.9,1.0,100000,0.05,True,0.06534190372361919,0.6261450052261353,3191.007317972183,0.10485289096832276,SDML+kNN,sonar
235,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.6,0.8095238095238095,0.7619047619047619,0.0,0.6666666666666666,0.0,0.0,0.75,0.0,1.0,100000,0.05,False,0.3697091359505466,0.6288094520568848,3217.780812358856,0.10523407459259033,SDML+kNN,sonar
236,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.75,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7142857142857143,0.8571428571428571,0.8095238095238095,0.9,0.9,1.0,100000,0.1,True,0.06534190372361919,0.6314738988876343,3243.6705139636992,0.10587413311004638,SDML+kNN,sonar
237,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.6,0.8095238095238095,0.7619047619047619,0.0,0.6666666666666666,0.8571428571428571,0.0,0.75,0.0,1.0,100000,0.1,False,0.35164307976971976,0.6341383457183838,3270.270877933502,0.10631325244903564,SDML+kNN,sonar
238,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.75,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7142857142857143,0.8571428571428571,0.8095238095238095,0.9,0.9,1.0,100000,0.25,True,0.06534190372361919,0.6368027925491333,3296.2495168447495,0.1069488763809204,SDML+kNN,sonar
239,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.55,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.6190476190476191,0.9047619047619048,0.8095238095238095,0.75,0.0,1.0,100000,0.25,False,0.24187635598790916,0.6394672393798828,3323.0090181827545,0.10752241611480713,SDML+kNN,sonar
240,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,8,0,0.7272727272727273,0.8,0.0,0.7142857142857143,0.0,0.6666666666666666,0.9047619047619048,0.5714285714285714,0.0,0.9,0.1,10000,0.01,True,0.35863547727235046,0.6421316862106323,3324.860704445839,0.10797162055969238,SDML+kNN,sonar
241,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,8,0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10000,0.01,False,0.2142857142857143,0.6447961330413818,3326.149455165863,0.10803370475769043,SDML+kNN,sonar
242,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,8,0,0.7272727272727273,0.7,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.8095238095238095,0.7142857142857143,0.8,0.0,0.1,10000,0.05,True,0.2968532611591453,0.6474605798721313,3327.235349178314,0.10853965282440185,SDML+kNN,sonar
243,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10000,0.05,False,0.0,0.6501250267028809,3328.4396282911302,0.10853965282440185,SDML+kNN,sonar
244,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,8,0,0.8181818181818182,0.65,0.7142857142857143,0.8571428571428571,0.0,0.0,0.9047619047619048,0.7142857142857143,0.85,0.75,0.1,10000,0.1,True,0.3214868000080438,0.6527894735336304,3329.7716267585756,0.10904850959777831,SDML+kNN,sonar
