,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
136,,2,32,1e-07,250,0.5,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.046666666666666655,0.0019719600677490234,2.972001552581787,0.0005269050598144531,LMNN+kNN,iris
137,,2,32,1e-07,250,0.9,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0019719600677490234,2.894965887069702,0.0005235671997070312,LMNN+kNN,iris
138,,2,32,1e-07,500,0.1,0.94,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.05537749241945382,0.0019719600677490234,5.732758283615112,0.0005216598510742188,LMNN+kNN,iris
139,,2,32,1e-07,500,0.5,0.94,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.05537749241945382,0.0019719600677490234,5.735218524932861,0.0005321502685546875,LMNN+kNN,iris
140,,2,32,1e-07,500,0.9,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,0.044221663871405324,0.0019719600677490234,5.794268846511841,0.0005426406860351562,LMNN+kNN,iris
141,,2,32,1e-07,1000,0.1,0.94,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.04666666666666665,0.0019719600677490234,11.66531252861023,0.0005450248718261719,LMNN+kNN,iris
142,,2,32,1e-07,1000,0.5,0.94,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.05537749241945382,0.0019719600677490234,11.667945623397827,0.0005321502685546875,LMNN+kNN,iris
143,,2,32,1e-07,1000,0.9,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.04268749491621898,0.0019719600677490234,8.142277956008911,0.0005309581756591797,LMNN+kNN,iris
144,,4,1,1e-07,50,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.052541255950927734,0.0005431175231933594,LMNN+kNN,iris
145,,4,1,1e-07,50,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.03940153121948242,0.0005471706390380859,LMNN+kNN,iris
