,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
71,Cascading:Unable to make 50 chunks of 16 examples each,2,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900871276855469,1.3091651678085328,0.023502397537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
72,Cascading:Unable to make 100 chunks of 16 examples each,2,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411611557006834,1.312876296043396,0.023502397537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
73,Cascading:Unable to make 500 chunks of 16 examples each,2,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29814510345458983,1.3189205646514892,0.023502397537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
74,Cascading:Unable to make 1000 chunks of 16 examples each,2,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30217409133911133,1.3227471113204956,0.023502397537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
75,Cascading:Unable to make 10 chunks of 32 examples each,2,0.0,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3062030792236328,1.326004958152771,0.023502397537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
76,Cascading:Unable to make 50 chunks of 32 examples each,2,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102320671081543,1.327578854560852,0.023502397537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
77,Cascading:Unable to make 100 chunks of 32 examples each,2,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426105499267576,1.3291003227233886,0.023502397537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
78,Cascading:Unable to make 500 chunks of 32 examples each,2,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31829004287719725,1.331514310836792,0.023502397537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
79,Cascading:Unable to make 1000 chunks of 32 examples each,2,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32231903076171875,1.3332114219665527,0.023502397537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
80,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32634801864624025,1.4996803045272826,0.024086809158325194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
81,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33037700653076174,1.5417316675186157,0.024659204483032226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
82,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344059944152832,1.5843098640441895,0.02528042793273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
83,Cascading:Unable to make 500 chunks of 1 examples each,4,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384349822998047,1.623883605003357,0.02528042793273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
84,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34246397018432617,1.6424513339996338,0.02528042793273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
85,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34649295806884767,1.6502817630767823,0.025852370262145995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
86,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.8947368421052632,2,50,0.0,0.8823529411764706,0.0,0.9166666666666666,0.9444444444444444,0.0,0.9142857142857143,0.8529411764705882,0.0,0.8529411764705882,0.4387346027222825,0.35052194595336916,1.679491400718689,0.026488709449768066,0.9425408539799683,0.0,0.9400630914826499,0.0,0.9333333333333333,0.9301587301587302,0.0,0.9525316455696202,0.943217665615142,0.0,0.9558359621451105,0.4617967248752363,stand+RCA+kNN,ionosphere
87,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.8770491803278688,2,100,0.0,0.9705882352941176,0.0,0.8333333333333334,0.8888888888888888,0.9166666666666666,0.0,0.8235294117647058,0.9117647058823529,0.7941176470588235,0.4047752377302554,0.3545509338378906,1.723254656791687,0.0271348237991333,0.9195661997288749,0.0,0.9242902208201893,0.0,0.9015873015873016,0.9142857142857143,0.9079365079365079,0.0,0.9369085173501577,0.9305993690851735,0.9211356466876972,0.42149452871092297,stand+RCA+kNN,ionosphere
88,Cascading:Unable to make 500 chunks of 2 examples each,4,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585799217224121,1.737236452102661,0.0271348237991333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
89,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626089096069336,1.7479734897613526,0.0271348237991333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
90,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666378974914551,1.7519516706466676,0.027716875076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
91,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.8612099644128114,3,50,0.8333333333333334,0.9411764705882353,0.8888888888888888,0.0,0.8888888888888888,0.8333333333333334,0.8285714285714286,0.8235294117647058,0.8529411764705882,0.0,0.3462752289784754,0.3706668853759766,1.7723177671432495,0.028366518020629884,0.9030470914127424,0.8920634920634921,0.889589905362776,0.9142857142857143,0.0,0.8952380952380953,0.8920634920634921,0.9208860759493671,0.9085173501577287,0.9116719242902208,0.0,0.3613586531075955,stand+RCA+kNN,ionosphere
92,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.8485804416403786,3,100,0.8611111111111112,0.0,0.8333333333333334,0.8611111111111112,0.9166666666666666,0.8333333333333334,0.7714285714285715,0.8529411764705882,0.8823529411764706,0.8235294117647058,0.25709795752921255,0.374695873260498,1.8184368848800658,0.02902984619140625,0.9028852920478536,0.8920634920634921,0.0,0.926984126984127,0.9015873015873016,0.9365079365079365,0.8888888888888888,0.8860759493670886,0.8958990536277602,0.8990536277602523,0.8990536277602523,0.27131066176893587,stand+RCA+kNN,ionosphere
93,Cascading:Unable to make 500 chunks of 3 examples each,4,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787248611450195,1.8308093070983886,0.02902984619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
94,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382753849029541,1.8367810726165772,0.02902984619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
95,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.8341232227488151,5,10,0.0,0.0,0.7222222222222222,0.8611111111111112,0.9166666666666666,0.0,0.8857142857142857,0.7941176470588235,0.0,0.8235294117647058,0.41150284478445615,0.3867828369140625,1.850489091873169,0.029667139053344727,0.9303430079155672,0.0,0.0,0.9396825396825397,0.9206349206349206,0.9492063492063492,0.0,0.930379746835443,0.917981072555205,0.0,0.9242902208201893,0.45586238666338325,stand+RCA+kNN,ionosphere
96,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.8571428571428571,5,50,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.8235294117647058,0.0,0.0,0.34279534786666976,0.390811824798584,1.9015777349472045,0.0302689790725708,0.8987341772151899,0.0,0.0,0.0,0.0,0.8984126984126984,0.0,0.0,0.8990536277602523,0.0,0.0,0.35949329380191336,stand+RCA+kNN,ionosphere
97,Cascading:Unable to make 100 chunks of 5 examples each,4,0.0,5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39484081268310545,1.908767294883728,0.0302689790725708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
98,Cascading:Unable to make 500 chunks of 5 examples each,4,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39886980056762694,1.915529465675354,0.0302689790725708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
99,Cascading:Unable to make 1000 chunks of 5 examples each,4,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40289878845214844,1.9203056335449218,0.0302689790725708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
100,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.8670520231213873,7,10,0.0,0.8823529411764706,0.0,0.0,0.0,0.8611111111111112,0.8285714285714286,0.0,0.9117647058823529,0.8529411764705882,0.43412908621734825,0.40692777633666993,1.924510669708252,0.03089275360107422,0.9127686472819216,0.0,0.889589905362776,0.0,0.0,0.0,0.9333333333333333,0.9335443037974683,0.0,0.9242902208201893,0.8832807570977917,0.4566660513515531,stand+RCA+kNN,ionosphere
101,Cascading:Unable to make 50 chunks of 7 examples each,4,0.0,7,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41095676422119143,1.9306383848190307,0.03089275360107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
102,Cascading:Unable to make 100 chunks of 7 examples each,4,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41498575210571287,1.9348484754562378,0.03089275360107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
103,Cascading:Unable to make 500 chunks of 7 examples each,4,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41901473999023436,1.9395203828811645,0.03089275360107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
104,Cascading:Unable to make 1000 chunks of 7 examples each,4,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42304372787475586,1.9431378602981568,0.03089275360107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
105,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.875,10,10,0.0,0.9117647058823529,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8529411764705882,0.9117647058823529,0.7941176470588235,0.42970612964422195,0.42707271575927735,1.9471318244934082,0.03152177333831787,0.9004214963119073,0.0,0.9148264984227129,0.0,0.0,0.8857142857142857,0.9206349206349206,0.0,0.8832807570977917,0.9148264984227129,0.8832807570977917,0.44130191673229063,stand+RCA+kNN,ionosphere
106,Cascading:Unable to make 50 chunks of 10 examples each,4,0.0,10,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43110170364379885,1.952402901649475,0.03152177333831787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
107,Cascading:Unable to make 100 chunks of 10 examples each,4,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4351306915283203,1.9599994659423827,0.03152177333831787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
108,Cascading:Unable to make 500 chunks of 10 examples each,4,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391596794128418,1.9650595664978028,0.03152177333831787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
109,Cascading:Unable to make 1000 chunks of 10 examples each,4,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431886672973633,1.9684214115142822,0.03152177333831787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
110,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.8962264150943396,16,10,0.9166666666666666,0.9411764705882353,0.8333333333333334,0.9166666666666666,0.8611111111111112,0.0,0.0,0.0,0.9117647058823529,0.0,0.44027567805863527,0.4472176551818848,1.9720497846603393,0.03215157985687256,0.9023231256599789,0.9142857142857143,0.886435331230284,0.9142857142857143,0.8952380952380953,0.9111111111111111,0.0,0.0,0.0,0.8927444794952681,0.0,0.44214515458359716,stand+RCA+kNN,ionosphere
111,Cascading:Unable to make 50 chunks of 16 examples each,4,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45124664306640627,1.9757708787918091,0.03215157985687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
112,Cascading:Unable to make 100 chunks of 16 examples each,4,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552756309509277,1.9794820070266723,0.03215157985687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
113,Cascading:Unable to make 500 chunks of 16 examples each,4,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593046188354492,1.9855262756347656,0.03215157985687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
114,Cascading:Unable to make 1000 chunks of 16 examples each,4,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4633336067199707,1.989352822303772,0.03215157985687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
115,Cascading:Unable to make 10 chunks of 32 examples each,4,0.0,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4673625946044922,1.9926106691360475,0.03215157985687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
116,Cascading:Unable to make 50 chunks of 32 examples each,4,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4713915824890137,1.9941845655441284,0.03215157985687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
117,Cascading:Unable to make 100 chunks of 32 examples each,4,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47542057037353513,1.995706033706665,0.03215157985687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
118,Cascading:Unable to make 500 chunks of 32 examples each,4,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47944955825805663,1.9981200218200683,0.03215157985687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
119,Cascading:Unable to make 1000 chunks of 32 examples each,4,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834785461425781,1.999817132949829,0.03215157985687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
120,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875075340270996,2.166286015510559,0.032737326622009275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
121,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4915365219116211,2.2083373785018923,0.03332176208496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
122,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49556550979614256,2.2509155750274656,0.03391025066375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
123,Cascading:Unable to make 500 chunks of 1 examples each,8,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49959449768066405,2.2904893159866333,0.03391025066375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
124,Cascading:Unable to make 1000 chunks of 1 examples each,8,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036234855651855,2.30905704498291,0.03391025066375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
125,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507652473449707,2.3168874740600587,0.0345134973526001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
126,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.8660287081339713,2,50,0.0,0.8529411764705882,0.0,0.9166666666666666,0.8888888888888888,0.0,0.8857142857142857,0.8529411764705882,0.0,0.7941176470588235,0.42492386522844217,0.5116814613342285,2.3460971117019653,0.03517894744873047,0.8892988929889298,0.0,0.8801261829652997,0.0,0.8888888888888888,0.8825396825396825,0.0,0.9082278481012658,0.8738170347003155,0.0,0.9022082018927445,0.4357695480621125,stand+RCA+kNN,ionosphere
127,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.8360655737704918,2,100,0.0,0.8529411764705882,0.0,0.8333333333333334,0.9166666666666666,0.7777777777777778,0.0,0.7647058823529411,0.8823529411764706,0.8235294117647058,0.3853455660905568,0.51571044921875,2.3898603677749635,0.035860872268676756,0.8517849073655671,0.0,0.8485804416403786,0.0,0.8507936507936508,0.8603174603174604,0.8444444444444444,0.0,0.8517350157728707,0.8454258675078864,0.861198738170347,0.3903711638144267,stand+RCA+kNN,ionosphere
128,Cascading:Unable to make 500 chunks of 2 examples each,8,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5197394371032715,2.4038421630859377,0.035860872268676756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
129,Cascading:Unable to make 1000 chunks of 2 examples each,8,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523768424987793,2.4145792007446287,0.035860872268676756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
130,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277974128723144,2.418557381629944,0.0364652156829834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
131,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.8185053380782918,3,50,0.8055555555555556,0.9411764705882353,0.8333333333333334,0.0,0.8333333333333334,0.7777777777777778,0.7714285714285715,0.7647058823529411,0.8235294117647058,0.0,0.33095120044798104,0.531826400756836,2.438923478126526,0.03714046478271484,0.8389394538979027,0.8126984126984127,0.8296529968454258,0.8476190476190476,0.0,0.8476190476190476,0.8253968253968254,0.8322784810126582,0.8643533123028391,0.8517350157728707,0.0,0.3358599981941408,stand+RCA+kNN,ionosphere
132,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.8170347003154574,3,100,0.8055555555555556,0.0,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.7777777777777778,0.7714285714285715,0.8529411764705882,0.8529411764705882,0.7941176470588235,0.24796251918017753,0.5358553886413574,2.485042595863342,0.03782308101654053,0.8279380717804363,0.7968253968253968,0.0,0.8412698412698413,0.8222222222222222,0.8412698412698413,0.8285714285714286,0.8386075949367089,0.832807570977918,0.832807570977918,0.8170347003154574,0.24870979274632798,stand+RCA+kNN,ionosphere
133,Cascading:Unable to make 500 chunks of 3 examples each,8,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539884376525879,2.497415018081665,0.03782308101654053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
134,Cascading:Unable to make 1000 chunks of 3 examples each,8,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439133644104004,2.5033867835998533,0.03782308101654053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
135,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.8151658767772512,5,10,0.0,0.0,0.7222222222222222,0.8611111111111112,0.8888888888888888,0.0,0.9142857142857143,0.7058823529411765,0.0,0.7941176470588235,0.4037642703727248,0.5479423522949218,2.5170948028564455,0.03847603797912598,0.8918205804749341,0.0,0.0,0.9142857142857143,0.8761904761904762,0.8952380952380953,0.0,0.8924050632911392,0.8769716088328076,0.0,0.8958990536277602,0.43702071676020854,stand+RCA+kNN,ionosphere
136,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.8428571428571429,5,50,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.7941176470588235,0.0,0.0,0.33726772661434623,0.5519713401794434,2.568183445930481,0.03908934593200684,0.8322784810126582,0.0,0.0,0.0,0.0,0.8222222222222222,0.0,0.0,0.8422712933753943,0.0,0.0,0.3329288885052869,stand+RCA+kNN,ionosphere
137,Cascading:Unable to make 100 chunks of 5 examples each,8,0.0,5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560003280639648,2.5753730058670046,0.03908934593200684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
138,Cascading:Unable to make 500 chunks of 5 examples each,8,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600293159484864,2.5821351766586305,0.03908934593200684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
139,Cascading:Unable to make 1000 chunks of 5 examples each,8,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640583038330078,2.586911344528198,0.03908934593200684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
140,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.8786127167630058,7,10,0.0,0.8823529411764706,0.0,0.0,0.0,0.8611111111111112,0.8857142857142857,0.0,0.9411764705882353,0.8235294117647058,0.4402204948707294,0.5680872917175293,2.5911163806915285,0.03973362445831299,0.8596713021491783,0.0,0.8264984227129337,0.0,0.0,0.0,0.9079365079365079,0.8639240506329114,0.0,0.8801261829652997,0.8201892744479495,0.43049802105513935,stand+RCA+kNN,ionosphere
141,Cascading:Unable to make 50 chunks of 7 examples each,8,0.0,7,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721162796020508,2.5972440958023073,0.03973362445831299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
142,Cascading:Unable to make 100 chunks of 7 examples each,8,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761452674865722,2.601454186439514,0.03973362445831299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,ionosphere
