,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
114,Cascading:singular matrix,128,50,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3517829179763794,1.8455665349960326,0.0,LSML+kNN,ionosphere
115,Cascading:singular matrix,128,50,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3548418998718262,1.8710017442703246,0.0,LSML+kNN,ionosphere
116,Cascading:singular matrix,128,250,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.35790088176727297,1.8763442754745483,0.0,LSML+kNN,ionosphere
117,Cascading:singular matrix,128,250,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3609598636627197,1.8843798160552978,0.0,LSML+kNN,ionosphere
118,Cascading:singular matrix,128,250,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3640188455581665,1.8987868309020997,0.0,LSML+kNN,ionosphere
119,Cascading:singular matrix,128,250,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3670778274536133,1.932463240623474,0.0,LSML+kNN,ionosphere
120,Cascading:singular matrix,128,500,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37013680934906007,1.9377825736999512,0.0,LSML+kNN,ionosphere
121,Cascading:singular matrix,128,500,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37319579124450686,1.9458725690841674,0.0,LSML+kNN,ionosphere
122,Cascading:singular matrix,128,500,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3762547731399536,1.9596630811691285,0.0,LSML+kNN,ionosphere
123,Cascading:singular matrix,128,500,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3793137550354004,1.9895649194717406,0.0,LSML+kNN,ionosphere
124,Cascading:singular matrix,128,1000,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.38237273693084717,1.9956113338470458,0.0,LSML+kNN,ionosphere
125,Cascading:singular matrix,128,1000,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.38543171882629396,2.0050225019454957,0.0,LSML+kNN,ionosphere
126,Cascading:singular matrix,128,1000,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.38849070072174074,2.019825077056885,0.0,LSML+kNN,ionosphere
127,Cascading:singular matrix,128,1000,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3915496826171875,2.0449855804443358,0.0,LSML+kNN,ionosphere
