,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
49,,10.0,50,180,1,0.4144,0.42857142857142855,0.38333333333333336,0.4126984126984127,0.38095238095238093,0.38095238095238093,0.5714285714285714,0.38095238095238093,0.31746031746031744,0.3968253968253968,0.4918032786885246,0.06699283926190805,0.00093841552734375,0.45000433921813965,0.002406597137451172,ITML+kNN,balance-scale
50,,10.0,50,360,1,0.3824,0.25396825396825395,0.36666666666666664,0.38095238095238093,0.4126984126984127,0.3333333333333333,0.49206349206349204,0.30158730158730157,0.36507936507936506,0.4126984126984127,0.5081967213114754,0.07461126778037475,0.00093841552734375,0.7912468910217285,0.0010466575622558594,ITML+kNN,balance-scale
51,,10.0,50,720,1,0.3728,0.38095238095238093,0.38333333333333336,0.3333333333333333,0.5396825396825397,0.3492063492063492,0.4444444444444444,0.3333333333333333,0.36507936507936506,0.2857142857142857,0.3114754098360656,0.06945217285134458,0.00093841552734375,1.7217371463775635,0.0010471343994140625,ITML+kNN,balance-scale
52,,10.0,250,90,1,0.5856,0.5555555555555556,0.5166666666666667,0.7619047619047619,0.7936507936507936,0.36507936507936506,0.4444444444444444,0.7301587301587301,0.7142857142857143,0.4444444444444444,0.5245901639344263,0.14480290829294876,0.00093841552734375,1.097198486328125,0.0010361671447753906,ITML+kNN,balance-scale
53,,10.0,250,180,1,0.5792,0.5396825396825397,0.7833333333333333,0.7777777777777778,0.8412698412698413,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.38095238095238093,0.38095238095238093,0.45901639344262296,0.18143916303592283,0.00093841552734375,1.8116750717163086,0.0010366439819335938,ITML+kNN,balance-scale
54,,10.0,250,360,1,0.4272,0.4444444444444444,0.31666666666666665,0.42857142857142855,0.4126984126984127,0.5079365079365079,0.4603174603174603,0.4603174603174603,0.4444444444444444,0.4126984126984127,0.3770491803278688,0.04945417401441488,0.00093841552734375,3.4545462131500244,0.0010449886322021484,ITML+kNN,balance-scale
55,,10.0,250,720,1,0.3872,0.4126984126984127,0.4,0.4126984126984127,0.38095238095238093,0.38095238095238093,0.3333333333333333,0.4126984126984127,0.42857142857142855,0.31746031746031744,0.39344262295081966,0.03421717981000385,0.00093841552734375,7.275083541870117,0.0010528564453125,ITML+kNN,balance-scale
56,,10.0,500,90,1,0.664,0.6666666666666666,0.7166666666666667,0.7619047619047619,0.7936507936507936,0.7777777777777778,0.8253968253968254,0.4444444444444444,0.4603174603174603,0.4126984126984127,0.7868852459016393,0.15365879745049335,0.00093841552734375,2.037644863128662,0.0010409355163574219,ITML+kNN,balance-scale
57,,10.0,500,180,1,0.648,0.49206349206349204,0.4,0.8095238095238095,0.7777777777777778,0.8253968253968254,0.8253968253968254,0.4603174603174603,0.3968253968253968,0.7936507936507936,0.6885245901639344,0.1768757796150106,0.00093841552734375,3.710218906402588,0.0010409355163574219,ITML+kNN,balance-scale
58,,10.0,500,360,1,0.5008,0.5079365079365079,0.75,0.49206349206349204,0.7619047619047619,0.38095238095238093,0.4126984126984127,0.38095238095238093,0.42857142857142855,0.38095238095238093,0.5245901639344263,0.1367562961016872,0.00093841552734375,6.2608091831207275,0.001024484634399414,ITML+kNN,balance-scale
59,,10.0,500,720,1,0.4208,0.4603174603174603,0.4666666666666667,0.38095238095238093,0.4126984126984127,0.4126984126984127,0.36507936507936506,0.47619047619047616,0.3968253968253968,0.36507936507936506,0.47540983606557374,0.0426821379750917,0.00093841552734375,13.187920331954956,0.0010349750518798828,ITML+kNN,balance-scale
60,,10.0,1000,90,1,0.6112,0.6190476190476191,0.7166666666666667,0.7619047619047619,0.3968253968253968,0.6825396825396826,0.49206349206349204,0.7936507936507936,0.3968253968253968,0.7619047619047619,0.4918032786885246,0.14674745982231013,0.00093841552734375,1.843297004699707,0.0010383129119873047,ITML+kNN,balance-scale
61,,10.0,1000,180,1,0.7632,0.8253968253968254,0.75,0.7936507936507936,0.8095238095238095,0.7777777777777778,0.8095238095238095,0.7619047619047619,0.5555555555555556,0.7619047619047619,0.7868852459016393,0.07290733716859173,0.00093841552734375,6.4083380699157715,0.001041412353515625,ITML+kNN,balance-scale
62,,10.0,1000,360,1,0.4608,0.47619047619047616,0.4666666666666667,0.42857142857142855,0.3968253968253968,0.3333333333333333,0.4444444444444444,0.4603174603174603,0.7936507936507936,0.3968253968253968,0.4098360655737705,0.11806682323380702,0.00093841552734375,11.914852857589722,0.001039743423461914,ITML+kNN,balance-scale
63,,10.0,1000,720,1,0.4848,0.42857142857142855,0.45,0.4444444444444444,0.38095238095238093,0.8412698412698413,0.42857142857142855,0.47619047619047616,0.42857142857142855,0.4126984126984127,0.5573770491803278,0.12677531002854228,0.00093841552734375,22.066563844680786,0.00103759765625,ITML+kNN,balance-scale
64,,0.01,50,90,2,0.7168,0.7142857142857143,0.6333333333333333,0.6666666666666666,0.746031746031746,0.7936507936507936,0.746031746031746,0.6984126984126984,0.7619047619047619,0.7142857142857143,0.6885245901639344,0.045030401505734105,0.00093841552734375,0.10049176216125488,0.0010287761688232422,ITML+kNN,balance-scale
65,,0.01,50,180,2,0.72,0.7301587301587301,0.65,0.6984126984126984,0.746031746031746,0.746031746031746,0.746031746031746,0.7142857142857143,0.6825396825396826,0.7301587301587301,0.7540983606557377,0.03194289687130506,0.00093841552734375,0.15490269660949707,0.0010554790496826172,ITML+kNN,balance-scale
66,,0.01,50,360,2,0.7168,0.746031746031746,0.6,0.7936507936507936,0.7142857142857143,0.746031746031746,0.7777777777777778,0.6984126984126984,0.7142857142857143,0.6984126984126984,0.6721311475409836,0.052587857148864846,0.00093841552734375,0.477658748626709,0.001035928726196289,ITML+kNN,balance-scale
67,,0.01,50,720,2,0.7328,0.7142857142857143,0.65,0.6984126984126984,0.7619047619047619,0.7777777777777778,0.7936507936507936,0.6984126984126984,0.746031746031746,0.7142857142857143,0.7704918032786885,0.04251384979594218,0.00093841552734375,0.997408390045166,0.001041412353515625,ITML+kNN,balance-scale
68,,0.01,250,90,2,0.7248,0.8253968253968254,0.6,0.746031746031746,0.7619047619047619,0.7619047619047619,0.7301587301587301,0.6825396825396826,0.6825396825396826,0.7142857142857143,0.7377049180327869,0.05724830599469108,0.00093841552734375,0.08419489860534668,0.0010478496551513672,ITML+kNN,balance-scale
69,,0.01,250,180,2,0.7328,0.7301587301587301,0.6333333333333333,0.7301587301587301,0.7619047619047619,0.7777777777777778,0.7936507936507936,0.7301587301587301,0.7619047619047619,0.7142857142857143,0.6885245901639344,0.04431011034855432,0.00093841552734375,0.16770434379577637,0.00104522705078125,ITML+kNN,balance-scale
70,,0.01,250,360,2,0.7168,0.8095238095238095,0.6333333333333333,0.746031746031746,0.7142857142857143,0.7301587301587301,0.746031746031746,0.6825396825396826,0.7142857142857143,0.6984126984126984,0.6885245901639344,0.04446736481046092,0.00093841552734375,0.30347609519958496,0.0010461807250976562,ITML+kNN,balance-scale
71,,0.01,250,720,2,0.7248,0.746031746031746,0.65,0.746031746031746,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7777777777777778,0.6666666666666666,0.7142857142857143,0.6557377049180327,0.04657238781903594,0.00093841552734375,0.9068028926849365,0.0010352134704589844,ITML+kNN,balance-scale
72,,0.01,500,90,2,0.7296,0.746031746031746,0.6333333333333333,0.8095238095238095,0.746031746031746,0.7777777777777778,0.7777777777777778,0.746031746031746,0.6666666666666666,0.6984126984126984,0.6885245901639344,0.05265383590218493,0.00093841552734375,0.09499835968017578,0.0010311603546142578,ITML+kNN,balance-scale
73,,0.01,500,180,2,0.7072,0.746031746031746,0.6166666666666667,0.6984126984126984,0.6984126984126984,0.7142857142857143,0.7301587301587301,0.6825396825396826,0.7619047619047619,0.7301587301587301,0.6885245901639344,0.038613656227108745,0.00093841552734375,0.11162662506103516,0.001032114028930664,ITML+kNN,balance-scale
74,,0.01,500,360,2,0.7392,0.7142857142857143,0.6666666666666666,0.7936507936507936,0.7142857142857143,0.746031746031746,0.7777777777777778,0.7619047619047619,0.7777777777777778,0.6984126984126984,0.7377049180327869,0.038302348128182895,0.00093841552734375,0.3803369998931885,0.0010502338409423828,ITML+kNN,balance-scale
75,,0.01,500,720,2,0.7152,0.746031746031746,0.6,0.7301587301587301,0.746031746031746,0.746031746031746,0.746031746031746,0.6984126984126984,0.6984126984126984,0.7301587301587301,0.7049180327868853,0.04264612670281713,0.00093841552734375,0.7826056480407715,0.0010623931884765625,ITML+kNN,balance-scale
76,,0.01,1000,90,2,0.7392,0.7142857142857143,0.65,0.8095238095238095,0.7619047619047619,0.7936507936507936,0.7619047619047619,0.7301587301587301,0.7619047619047619,0.7619047619047619,0.639344262295082,0.05347627920056012,0.00093841552734375,0.1157376766204834,0.0010464191436767578,ITML+kNN,balance-scale
77,,0.01,1000,180,2,0.7296,0.746031746031746,0.6166666666666667,0.6984126984126984,0.7619047619047619,0.7777777777777778,0.7301587301587301,0.7301587301587301,0.746031746031746,0.7301587301587301,0.7540983606557377,0.04269692751453769,0.00093841552734375,0.2168712615966797,0.0010361671447753906,ITML+kNN,balance-scale
78,,0.01,1000,360,2,0.7184,0.6984126984126984,0.6333333333333333,0.7301587301587301,0.746031746031746,0.7936507936507936,0.7301587301587301,0.6825396825396826,0.7619047619047619,0.6984126984126984,0.7049180327868853,0.0425399073686652,0.00093841552734375,0.3020052909851074,0.0010304450988769531,ITML+kNN,balance-scale
79,,0.01,1000,720,2,0.728,0.7936507936507936,0.6166666666666667,0.6984126984126984,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7301587301587301,0.6825396825396826,0.7619047619047619,0.7049180327868853,0.04977862413398206,0.00093841552734375,0.7188742160797119,0.0012640953063964844,ITML+kNN,balance-scale
80,,0.1,50,90,2,0.7136,0.6984126984126984,0.6666666666666666,0.746031746031746,0.7142857142857143,0.7142857142857143,0.746031746031746,0.6984126984126984,0.746031746031746,0.7301587301587301,0.6721311475409836,0.02795181018659504,0.00093841552734375,0.17206954956054688,0.0010478496551513672,ITML+kNN,balance-scale
81,,0.1,50,180,2,0.712,0.7142857142857143,0.6166666666666667,0.746031746031746,0.746031746031746,0.7777777777777778,0.746031746031746,0.746031746031746,0.6825396825396826,0.6984126984126984,0.639344262295082,0.049375822182281474,0.00093841552734375,0.37613368034362793,0.0010447502136230469,ITML+kNN,balance-scale
82,,0.1,50,360,2,0.704,0.746031746031746,0.65,0.746031746031746,0.6984126984126984,0.746031746031746,0.746031746031746,0.746031746031746,0.5873015873015873,0.7301587301587301,0.639344262295082,0.05501052743750741,0.00093841552734375,0.7151534557342529,0.001079559326171875,ITML+kNN,balance-scale
83,,0.1,50,720,2,0.7088,0.6984126984126984,0.6166666666666667,0.6984126984126984,0.746031746031746,0.7619047619047619,0.7619047619047619,0.6507936507936508,0.6666666666666666,0.7301587301587301,0.7540983606557377,0.048350800315763935,0.00093841552734375,1.9426863193511963,0.0010526180267333984,ITML+kNN,balance-scale
84,,0.1,250,90,2,0.7248,0.7936507936507936,0.6166666666666667,0.7301587301587301,0.746031746031746,0.7777777777777778,0.7936507936507936,0.6984126984126984,0.6666666666666666,0.7301587301587301,0.6885245901639344,0.054659175604780307,0.00093841552734375,0.05630636215209961,0.0010349750518798828,ITML+kNN,balance-scale
85,,0.1,250,180,2,0.736,0.7936507936507936,0.6333333333333333,0.7142857142857143,0.7936507936507936,0.7936507936507936,0.7619047619047619,0.6984126984126984,0.746031746031746,0.7142857142857143,0.7049180327868853,0.04959983985241332,0.00093841552734375,0.2341325283050537,0.0010421276092529297,ITML+kNN,balance-scale
86,,0.1,250,360,2,0.72,0.7142857142857143,0.6166666666666667,0.6666666666666666,0.7777777777777778,0.7619047619047619,0.7619047619047619,0.6984126984126984,0.7619047619047619,0.7301587301587301,0.7049180327868853,0.047911309563379724,0.00093841552734375,0.8460149765014648,0.0010766983032226562,ITML+kNN,balance-scale
87,,0.1,250,720,2,0.728,0.746031746031746,0.5833333333333334,0.7619047619047619,0.7619047619047619,0.7777777777777778,0.7936507936507936,0.7301587301587301,0.6984126984126984,0.7142857142857143,0.7049180327868853,0.05651161505054426,0.00093841552734375,4.019976615905762,0.001055002212524414,ITML+kNN,balance-scale
