,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
84,Cascading:low >= high,4,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084380626678467,1.7710066556930542,0.012047195434570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
85,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.3888888888888889,2,10,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.31206674575805665,1.7891210317611694,0.012604427337646485,0.83125,0.0,0.0,0.0,0.83125,0.0,0.0,0.0,0.0,0.0,0.0,0.249375,RCA+kNN,wine
86,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.47191011235955055,2,50,0.5789473684210527,0.5625,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.6111111111111112,0.4444444444444444,0.3888888888888889,0.5555555555555556,0.35294117647058826,0.10641450167453259,0.3156954288482666,1.831841516494751,0.013110661506652832,0.9906367041198502,1.0,0.9876543209876543,0.99375,0.99375,0.9875,0.9875,0.99375,0.99375,0.9875,0.9813664596273292,0.0050078755117576755,RCA+kNN,wine
87,Cascading:low >= high,4,0.0,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31932411193847654,1.8587897062301635,0.013110661506652832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
88,Cascading:low >= high,4,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3229527950286865,1.8886039018630982,0.013110661506652832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
89,Cascading:low >= high,4,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265814781188965,1.92078754901886,0.013110661506652832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
90,Cascading:low >= high,4,0.42696629213483145,3,10,0.3157894736842105,0.5625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5294117647058824,0.1260870181359951,0.33021016120910646,1.9347237586975097,0.013620901107788085,0.982521847690387,0.9748427672955975,0.9876543209876543,0.975,0.98125,0.975,0.9875,0.99375,0.9875,0.96875,0.9937888198757764,0.008320607326279027,RCA+kNN,wine
91,Cascading:low >= high,4,0.0,3,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33383884429931643,1.9615424394607544,0.013620901107788085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
92,Cascading:low >= high,4,0.0,3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33746752738952634,1.9744003057479858,0.013620901107788085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
93,Cascading:low >= high,4,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410962104797363,1.9888032674789429,0.013620901107788085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
94,Cascading:low >= high,4,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447248935699463,1.9989500522613526,0.013620901107788085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
95,Cascading:low >= high,4,0.3651685393258427,5,10,0.5263157894736842,0.3125,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.35294117647058826,0.06885225847917507,0.34835357666015626,2.0065143585205076,0.01412811279296875,0.9912609238451935,0.9937106918238994,0.9876543209876543,0.96875,0.99375,0.99375,0.9875,0.99375,1.0,0.99375,1.0,0.008470065460298088,RCA+kNN,wine
96,Cascading:low >= high,4,0.0,5,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35198225975036623,2.010521936416626,0.01412811279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
97,Cascading:low >= high,4,0.0,5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35561094284057615,2.0150318145751953,0.01412811279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
98,Cascading:low >= high,4,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3592396259307861,2.0213445901870726,0.01412811279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
99,Cascading:low >= high,4,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3628683090209961,2.0250594854354858,0.01412811279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
100,Cascading:low >= high,4,0.5561797752808989,7,10,0.5789473684210527,0.5625,0.5555555555555556,0.6111111111111112,0.3333333333333333,0.6111111111111112,0.5555555555555556,0.6111111111111112,0.5555555555555556,0.5882352941176471,0.0776529310598985,0.36649699211120607,2.029244232177734,0.014636683464050292,0.9956304619225967,0.9937106918238994,1.0,1.0,0.99375,0.99375,0.99375,1.0,1.0,0.99375,0.9875776397515528,0.003988100247365986,RCA+kNN,wine
101,Cascading:low >= high,4,0.0,7,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37012567520141604,2.035648012161255,0.014636683464050292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
102,Cascading:low >= high,4,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37375435829162595,2.0397223949432375,0.014636683464050292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
103,Cascading:low >= high,4,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773830413818359,2.047042417526245,0.014636683464050292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
104,Cascading:low >= high,4,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3810117244720459,2.0504844903945925,0.014636683464050292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
105,Cascading:low >= high,4,0.5168539325842697,10,10,0.5789473684210527,0.5625,0.5,0.4444444444444444,0.3333333333333333,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.5555555555555556,0.5882352941176471,0.09267148077536737,0.38464040756225587,2.0551342010498046,0.015139198303222657,0.9962546816479401,1.0,0.9938271604938271,1.0,0.99375,1.0,0.99375,1.0,0.99375,0.99375,0.9937888198757764,0.0030524779070769956,RCA+kNN,wine
106,Cascading:low >= high,4,0.0,10,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38826909065246584,2.058328366279602,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
107,Cascading:low >= high,4,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39189777374267576,2.061539077758789,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
108,Cascading:low >= high,4,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39552645683288573,2.06481192111969,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
109,Cascading:low >= high,4,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991551399230957,2.0672547817230225,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
110,Cascading:low >= high,4,0.0,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027838230133057,2.070380711555481,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
111,Cascading:low >= high,4,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40641250610351565,2.0722928762435915,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
112,Cascading:low >= high,4,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41004118919372556,2.0742027044296263,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
113,Cascading:low >= high,4,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41366987228393554,2.0761269330978394,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
114,Cascading:low >= high,4,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4172985553741455,2.0775794267654417,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
115,Cascading:low >= high,4,0.0,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209272384643555,2.0795822620391844,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
116,Cascading:low >= high,4,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42455592155456545,2.0810039758682253,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
117,Cascading:low >= high,4,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42818460464477537,2.0825515270233153,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
118,Cascading:low >= high,4,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43181328773498534,2.0837429046630858,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
119,Cascading:low >= high,4,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354419708251953,2.0847689867019654,0.015139198303222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
120,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4390706539154053,2.2157144784927367,0.015703773498535155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
121,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44269933700561526,2.2739119052886965,0.016260170936584474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
122,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4463280200958252,2.3775315046310426,0.016824746131896974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
123,Cascading:low >= high,8,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44995670318603515,2.410949468612671,0.016824746131896974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
124,Cascading:low >= high,8,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535853862762451,2.465929651260376,0.016824746131896974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
125,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.3333333333333333,2,10,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.4572140693664551,2.4840440273284914,0.017386269569396973,0.8375,0.0,0.0,0.0,0.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.25125000000000003,RCA+kNN,wine
126,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.449438202247191,2,50,0.5263157894736842,0.4375,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.6111111111111112,0.4444444444444444,0.3888888888888889,0.5,0.35294117647058826,0.09271445793694202,0.46084275245666506,2.5267645120620728,0.018052339553833008,0.9925093632958801,0.9874213836477987,1.0,0.99375,0.98125,1.0,0.99375,1.0,0.99375,0.99375,0.9813664596273292,0.006717964141549071,RCA+kNN,wine
127,Cascading:low >= high,8,0.0,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464471435546875,2.5537127017974854,0.018052339553833008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
128,Cascading:low >= high,8,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46810011863708495,2.5835268974304197,0.018052339553833008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
129,Cascading:low >= high,8,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717288017272949,2.6157105445861815,0.018052339553833008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
130,Cascading:low >= high,8,0.42134831460674155,3,10,0.3157894736842105,0.5625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5882352941176471,0.1258055870347494,0.4753574848175049,2.6296467542648316,0.018566131591796875,0.9731585518102372,0.9622641509433962,0.9629629629629629,0.95,0.975,0.98125,0.98125,0.975,0.9875,0.96875,0.9875776397515528,0.011531278863514698,RCA+kNN,wine
131,Cascading:low >= high,8,0.0,3,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47898616790771487,2.656465435028076,0.018566131591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
132,Cascading:low >= high,8,0.0,3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826148509979248,2.6693233013153077,0.018566131591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
133,Cascading:low >= high,8,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48624353408813475,2.683726263046265,0.018566131591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
134,Cascading:low >= high,8,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898722171783447,2.6938730478286743,0.018566131591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
135,Cascading:low >= high,8,0.38202247191011235,5,10,0.5263157894736842,0.3125,0.3333333333333333,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.35294117647058826,0.09967335122556863,0.4935009002685547,2.7014373540878296,0.019075465202331544,0.9862671660424469,0.9937106918238994,0.9876543209876543,0.975,0.99375,0.9875,0.9875,0.975,0.9875,0.98125,0.9937888198757764,0.006734448593592494,RCA+kNN,wine
136,Cascading:low >= high,8,0.0,5,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49712958335876467,2.7054449319839478,0.019075465202331544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
137,Cascading:low >= high,8,0.0,5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007582664489746,2.7099548101425173,0.019075465202331544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
138,Cascading:low >= high,8,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043869495391846,2.7162675857543945,0.019075465202331544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
139,Cascading:low >= high,8,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080156326293945,2.7199824810028077,0.019075465202331544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
140,Cascading:low >= high,8,0.5393258426966292,7,10,0.5263157894736842,0.5625,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.6111111111111112,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5882352941176471,0.07210955289396695,0.5116443157196044,2.724167227745056,0.01959095001220703,0.9906367041198502,0.9937106918238994,0.9814814814814815,0.99375,0.9875,0.9875,0.98125,0.99375,0.99375,0.99375,1.0,0.005722733017297249,RCA+kNN,wine
141,Cascading:low >= high,8,0.0,7,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152729988098145,2.7305710077285767,0.01959095001220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
142,Cascading:low >= high,8,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189016819000244,2.734645390510559,0.01959095001220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
143,Cascading:low >= high,8,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225303649902344,2.741965413093567,0.01959095001220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
144,Cascading:low >= high,8,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261590480804443,2.745407485961914,0.01959095001220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
145,Cascading:low >= high,8,0.5,10,10,0.5263157894736842,0.4375,0.5555555555555556,0.3888888888888889,0.3333333333333333,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.5555555555555556,0.5882352941176471,0.09783472957217673,0.5297877311706543,2.7500571966171266,0.020797991752624513,0.9931335830212235,0.9937106918238994,0.9876543209876543,1.0,0.9875,0.99375,0.9875,1.0,0.99375,0.99375,0.9937888198757764,0.004355387803016034,RCA+kNN,wine
146,Cascading:low >= high,8,0.0,10,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334164142608643,2.7532513618469237,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
147,Cascading:low >= high,8,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5370450973510742,2.756462073326111,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
148,Cascading:low >= high,8,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406737804412842,2.7597349166870115,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
149,Cascading:low >= high,8,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443024635314941,2.7621777772903444,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
150,Cascading:low >= high,8,0.0,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479311466217041,2.765303707122803,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
151,Cascading:low >= high,8,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515598297119141,2.767215871810913,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
152,Cascading:low >= high,8,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555188512802124,2.7691256999969482,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
153,Cascading:low >= high,8,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558817195892334,2.7710499286651613,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
154,Cascading:low >= high,8,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562445878982544,2.7725024223327637,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
155,Cascading:low >= high,8,0.0,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660745620727539,2.7745052576065063,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
156,Cascading:low >= high,8,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697032451629639,2.775926971435547,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
157,Cascading:low >= high,8,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733319282531738,2.777474522590637,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
158,Cascading:low >= high,8,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769606113433838,2.7786659002304077,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
159,Cascading:low >= high,8,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805892944335938,2.779691982269287,0.020797991752624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
160,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5842179775238037,2.9106374740600587,0.022123885154724122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
161,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878466606140137,2.968834900856018,0.02345402240753174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
162,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914753437042236,3.072454500198364,0.024761319160461426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
163,Cascading:low >= high,16,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951040267944336,3.105872464179993,0.024761319160461426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
164,Cascading:low >= high,16,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987327098846436,3.160852646827698,0.024761319160461426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,wine
165,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0.3333333333333333,2,10,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.6023613929748535,3.178967022895813,0.026050496101379394,0.79375,0.0,0.0,0.0,0.79375,0.0,0.0,0.0,0.0,0.0,0.0,0.238125,RCA+kNN,wine
166,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0.4438202247191011,2,50,0.5263157894736842,0.4375,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.3888888888888889,0.5,0.35294117647058826,0.08405478478671395,0.6059900760650635,3.2216875076293947,0.027248501777648926,0.9837702871410736,0.9874213836477987,1.0,0.98125,0.98125,0.9875,0.99375,0.99375,0.9875,0.9625,0.9627329192546584,0.011880422383092958,RCA+kNN,wine
