,cmaesfme__s__n_gen,cmaesfme__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
25,100,diagonal,,16,0.2725,0.35,0.225,0.325,0.3,0.275,0.225,0.275,0.25,0.25,0.25,0.039449334595148745,0.10755929946899415,1326.4321572065353,0.03049945831298828,0.4052777777777778,0.425,0.41944444444444445,0.4,0.39166666666666666,0.4222222222222222,0.4111111111111111,0.375,0.3972222222222222,0.4083333333333333,0.4027777777777778,0.014564140809909252,CMAESFme+kNN,gaussians
26,250,full,,16,0.275,0.35,0.25,0.325,0.3,0.275,0.225,0.275,0.25,0.25,0.25,0.03708099243547831,0.11169619560241699,1384.808862376213,0.031049776077270507,0.4036111111111111,0.4111111111111111,0.4222222222222222,0.3972222222222222,0.3972222222222222,0.4166666666666667,0.41944444444444445,0.37222222222222223,0.39444444444444443,0.4027777777777778,0.4027777777777778,0.014057312143199996,CMAESFme+kNN,gaussians
27,250,diagonal,,16,0.5375,0.325,0.8,0.85,0.3,0.85,0.225,0.875,0.25,0.5,0.4,0.2608280084653487,0.11583309173583985,1422.7619497537612,0.03159356117248535,0.6269444444444444,0.4166666666666667,0.9305555555555556,0.8722222222222222,0.39166666666666666,0.8416666666666667,0.4027777777777778,0.8888888888888888,0.3972222222222222,0.6277777777777778,0.5,0.2204024447557717,CMAESFme+kNN,gaussians
28,500,full,,16,0.265,0.35,0.225,0.325,0.25,0.275,0.225,0.25,0.25,0.25,0.25,0.03905124837953327,0.11996998786926269,1536.31603205204,0.03214466571807861,0.4008333333333333,0.4111111111111111,0.41944444444444445,0.39444444444444443,0.38055555555555554,0.4166666666666667,0.4111111111111111,0.37777777777777777,0.3888888888888889,0.4027777777777778,0.40555555555555556,0.014002314623476184,CMAESFme+kNN,gaussians
29,500,diagonal,,16,0.525,0.9,0.225,0.325,0.85,0.275,0.75,0.45,0.25,0.25,0.975,0.29133314263914434,0.12410688400268555,1609.4812151193619,0.032691216468811034,0.5969444444444445,0.8638888888888889,0.41944444444444445,0.4,0.85,0.4222222222222222,0.8722222222222222,0.4361111111111111,0.3972222222222222,0.4027777777777778,0.9055555555555556,0.22596313066461327,CMAESFme+kNN,gaussians
30,100,full,,32,0.2325,0.275,0.3,0.25,0.225,0.175,0.225,0.275,0.2,0.15,0.25,0.04479118216792229,0.1282437801361084,1632.8181755542755,0.03323853015899658,0.3408333333333333,0.325,0.3194444444444444,0.3527777777777778,0.3416666666666667,0.33611111111111114,0.34444444444444444,0.34444444444444444,0.3638888888888889,0.3527777777777778,0.3277777777777778,0.013208326031076382,CMAESFme+kNN,gaussians
31,100,diagonal,,32,0.2325,0.275,0.3,0.25,0.225,0.175,0.225,0.275,0.2,0.15,0.25,0.04479118216792229,0.13238067626953126,1648.3284002304076,0.03378639221191406,0.34305555555555556,0.3333333333333333,0.3194444444444444,0.35555555555555557,0.3472222222222222,0.33611111111111114,0.3472222222222222,0.34444444444444444,0.36944444444444446,0.35,0.3277777777777778,0.013678969169161264,CMAESFme+kNN,gaussians
32,250,full,,32,0.2325,0.25,0.325,0.275,0.225,0.175,0.225,0.275,0.175,0.15,0.25,0.05129571132170799,0.1365175724029541,1706.7051054000854,0.03433647155761719,0.3413888888888889,0.3194444444444444,0.31666666666666665,0.35833333333333334,0.3472222222222222,0.33611111111111114,0.34444444444444444,0.3416666666666667,0.36944444444444446,0.3527777777777778,0.3277777777777778,0.01597886335363296,CMAESFme+kNN,gaussians
33,250,diagonal,,32,0.485,0.25,0.8,0.875,0.225,0.825,0.225,0.8,0.2,0.425,0.225,0.2844292530665578,0.14065446853637695,1744.6581927776338,0.03488204479217529,0.5855555555555556,0.32222222222222224,0.8888888888888888,0.8611111111111112,0.34444444444444444,0.8166666666666667,0.35,0.8777777777777778,0.36944444444444446,0.5444444444444444,0.48055555555555557,0.2343358094806218,CMAESFme+kNN,gaussians
34,500,full,,32,0.2325,0.25,0.3,0.25,0.25,0.175,0.225,0.275,0.2,0.15,0.25,0.04337337893224368,0.1447913646697998,1858.2122750759124,0.03543367385864258,0.3422222222222222,0.3194444444444444,0.325,0.35555555555555557,0.34444444444444444,0.3388888888888889,0.34444444444444444,0.35,0.36944444444444446,0.3472222222222222,0.3277777777777778,0.014315665251916812,CMAESFme+kNN,gaussians
35,500,diagonal,,32,0.4875,0.925,0.3,0.25,0.8,0.175,0.825,0.325,0.2,0.15,0.925,0.31726369158792816,0.14892826080322266,1931.3774581432342,0.03598353862762451,0.555,0.8583333333333333,0.3194444444444444,0.35555555555555557,0.8305555555555556,0.33611111111111114,0.8638888888888889,0.3888888888888889,0.36944444444444446,0.3527777777777778,0.875,0.24735576917308777,CMAESFme+kNN,gaussians
36,100,full,,64,0.29,0.275,0.3,0.3,0.3,0.225,0.25,0.4,0.275,0.2,0.375,0.05830951894845301,0.15306515693664552,1954.7144185781478,0.03653402328491211,0.34055555555555556,0.35555555555555557,0.33611111111111114,0.3333333333333333,0.35,0.3472222222222222,0.3416666666666667,0.33055555555555555,0.33055555555555555,0.33055555555555555,0.35,0.009060836905722272,CMAESFme+kNN,gaussians
37,100,diagonal,,64,0.29,0.275,0.3,0.3,0.3,0.25,0.25,0.4,0.25,0.2,0.375,0.057227615711297995,0.15720205307006835,1970.2246432542802,0.0370826005935669,0.3377777777777778,0.3472222222222222,0.33611111111111114,0.3333333333333333,0.35,0.3472222222222222,0.33055555555555555,0.325,0.3277777777777778,0.3333333333333333,0.3472222222222222,0.008801655287641581,CMAESFme+kNN,gaussians
38,250,full,,64,0.2925,0.275,0.325,0.3,0.3,0.25,0.25,0.4,0.25,0.2,0.375,0.05814851674806503,0.1613389492034912,2028.601348423958,0.03763020038604736,0.34055555555555556,0.35,0.3416666666666667,0.3388888888888889,0.35,0.35,0.3416666666666667,0.325,0.3277777777777778,0.33055555555555555,0.35,0.009312808119022329,CMAESFme+kNN,gaussians
39,250,diagonal,,64,0.5225,0.275,0.8,0.825,0.3,0.775,0.25,0.875,0.25,0.5,0.375,0.25259899049679513,0.16547584533691406,2066.554435801506,0.038171792030334474,0.5555555555555556,0.3472222222222222,0.8277777777777777,0.8222222222222222,0.35,0.7666666666666667,0.33055555555555555,0.8722222222222222,0.3277777777777778,0.4666666666666667,0.4444444444444444,0.22326491489309785,CMAESFme+kNN,gaussians
40,500,full,,64,0.2875,0.275,0.3,0.3,0.3,0.25,0.25,0.375,0.25,0.2,0.375,0.052737557774322465,0.16961274147033692,2180.1085180997848,0.038722872734069824,0.34,0.35,0.33611111111111114,0.3333333333333333,0.35,0.3472222222222222,0.3416666666666667,0.33055555555555555,0.3333333333333333,0.33055555555555555,0.3472222222222222,0.007677930533936248,CMAESFme+kNN,gaussians
41,500,diagonal,,64,0.525,0.925,0.3,0.3,0.825,0.25,0.85,0.4,0.25,0.2,0.95,0.30166206257996714,0.17374963760375978,2253.2737011671065,0.03926997184753418,0.5405555555555556,0.8638888888888889,0.33611111111111114,0.3333333333333333,0.7833333333333333,0.3472222222222222,0.8611111111111112,0.34444444444444444,0.3277777777777778,0.33055555555555555,0.8777777777777778,0.25098017727046906,CMAESFme+kNN,gaussians
42,100,full,,128,0.2575,0.3,0.175,0.325,0.3,0.175,0.325,0.25,0.2,0.2,0.325,0.06128825336065632,0.1778865337371826,2276.61066160202,0.0398179292678833,0.30027777777777775,0.2916666666666667,0.30833333333333335,0.30833333333333335,0.29444444444444445,0.30833333333333335,0.2972222222222222,0.2861111111111111,0.32222222222222224,0.3111111111111111,0.275,0.013231672626460618,CMAESFme+kNN,gaussians
43,100,diagonal,,128,0.2575,0.3,0.175,0.325,0.3,0.175,0.325,0.25,0.2,0.2,0.325,0.06128825336065632,0.18202342987060546,2292.1208862781523,0.04036893844604492,0.3022222222222222,0.2916666666666667,0.3111111111111111,0.3111111111111111,0.29444444444444445,0.3111111111111111,0.3,0.2833333333333333,0.33055555555555555,0.3138888888888889,0.275,0.015654447559561517,CMAESFme+kNN,gaussians
44,250,full,,128,0.255,0.3,0.15,0.325,0.3,0.175,0.325,0.25,0.2,0.2,0.325,0.065,0.18616032600402832,2350.49759144783,0.04092011451721191,0.3025,0.2916666666666667,0.30833333333333335,0.3138888888888889,0.29444444444444445,0.3111111111111111,0.3,0.2861111111111111,0.33055555555555555,0.3138888888888889,0.275,0.015388487760516151,CMAESFme+kNN,gaussians
45,250,diagonal,,128,0.4675,0.3,0.7,0.725,0.3,0.675,0.325,0.825,0.2,0.325,0.3,0.2208081746675154,0.19029722213745118,2388.4506788253784,0.041465353965759275,0.5130555555555556,0.2916666666666667,0.7722222222222223,0.7888888888888889,0.29444444444444445,0.6888888888888889,0.3,0.8666666666666667,0.33055555555555555,0.42777777777777776,0.36944444444444446,0.22418938340079717,CMAESFme+kNN,gaussians
46,500,full,,128,0.2675,0.3,0.2,0.325,0.325,0.175,0.325,0.3,0.2,0.2,0.325,0.06128825336065631,0.19443411827087403,2502.0047611236573,0.04201552867889404,0.30083333333333334,0.2916666666666667,0.30833333333333335,0.3111111111111111,0.2916666666666667,0.3111111111111111,0.3,0.2777777777777778,0.3277777777777778,0.3138888888888889,0.275,0.015911114990688535,CMAESFme+kNN,gaussians
47,500,diagonal,,128,0.4675,0.9,0.175,0.325,0.7,0.175,0.8,0.275,0.2,0.2,0.925,0.3053788630537484,0.19857101440429686,2575.169944190979,0.042565441131591795,0.5086111111111111,0.8611111111111112,0.3111111111111111,0.3111111111111111,0.6722222222222223,0.3111111111111111,0.8222222222222222,0.2861111111111111,0.33055555555555555,0.3138888888888889,0.8666666666666667,0.24773495519343122,CMAESFme+kNN,gaussians
