,error,jdepur__f__sig,jdepur__s__n_gen,jdepur__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,,10.0,100,full,1,0.2725,0.275,0.175,0.375,0.4,0.25,0.225,0.275,0.275,0.225,0.25,0.06466258578188783,0.033542323112487796,463.2815017461777,0.01476118564605713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,gaussians
11,,10.0,100,diagonal,1,0.2725,0.225,0.175,0.375,0.4,0.25,0.275,0.25,0.275,0.25,0.25,0.06368869601428499,0.036591625213623045,489.04344711303713,0.01608591079711914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,gaussians
12,,0.5,25,full,2,0.2825,0.3,0.225,0.325,0.375,0.275,0.225,0.375,0.2,0.25,0.275,0.05814851674806503,0.0396409273147583,517.0424525499344,0.017403721809387207,0.6283333333333333,0.6444444444444445,0.6305555555555555,0.6194444444444445,0.6083333333333333,0.6333333333333333,0.6388888888888888,0.6305555555555555,0.6194444444444445,0.6277777777777778,0.6305555555555555,0.009844469525927423,JDEPur+kNN,gaussians
13,,0.5,25,diagonal,2,0.285,0.325,0.225,0.275,0.35,0.3,0.225,0.35,0.2,0.275,0.325,0.051478150704934986,0.04269022941589355,523.623194885254,0.01871829032897949,0.6336111111111111,0.7138888888888889,0.6277777777777778,0.6166666666666667,0.6277777777777778,0.6222222222222222,0.6361111111111111,0.6111111111111112,0.6277777777777778,0.6361111111111111,0.6166666666666667,0.02787344636649151,JDEPur+kNN,gaussians
14,,0.5,100,full,2,0.285,0.25,0.225,0.275,0.375,0.275,0.25,0.35,0.25,0.275,0.325,0.04636809247747851,0.04573953151702881,627.2343241214752,0.02002549171447754,0.6288888888888889,0.6416666666666667,0.6277777777777778,0.6166666666666667,0.6194444444444445,0.6333333333333333,0.6444444444444445,0.6361111111111111,0.6194444444444445,0.6305555555555555,0.6194444444444445,0.009477067838462212,JDEPur+kNN,gaussians
15,,0.5,100,diagonal,2,0.2875,0.275,0.25,0.275,0.35,0.3,0.25,0.35,0.225,0.275,0.325,0.040697051490249256,0.048788833618164065,652.9356080055237,0.021338796615600585,0.625,0.6333333333333333,0.6333333333333333,0.6166666666666667,0.6166666666666667,0.6277777777777778,0.6333333333333333,0.6138888888888889,0.6194444444444445,0.6333333333333333,0.6222222222222222,0.0076578048622723185,JDEPur+kNN,gaussians
16,,1.0,25,full,2,0.2875,0.3,0.225,0.3,0.35,0.25,0.25,0.35,0.25,0.275,0.325,0.042204857540335323,0.051838135719299315,679.3483875989914,0.022350049018859862,0.6308333333333334,0.65,0.6277777777777778,0.6222222222222222,0.5972222222222222,0.6388888888888888,0.6472222222222223,0.6277777777777778,0.6333333333333333,0.6444444444444445,0.6194444444444445,0.014981985066846452,JDEPur+kNN,gaussians
17,,1.0,25,diagonal,2,0.28,0.3,0.225,0.275,0.35,0.25,0.225,0.35,0.2,0.3,0.325,0.05099019513592784,0.05488743782043457,685.9093599319458,0.022907209396362305,0.6336111111111111,0.6361111111111111,0.6333333333333333,0.6333333333333333,0.6083333333333333,0.6388888888888888,0.6416666666666667,0.6083333333333333,0.6277777777777778,0.6916666666666667,0.6166666666666667,0.02251371324216904,JDEPur+kNN,gaussians
18,,1.0,100,full,2,0.285,0.25,0.225,0.275,0.375,0.3,0.25,0.35,0.25,0.275,0.3,0.04499999999999999,0.05793673992156982,790.2876755475997,0.02346789836883545,0.6275,0.6333333333333333,0.6305555555555555,0.6,0.6305555555555555,0.6305555555555555,0.6527777777777778,0.6166666666666667,0.6361111111111111,0.6222222222222222,0.6222222222222222,0.013055555555555555,JDEPur+kNN,gaussians
19,,1.0,100,diagonal,2,0.3275,0.275,0.25,0.275,0.35,0.3,0.225,0.35,0.225,0.275,0.75,0.1468204686002602,0.06098604202270508,816.1030397176743,0.024027490615844728,0.6633333333333333,0.6305555555555555,0.6472222222222223,0.6111111111111112,0.6194444444444445,0.675,0.6416666666666667,0.6305555555555555,0.6138888888888889,0.6361111111111111,0.9277777777777778,0.08987989242165566,JDEPur+kNN,gaussians
20,,10.0,25,full,2,0.2775,0.25,0.225,0.3,0.375,0.25,0.225,0.35,0.225,0.275,0.3,0.0505593710403917,0.06403534412384033,842.4137739419937,0.024588394165039062,0.6291666666666667,0.6472222222222223,0.6388888888888888,0.6055555555555555,0.6083333333333333,0.6388888888888888,0.6333333333333333,0.6222222222222222,0.6361111111111111,0.6388888888888888,0.6222222222222222,0.013278242669685693,JDEPur+kNN,gaussians
21,,10.0,25,diagonal,2,0.275,0.3,0.225,0.275,0.35,0.275,0.225,0.35,0.2,0.25,0.3,0.048733971724044804,0.06708464622497559,848.8950469493866,0.025149154663085937,0.6247222222222222,0.65,0.6333333333333333,0.6083333333333333,0.6,0.6361111111111111,0.6361111111111111,0.6138888888888889,0.6277777777777778,0.6222222222222222,0.6194444444444445,0.01418843643235793,JDEPur+kNN,gaussians
22,,10.0,100,full,2,0.27,0.275,0.25,0.275,0.35,0.25,0.25,0.325,0.175,0.25,0.3,0.045825756949558406,0.07013394832611083,952.3249488592148,0.025711750984191893,0.6202777777777778,0.6361111111111111,0.625,0.6,0.5888888888888889,0.6305555555555555,0.6361111111111111,0.6222222222222222,0.6166666666666667,0.6222222222222222,0.625,0.014382881628888454,JDEPur+kNN,gaussians
23,,10.0,100,diagonal,2,0.28,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.325,0.04716990566028301,0.07318325042724609,978.0868942260743,0.0262725830078125,0.6233333333333333,0.6361111111111111,0.6277777777777778,0.6138888888888889,0.6027777777777777,0.6416666666666667,0.6361111111111111,0.6111111111111112,0.6138888888888889,0.6333333333333333,0.6166666666666667,0.012558505061619228,JDEPur+kNN,gaussians
24,,0.5,25,full,4,0.2525,0.275,0.225,0.225,0.375,0.15,0.225,0.325,0.175,0.275,0.275,0.06368869601428498,0.07623255252838135,1006.0858996629715,0.026833558082580568,0.5463888888888889,0.5638888888888889,0.5527777777777778,0.5388888888888889,0.5416666666666666,0.5583333333333333,0.5638888888888889,0.5166666666666667,0.55,0.5333333333333333,0.5444444444444444,0.013947100234036875,JDEPur+kNN,gaussians
25,,0.5,25,diagonal,4,0.2525,0.375,0.175,0.225,0.375,0.15,0.225,0.325,0.15,0.275,0.25,0.0801950746617272,0.0792818546295166,1012.666641998291,0.027399468421936034,0.5555555555555556,0.625,0.5416666666666666,0.5527777777777778,0.5361111111111111,0.5611111111111111,0.5638888888888889,0.525,0.5638888888888889,0.55,0.5361111111111111,0.026293687924887184,JDEPur+kNN,gaussians
26,,0.5,100,full,4,0.2475,0.25,0.25,0.2,0.375,0.15,0.225,0.35,0.15,0.3,0.225,0.07198090024443984,0.08233115673065186,1116.2777712345123,0.02796010971069336,0.5466666666666666,0.55,0.5472222222222223,0.55,0.5277777777777778,0.5722222222222222,0.5583333333333333,0.5305555555555556,0.55,0.55,0.5305555555555556,0.013076224773266464,JDEPur+kNN,gaussians
27,,0.5,100,diagonal,4,0.24,0.25,0.175,0.225,0.375,0.15,0.225,0.325,0.15,0.275,0.25,0.06910137480542627,0.0853804588317871,1141.9790551185608,0.02852487564086914,0.5502777777777778,0.575,0.5444444444444444,0.5527777777777778,0.5416666666666666,0.5611111111111111,0.5555555555555556,0.525,0.5638888888888889,0.5472222222222223,0.5361111111111111,0.013802509165338709,JDEPur+kNN,gaussians
28,,1.0,25,full,4,0.25,0.25,0.2,0.225,0.375,0.15,0.25,0.35,0.15,0.3,0.25,0.07158910531638177,0.08842976093292236,1168.3918347120284,0.02908463478088379,0.5486111111111112,0.5666666666666667,0.5416666666666666,0.5388888888888889,0.5361111111111111,0.5666666666666667,0.5638888888888889,0.5305555555555556,0.5583333333333333,0.55,0.5333333333333333,0.013565683830083091,JDEPur+kNN,gaussians
29,,1.0,25,diagonal,4,0.2475,0.25,0.175,0.225,0.375,0.175,0.225,0.325,0.15,0.325,0.25,0.07022285952594069,0.09147906303405762,1174.9528070449828,0.02964334487915039,0.5525,0.575,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5555555555555556,0.5638888888888889,0.525,0.5638888888888889,0.5805555555555556,0.5361111111111111,0.01714363791578831,JDEPur+kNN,gaussians
30,,1.0,100,full,4,0.245,0.25,0.2,0.225,0.375,0.125,0.25,0.35,0.15,0.275,0.25,0.0739932429347437,0.09452836513519287,1279.331122660637,0.03020315170288086,0.5452777777777778,0.5583333333333333,0.5416666666666666,0.5472222222222223,0.525,0.55,0.5611111111111111,0.525,0.5527777777777778,0.5472222222222223,0.5444444444444444,0.011590358913902817,JDEPur+kNN,gaussians
31,,1.0,100,diagonal,4,0.29,0.25,0.175,0.225,0.375,0.25,0.225,0.325,0.15,0.275,0.65,0.13518505834595773,0.09757766723632813,1305.1464868307114,0.030762267112731934,0.5858333333333333,0.5722222222222222,0.5555555555555556,0.5527777777777778,0.5222222222222223,0.5833333333333334,0.5638888888888889,0.525,0.5638888888888889,0.5361111111111111,0.8833333333333333,0.10094040840705329,JDEPur+kNN,gaussians
32,,10.0,25,full,4,0.25,0.25,0.225,0.2,0.375,0.15,0.225,0.325,0.15,0.325,0.275,0.07158910531638177,0.10062696933746337,1331.457221055031,0.0313183069229126,0.5472222222222223,0.55,0.5444444444444444,0.5444444444444444,0.5305555555555556,0.5666666666666667,0.5444444444444444,0.525,0.5666666666666667,0.5583333333333333,0.5416666666666666,0.013088021099321938,JDEPur+kNN,gaussians
33,,10.0,25,diagonal,4,0.2425,0.25,0.175,0.225,0.375,0.175,0.225,0.325,0.15,0.275,0.25,0.06619101147436864,0.10367627143859863,1337.9384940624236,0.03188924789428711,0.55,0.575,0.5416666666666666,0.5527777777777778,0.5388888888888889,0.5611111111111111,0.5638888888888889,0.525,0.5638888888888889,0.5416666666666666,0.5361111111111111,0.014907119849998594,JDEPur+kNN,gaussians
34,,10.0,100,full,4,0.2425,0.275,0.175,0.2,0.35,0.15,0.225,0.325,0.175,0.275,0.275,0.0642748006609122,0.10672557353973389,1441.3683959722518,0.03244485855102539,0.5511111111111111,0.5722222222222222,0.5361111111111111,0.5472222222222223,0.5388888888888889,0.5638888888888889,0.5527777777777778,0.525,0.5722222222222222,0.55,0.5527777777777778,0.014603821586772116,JDEPur+kNN,gaussians
35,,10.0,100,diagonal,4,0.2425,0.25,0.175,0.225,0.375,0.175,0.225,0.325,0.15,0.275,0.25,0.06619101147436864,0.10977487564086914,1467.1303413391113,0.03300087451934815,0.5511111111111111,0.575,0.5416666666666666,0.55,0.5444444444444444,0.5611111111111111,0.5666666666666667,0.525,0.5638888888888889,0.5472222222222223,0.5361111111111111,0.014603821586772122,JDEPur+kNN,gaussians
36,,0.5,25,full,8,0.255,0.25,0.225,0.35,0.4,0.2,0.15,0.325,0.225,0.225,0.2,0.07399324293474371,0.1128241777420044,1495.1293467760086,0.03355915546417236,0.43166666666666664,0.4361111111111111,0.4444444444444444,0.42777777777777776,0.4,0.4388888888888889,0.4361111111111111,0.41944444444444445,0.425,0.4222222222222222,0.4666666666666667,0.016675923355337366,JDEPur+kNN,gaussians
37,,0.5,25,diagonal,8,0.2625,0.35,0.225,0.35,0.4,0.2,0.15,0.35,0.225,0.2,0.175,0.08533024082938005,0.11587347984313964,1501.7100891113282,0.034121251106262206,0.43222222222222223,0.48055555555555557,0.42777777777777776,0.42777777777777776,0.4083333333333333,0.4361111111111111,0.4388888888888889,0.40555555555555556,0.41944444444444445,0.4222222222222222,0.45555555555555555,0.021271321910085166,JDEPur+kNN,gaussians
38,,0.5,100,full,8,0.25,0.25,0.2,0.35,0.375,0.2,0.15,0.35,0.225,0.225,0.175,0.07582875444051551,0.1189227819442749,1605.3212183475493,0.03467659950256348,0.42777777777777776,0.4388888888888889,0.4361111111111111,0.4305555555555556,0.3888888888888889,0.4305555555555556,0.4305555555555556,0.41388888888888886,0.43333333333333335,0.4166666666666667,0.4583333333333333,0.017347216662217772,JDEPur+kNN,gaussians
39,,0.5,100,diagonal,8,0.2525,0.25,0.225,0.35,0.4,0.2,0.15,0.35,0.225,0.2,0.175,0.08019507466172719,0.12197208404541016,1631.0225022315979,0.035235357284545896,0.4266666666666667,0.4361111111111111,0.42777777777777776,0.42777777777777776,0.4,0.4361111111111111,0.4361111111111111,0.40555555555555556,0.41944444444444445,0.41944444444444445,0.4583333333333333,0.01591838753543822,JDEPur+kNN,gaussians
40,,1.0,25,full,8,0.25,0.25,0.225,0.35,0.4,0.2,0.15,0.325,0.225,0.2,0.175,0.07745966692414834,0.1250213861465454,1657.4352818250657,0.035795068740844725,0.4297222222222222,0.44166666666666665,0.4361111111111111,0.425,0.4027777777777778,0.43333333333333335,0.4361111111111111,0.4083333333333333,0.4222222222222222,0.43333333333333335,0.4583333333333333,0.015267673426290323,JDEPur+kNN,gaussians
41,,1.0,25,diagonal,8,0.255,0.25,0.225,0.35,0.4,0.2,0.15,0.35,0.225,0.225,0.175,0.0788986691902975,0.12807068824768067,1663.99625415802,0.03635330200195312,0.4288888888888889,0.44166666666666665,0.42777777777777776,0.42777777777777776,0.4,0.425,0.4388888888888889,0.40555555555555556,0.41944444444444445,0.44722222222222224,0.45555555555555555,0.016722129936991563,JDEPur+kNN,gaussians
42,,1.0,100,full,8,0.2475,0.25,0.2,0.35,0.35,0.2,0.15,0.35,0.225,0.2,0.2,0.07110731326663945,0.1311199903488159,1768.374569773674,0.0369074821472168,0.42694444444444446,0.4388888888888889,0.4388888888888889,0.4305555555555556,0.39166666666666666,0.4388888888888889,0.4361111111111111,0.3972222222222222,0.41388888888888886,0.41944444444444445,0.4638888888888889,0.020602424045320738,JDEPur+kNN,gaussians
43,,1.0,100,diagonal,8,0.3,0.25,0.225,0.35,0.4,0.2,0.15,0.35,0.225,0.2,0.65,0.13919410907075055,0.13416929244995118,1794.1899339437484,0.03746323585510254,0.4672222222222222,0.4361111111111111,0.4444444444444444,0.42777777777777776,0.4027777777777778,0.48333333333333334,0.4361111111111111,0.40555555555555556,0.41944444444444445,0.41944444444444445,0.7972222222222223,0.11211215724652317,JDEPur+kNN,gaussians
44,,10.0,25,full,8,0.25,0.25,0.225,0.3,0.4,0.2,0.15,0.375,0.225,0.2,0.175,0.07905694150420949,0.13721859455108643,1820.500668168068,0.03801937103271484,0.4255555555555556,0.4444444444444444,0.43333333333333335,0.4222222222222222,0.4,0.4305555555555556,0.43333333333333335,0.40555555555555556,0.41388888888888886,0.41388888888888886,0.4583333333333333,0.017069212773041346,JDEPur+kNN,gaussians
45,,10.0,25,diagonal,8,0.2525,0.25,0.225,0.35,0.4,0.2,0.15,0.35,0.225,0.2,0.175,0.08019507466172719,0.14026789665222167,1826.9819411754609,0.03857557773590088,0.4263888888888889,0.4361111111111111,0.42777777777777776,0.42777777777777776,0.4,0.4361111111111111,0.4388888888888889,0.40555555555555556,0.41944444444444445,0.4166666666666667,0.45555555555555555,0.015725755394131284,JDEPur+kNN,gaussians
46,,10.0,100,full,8,0.2525,0.25,0.2,0.35,0.4,0.2,0.15,0.35,0.25,0.2,0.175,0.08097067370350823,0.14331719875335694,1930.411843085289,0.03913049697875977,0.42777777777777776,0.4388888888888889,0.42777777777777776,0.42777777777777776,0.4027777777777778,0.43333333333333335,0.43333333333333335,0.4083333333333333,0.4222222222222222,0.41944444444444445,0.4638888888888889,0.016101529717988266,JDEPur+kNN,gaussians
47,,10.0,100,diagonal,8,0.2525,0.25,0.225,0.35,0.4,0.2,0.15,0.35,0.225,0.2,0.175,0.08019507466172719,0.14636650085449218,1956.1737884521485,0.039684629440307616,0.4266666666666667,0.4361111111111111,0.42777777777777776,0.42777777777777776,0.4,0.4361111111111111,0.4388888888888889,0.40555555555555556,0.41944444444444445,0.41944444444444445,0.45555555555555555,0.0155753841876402,JDEPur+kNN,gaussians
48,,0.5,25,full,16,0.27,0.35,0.225,0.325,0.275,0.275,0.225,0.275,0.25,0.25,0.25,0.03840572873934304,0.14941580295562745,1984.1727938890458,0.04024374485015869,0.40194444444444444,0.4111111111111111,0.4222222222222222,0.4027777777777778,0.3888888888888889,0.4222222222222222,0.4027777777777778,0.375,0.3888888888888889,0.4027777777777778,0.4027777777777778,0.01405731214319999,JDEPur+kNN,gaussians
49,,0.5,25,diagonal,16,0.2725,0.35,0.225,0.325,0.3,0.275,0.225,0.275,0.25,0.25,0.25,0.039449334595148745,0.1524651050567627,1990.7535362243652,0.040801286697387695,0.405,0.4361111111111111,0.41944444444444445,0.4,0.39166666666666666,0.4222222222222222,0.4027777777777778,0.375,0.3972222222222222,0.4027777777777778,0.4027777777777778,0.016282612099725386,JDEPur+kNN,gaussians
50,,0.5,100,full,16,0.265,0.35,0.225,0.325,0.25,0.275,0.225,0.25,0.25,0.25,0.25,0.03905124837953327,0.15551440715789794,2094.3646654605864,0.04135386943817139,0.4033333333333333,0.4083333333333333,0.4305555555555556,0.4027777777777778,0.39166666666666666,0.4166666666666667,0.4083333333333333,0.37777777777777777,0.3861111111111111,0.40555555555555556,0.40555555555555556,0.014369463507086188,JDEPur+kNN,gaussians
51,,0.5,100,diagonal,16,0.27,0.325,0.225,0.325,0.3,0.275,0.225,0.275,0.25,0.25,0.25,0.035,0.1585637092590332,2120.065949344635,0.04191255569458008,0.4038888888888889,0.4166666666666667,0.41944444444444445,0.4,0.39166666666666666,0.4222222222222222,0.4111111111111111,0.375,0.3972222222222222,0.4027777777777778,0.4027777777777778,0.01356283957303745,JDEPur+kNN,gaussians
52,,1.0,25,full,16,0.27,0.325,0.225,0.325,0.3,0.275,0.225,0.275,0.25,0.25,0.25,0.035,0.16161301136016845,2146.478728938103,0.04246490001678467,0.4041666666666667,0.4166666666666667,0.4222222222222222,0.4027777777777778,0.39166666666666666,0.42777777777777776,0.4,0.375,0.4027777777777778,0.40555555555555556,0.3972222222222222,0.014553540997144149,JDEPur+kNN,gaussians
53,,1.0,25,diagonal,16,0.27,0.325,0.225,0.325,0.3,0.275,0.225,0.275,0.25,0.25,0.25,0.035,0.16466231346130372,2153.0397012710573,0.0430182933807373,0.4041666666666667,0.4166666666666667,0.41944444444444445,0.4,0.39166666666666666,0.4222222222222222,0.4027777777777778,0.375,0.3972222222222222,0.41388888888888886,0.4027777777777778,0.013735261461195684,JDEPur+kNN,gaussians
54,,1.0,100,full,16,0.265,0.325,0.225,0.325,0.25,0.275,0.225,0.275,0.25,0.25,0.25,0.03391164991562635,0.16771161556243896,2257.418016886711,0.04357988834381103,0.4011111111111111,0.4083333333333333,0.4222222222222222,0.39444444444444443,0.3888888888888889,0.41944444444444445,0.4027777777777778,0.375,0.3972222222222222,0.4027777777777778,0.4,0.013158576980363348,JDEPur+kNN,gaussians
55,,1.0,100,diagonal,16,0.295,0.325,0.225,0.325,0.3,0.275,0.225,0.275,0.25,0.25,0.5,0.07648529270389177,0.1707609176635742,2283.2333810567857,0.044133877754211424,0.42916666666666664,0.4166666666666667,0.4222222222222222,0.4,0.39166666666666666,0.4166666666666667,0.4111111111111111,0.375,0.3972222222222222,0.4027777777777778,0.6583333333333333,0.0775318532708005,JDEPur+kNN,gaussians
56,,10.0,25,full,16,0.2725,0.375,0.225,0.325,0.275,0.275,0.225,0.275,0.25,0.25,0.25,0.043945989578117364,0.17381021976470948,2309.544115281105,0.044685983657836915,0.4022222222222222,0.4083333333333333,0.41944444444444445,0.39444444444444443,0.39444444444444443,0.41388888888888886,0.41388888888888886,0.37777777777777777,0.4,0.3972222222222222,0.4027777777777778,0.011640181577642758,JDEPur+kNN,gaussians
57,,10.0,25,diagonal,16,0.27,0.325,0.225,0.325,0.3,0.275,0.225,0.275,0.25,0.25,0.25,0.035,0.17685952186584472,2316.025388288498,0.04523689746856689,0.40305555555555556,0.4166666666666667,0.41944444444444445,0.4,0.39166666666666666,0.4222222222222222,0.4027777777777778,0.375,0.3972222222222222,0.4027777777777778,0.4027777777777778,0.013347793085259962,JDEPur+kNN,gaussians
58,,10.0,100,full,16,0.2675,0.325,0.225,0.325,0.3,0.275,0.225,0.25,0.25,0.25,0.25,0.03544361719689456,0.17990882396698,2419.455290198326,0.045791006088256835,0.4025,0.4111111111111111,0.4222222222222222,0.3972222222222222,0.3888888888888889,0.425,0.4083333333333333,0.37777777777777777,0.3972222222222222,0.4,0.3972222222222222,0.01374649225739847,JDEPur+kNN,gaussians
59,,10.0,100,diagonal,16,0.27,0.325,0.225,0.325,0.3,0.275,0.225,0.275,0.25,0.25,0.25,0.035,0.18295812606811523,2445.2172355651855,0.04634525775909424,0.40305555555555556,0.4166666666666667,0.41944444444444445,0.4,0.39166666666666666,0.4222222222222222,0.4027777777777778,0.375,0.3972222222222222,0.4027777777777778,0.4027777777777778,0.013347793085259962,JDEPur+kNN,gaussians
60,,0.5,25,full,32,0.23,0.25,0.3,0.275,0.225,0.175,0.225,0.275,0.175,0.15,0.25,0.04716990566028303,0.18600742816925048,2473.216241002083,0.04690475463867187,0.3433333333333333,0.3194444444444444,0.325,0.35555555555555557,0.3472222222222222,0.33611111111111114,0.35,0.34444444444444444,0.36666666666666664,0.3527777777777778,0.33611111111111114,0.013619611857923621,JDEPur+kNN,gaussians
61,,0.5,25,diagonal,32,0.2325,0.275,0.3,0.25,0.225,0.175,0.225,0.275,0.2,0.15,0.25,0.04479118216792229,0.18905673027038575,2479.7969833374023,0.047467947006225586,0.3427777777777778,0.3277777777777778,0.3194444444444444,0.35555555555555557,0.34444444444444444,0.33611111111111114,0.35,0.34444444444444444,0.36944444444444446,0.3527777777777778,0.3277777777777778,0.014390926496654029,JDEPur+kNN,gaussians
62,,0.5,100,full,32,0.23,0.25,0.3,0.25,0.25,0.175,0.225,0.275,0.175,0.15,0.25,0.045825756949558406,0.192106032371521,2583.408112573624,0.048032188415527345,0.3438888888888889,0.325,0.33055555555555555,0.35555555555555557,0.3472222222222222,0.33611111111111114,0.3527777777777778,0.34444444444444444,0.3638888888888889,0.35555555555555557,0.3277777777777778,0.012717247935843995,JDEPur+kNN,gaussians
63,,0.5,100,diagonal,32,0.23,0.25,0.3,0.25,0.225,0.175,0.225,0.275,0.2,0.15,0.25,0.04301162633521314,0.19515533447265626,2609.109396457672,0.04858930110931396,0.34194444444444444,0.32222222222222224,0.3194444444444444,0.35555555555555557,0.34444444444444444,0.33611111111111114,0.3472222222222222,0.34444444444444444,0.36944444444444446,0.3527777777777778,0.3277777777777778,0.014930394055974105,JDEPur+kNN,gaussians
64,,1.0,25,full,32,0.23,0.25,0.3,0.275,0.225,0.175,0.225,0.275,0.175,0.15,0.25,0.04716990566028303,0.1982046365737915,2635.52217605114,0.04914338588714599,0.34305555555555556,0.32222222222222224,0.325,0.35555555555555557,0.34444444444444444,0.3388888888888889,0.35,0.35,0.3638888888888889,0.3527777777777778,0.3277777777777778,0.013393959390267985,JDEPur+kNN,gaussians
65,,1.0,25,diagonal,32,0.23,0.25,0.3,0.25,0.225,0.175,0.225,0.275,0.2,0.15,0.25,0.04301162633521314,0.20125393867492675,2642.0831483840943,0.04970042705535889,0.3427777777777778,0.32222222222222224,0.3194444444444444,0.35555555555555557,0.34444444444444444,0.33611111111111114,0.35,0.34444444444444444,0.36944444444444446,0.35833333333333334,0.3277777777777778,0.015525765124980136,JDEPur+kNN,gaussians
66,,1.0,100,full,32,0.23,0.25,0.3,0.25,0.25,0.175,0.225,0.275,0.175,0.15,0.25,0.045825756949558406,0.20430324077606202,2746.461463999748,0.05026068687438965,0.3438888888888889,0.325,0.325,0.35833333333333334,0.3472222222222222,0.3333333333333333,0.35555555555555557,0.34444444444444444,0.3638888888888889,0.3527777777777778,0.3333333333333333,0.013310165056345488,JDEPur+kNN,gaussians
67,,1.0,100,diagonal,32,0.25,0.25,0.3,0.25,0.225,0.175,0.225,0.275,0.2,0.15,0.45,0.07905694150420949,0.20735254287719726,2772.2768281698227,0.050814270973205566,0.3597222222222222,0.32222222222222224,0.3194444444444444,0.35555555555555557,0.34444444444444444,0.3388888888888889,0.35,0.34444444444444444,0.36944444444444446,0.3527777777777778,0.5,0.04884862609741382,JDEPur+kNN,gaussians
