,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
403,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7150997150997151,0.75,0.7647058823529411,0.6944444444444444,0.6666666666666666,0.6944444444444444,0.75,0.7142857142857143,0.6470588235294118,0.7941176470588235,0.6764705882352942,0.1,10000,0.05,False,0.04523493941096818,2.1757204055786135,3737.2792379140856,0.30247204303741454,0.7359924026590693,0.7301587301587301,0.7444794952681388,0.7206349206349206,0.7238095238095238,0.7015873015873015,0.7555555555555555,0.7784810126582279,0.694006309148265,0.7539432176656151,0.7570977917981072,0.025283483819152665,stand+SDML+kNN,ionosphere
404,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7097791798107256,0.7777777777777778,0.0,0.6944444444444444,0.7222222222222222,0.75,0.6944444444444444,0.6857142857142857,0.6764705882352942,0.7352941176470589,0.6470588235294118,0.1,10000,0.1,True,0.21584597126113736,2.181105852127075,3738.224843263626,0.30313107967376707,0.7251935256861365,0.7333333333333333,0.0,0.7333333333333333,0.7396825396825397,0.7301587301587301,0.7015873015873015,0.7278481012658228,0.7129337539432177,0.7192429022082019,0.7287066246056783,0.21782030398540334,stand+SDML+kNN,ionosphere
405,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.717948717948718,0.8055555555555556,0.7647058823529411,0.6944444444444444,0.6388888888888888,0.75,0.75,0.7142857142857143,0.6764705882352942,0.7352941176470589,0.6470588235294118,0.1,10000,0.1,False,0.050772025256171784,2.186491298675537,3739.2140535116196,0.3038733959197998,0.7302943969610636,0.7936507936507936,0.7129337539432177,0.7206349206349206,0.6952380952380952,0.7142857142857143,0.7333333333333333,0.7468354430379747,0.7381703470031545,0.7255520504731862,0.722397476340694,0.025146918265215083,stand+SDML+kNN,ionosphere
406,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7378917378917379,0.8055555555555556,0.8235294117647058,0.6666666666666666,0.6666666666666666,0.75,0.7777777777777778,0.7714285714285715,0.6764705882352942,0.7941176470588235,0.6470588235294118,0.1,10000,0.25,True,0.06332848222196592,2.191876745223999,3740.1529561519624,0.30460119247436523,0.7407407407407407,0.7396825396825397,0.7287066246056783,0.726984126984127,0.7111111111111111,0.7238095238095238,0.765079365079365,0.7816455696202531,0.7350157728706624,0.7444794952681388,0.750788643533123,0.0197814349328099,stand+SDML+kNN,ionosphere
407,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7065527065527065,0.7222222222222222,0.7647058823529411,0.6944444444444444,0.6666666666666666,0.75,0.6944444444444444,0.7142857142857143,0.6764705882352942,0.6764705882352942,0.7058823529411765,0.1,10000,0.25,False,0.03044540214751907,2.197262191772461,3741.0876672029494,0.3053063631057739,0.724596391263058,0.7206349206349206,0.722397476340694,0.7333333333333333,0.7301587301587301,0.707936507936508,0.7301587301587301,0.7626582278481012,0.6971608832807571,0.7034700315457413,0.7381703470031545,0.018078379619075307,stand+SDML+kNN,ionosphere
408,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.1,100000,0.01,True,0.052951632295721314,2.202647638320923,3758.940662693977,0.30601251125335693,0.7293447293447294,0.7301587301587301,0.7318611987381703,0.7301587301587301,0.7206349206349206,0.7333333333333333,0.7238095238095238,0.740506329113924,0.7444794952681388,0.7287066246056783,0.7097791798107256,0.009310888039997042,stand+SDML+kNN,ionosphere
409,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.1,100000,0.01,False,0.052951632295721314,2.2080330848693848,3776.601335978508,0.30673067569732665,0.730610952833175,0.7301587301587301,0.7318611987381703,0.7333333333333333,0.7238095238095238,0.7333333333333333,0.7301587301587301,0.740506329113924,0.7444794952681388,0.7287066246056783,0.7097791798107256,0.008893246982914736,stand+SDML+kNN,ionosphere
410,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.1,100000,0.05,True,0.052951632295721314,2.2134185314178465,3794.6833411455154,0.30743424892425536,0.7293447293447294,0.7301587301587301,0.7318611987381703,0.7301587301587301,0.7206349206349206,0.7333333333333333,0.7238095238095238,0.740506329113924,0.7444794952681388,0.7287066246056783,0.7097791798107256,0.009310888039997042,stand+SDML+kNN,ionosphere
411,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.1,100000,0.05,False,0.052951632295721314,2.2188039779663087,3812.4983327388763,0.30814056396484374,0.730610952833175,0.7301587301587301,0.7318611987381703,0.7333333333333333,0.7238095238095238,0.7333333333333333,0.7301587301587301,0.740506329113924,0.7444794952681388,0.7287066246056783,0.7097791798107256,0.008893246982914736,stand+SDML+kNN,ionosphere
412,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.1,100000,0.1,True,0.052951632295721314,2.2241894245147704,3830.373008608818,0.30884356498718263,0.7293447293447294,0.7301587301587301,0.7318611987381703,0.7301587301587301,0.7206349206349206,0.7333333333333333,0.7238095238095238,0.740506329113924,0.7444794952681388,0.7287066246056783,0.7097791798107256,0.009310888039997042,stand+SDML+kNN,ionosphere
