,cmaes__f__n_neighbors,cmaes__s__n_gen,cmaes__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
28,8,500,triangular,,16,0.9312,0.9365079365079365,0.8833333333333333,0.9206349206349206,0.9523809523809523,0.9206349206349206,0.9365079365079365,0.9523809523809523,0.9206349206349206,0.9523809523809523,0.9344262295081968,0.020095426700697465,0.04933030605316162,1280.0434814929963,0.03349933624267578,0.9408,0.9466192170818505,0.9238938053097345,0.9341637010676157,0.9501779359430605,0.9483985765124555,0.9395017793594306,0.9608540925266904,0.9430604982206405,0.9483985765124555,0.9131205673758865,0.013199450239689622,CMAES+kNN,balance-scale
29,8,1000,triangular,,16,0.9376,0.9523809523809523,0.9166666666666666,0.9365079365079365,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.9365079365079365,0.9523809523809523,0.9523809523809523,0.9180327868852459,0.017302967807809225,0.05103135108947754,1355.5740749835968,0.0342998743057251,0.9450666666666667,0.9572953736654805,0.9504424778761061,0.9572953736654805,0.9537366548042705,0.9555160142348754,0.9163701067615658,0.9359430604982206,0.9608540925266904,0.9359430604982206,0.9273049645390071,0.014377180331554372,CMAES+kNN,balance-scale
30,4,250,triangular,,32,0.9104,0.9047619047619048,0.8833333333333333,0.9523809523809523,0.9206349206349206,0.8888888888888888,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9180327868852459,0.01830994889123484,0.05273239612579346,1370.3679949760437,0.03550066947937012,0.9169777777777778,0.8896797153024911,0.9238938053097345,0.9323843416370107,0.9288256227758007,0.896797153024911,0.9163701067615658,0.9341637010676157,0.9181494661921709,0.9110320284697508,0.9184397163120568,0.013829656564833767,CMAES+kNN,balance-scale
31,4,500,triangular,,32,0.8992,0.8888888888888888,0.8833333333333333,0.873015873015873,0.8888888888888888,0.9206349206349206,0.8571428571428571,0.9365079365079365,0.9206349206349206,0.9206349206349206,0.9016393442622951,0.02386410467140409,0.054433441162109374,1410.0139736890792,0.03660149574279785,0.9066666666666666,0.8843416370106761,0.9274336283185841,0.9199288256227758,0.895017793594306,0.9199288256227758,0.9110320284697508,0.9252669039145908,0.9181494661921709,0.8736654804270463,0.8918439716312057,0.017952185793391057,CMAES+kNN,balance-scale
32,4,1000,triangular,,32,0.9008,0.9206349206349206,0.8833333333333333,0.873015873015873,0.873015873015873,0.9206349206349206,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.9344262295081968,0.019888515306768162,0.056134486198425294,1480.559447169304,0.03760228157043457,0.904,0.9306049822064056,0.9238938053097345,0.8701067615658363,0.8807829181494662,0.9163701067615658,0.891459074733096,0.9252669039145908,0.8843416370106761,0.8896797153024911,0.9273049645390071,0.02165314804696193,CMAES+kNN,balance-scale
33,8,250,triangular,,32,0.912,0.9047619047619048,0.85,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.9365079365079365,0.9047619047619048,0.9365079365079365,0.8888888888888888,0.9344262295081968,0.028146077134350567,0.05783553123474121,1511.7556233167647,0.03880321979522705,0.9139555555555555,0.9306049822064056,0.8778761061946903,0.9039145907473309,0.9092526690391459,0.9270462633451957,0.9306049822064056,0.9252669039145908,0.9306049822064056,0.8879003558718861,0.9166666666666666,0.018005022756571894,CMAES+kNN,balance-scale
34,8,500,triangular,,32,0.9056,0.9047619047619048,0.8833333333333333,0.9047619047619048,0.9365079365079365,0.9206349206349206,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.8688524590163934,0.018046053685060643,0.05953657627105713,1551.1582964897157,0.039803934097290036,0.9136,0.9163701067615658,0.8938053097345132,0.9092526690391459,0.9181494661921709,0.9306049822064056,0.9234875444839857,0.9217081850533808,0.9074733096085409,0.9252669039145908,0.8900709219858156,0.012724160919377246,CMAES+kNN,balance-scale
35,8,1000,triangular,,32,0.9072,0.9047619047619048,0.9,0.8888888888888888,0.9206349206349206,0.9523809523809523,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.9206349206349206,0.8852459016393442,0.019037997431966127,0.06123762130737305,1626.6888899803162,0.04070444107055664,0.9152,0.9252669039145908,0.9256637168141593,0.9181494661921709,0.9181494661921709,0.9234875444839857,0.891459074733096,0.9199288256227758,0.9252669039145908,0.9110320284697508,0.8936170212765957,0.012113821904270768,CMAES+kNN,balance-scale
36,4,250,triangular,,64,0.8912,0.9047619047619048,0.8666666666666667,0.9047619047619048,0.9206349206349206,0.873015873015873,0.8888888888888888,0.873015873015873,0.8888888888888888,0.9047619047619048,0.8852459016393442,0.016514688205732146,0.06293866634368897,1641.482809972763,0.04170529842376709,0.8993777777777778,0.8843416370106761,0.9221238938053097,0.902135231316726,0.9092526690391459,0.8843416370106761,0.8985765124555161,0.9163701067615658,0.905693950177936,0.8790035587188612,0.8918439716312057,0.013696040765594908,CMAES+kNN,balance-scale
37,4,500,triangular,,64,0.8816,0.8888888888888888,0.8666666666666667,0.8412698412698413,0.8571428571428571,0.8571428571428571,0.873015873015873,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9016393442622951,0.02484128098275553,0.06463971138000488,1681.1287886857986,0.04285612106323242,0.8892444444444444,0.8861209964412812,0.8973451327433628,0.8861209964412812,0.8861209964412812,0.8932384341637011,0.8985765124555161,0.8879003558718861,0.891459074733096,0.8772241992882562,0.8882978723404256,0.005916262969323575,CMAES+kNN,balance-scale
38,4,1000,triangular,,64,0.8848,0.8888888888888888,0.8833333333333333,0.873015873015873,0.873015873015873,0.8571428571428571,0.8888888888888888,0.8888888888888888,0.873015873015873,0.9047619047619048,0.9180327868852459,0.01654273664125542,0.0663407564163208,1751.6742621660233,0.043857145309448245,0.8860444444444444,0.9128113879003559,0.8991150442477877,0.8327402135231317,0.8754448398576512,0.9074733096085409,0.8807829181494662,0.8932384341637011,0.8861209964412812,0.8718861209964412,0.900709219858156,0.021897840157282567,CMAES+kNN,balance-scale
39,8,250,triangular,,64,0.8864,0.9047619047619048,0.85,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9047619047619048,0.8888888888888888,0.8360655737704918,0.02287098860491165,0.06804180145263672,1782.870438313484,0.04485788345336914,0.8931555555555556,0.905693950177936,0.863716814159292,0.902135231316726,0.9039145907473309,0.8896797153024911,0.900355871886121,0.895017793594306,0.902135231316726,0.8861209964412812,0.8829787234042553,0.012334180043282371,CMAES+kNN,balance-scale
40,8,500,triangular,,64,0.896,0.9047619047619048,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8524590163934426,0.01625986541164401,0.06974284648895264,1822.273111486435,0.04575846195220947,0.8942222222222223,0.8825622775800712,0.8761061946902655,0.9039145907473309,0.900355871886121,0.902135231316726,0.891459074733096,0.9092526690391459,0.900355871886121,0.896797153024911,0.8794326241134752,0.010746419709949155,CMAES+kNN,balance-scale
41,8,1000,triangular,,64,0.8912,0.9047619047619048,0.8833333333333333,0.873015873015873,0.9047619047619048,0.9047619047619048,0.873015873015873,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8524590163934426,0.018241072704218847,0.07144389152526856,1897.8037049770355,0.046659421920776364,0.8919111111111111,0.8861209964412812,0.9097345132743363,0.891459074733096,0.8772241992882562,0.9092526690391459,0.8896797153024911,0.8932384341637011,0.9039145907473309,0.8807829181494662,0.8776595744680851,0.011600024373883772,CMAES+kNN,balance-scale
42,4,250,triangular,,128,0.8784,0.9047619047619048,0.8666666666666667,0.873015873015873,0.8888888888888888,0.873015873015873,0.8888888888888888,0.8571428571428571,0.873015873015873,0.8888888888888888,0.8688524590163934,0.013388746621912511,0.07314493656158447,1912.5976249694825,0.04766025543212891,0.8784,0.8807829181494662,0.8849557522123894,0.8718861209964412,0.8754448398576512,0.8790035587188612,0.8754448398576512,0.8843416370106761,0.8896797153024911,0.8647686832740213,0.8776595744680851,0.006766187850758176,CMAES+kNN,balance-scale
43,4,500,triangular,,128,0.8752,0.9047619047619048,0.8666666666666667,0.8412698412698413,0.873015873015873,0.8571428571428571,0.8571428571428571,0.873015873015873,0.873015873015873,0.9206349206349206,0.8852459016393442,0.022202844635715445,0.07484598159790039,1952.243603682518,0.04856095314025879,0.8766222222222222,0.8754448398576512,0.8778761061946903,0.8736654804270463,0.8772241992882562,0.8790035587188612,0.8825622775800712,0.8736654804270463,0.8825622775800712,0.8629893238434164,0.8812056737588653,0.005512791006532523,CMAES+kNN,balance-scale
44,4,1000,triangular,,128,0.88,0.8888888888888888,0.8666666666666667,0.8571428571428571,0.873015873015873,0.8571428571428571,0.873015873015873,0.8571428571428571,0.9047619047619048,0.9206349206349206,0.9016393442622951,0.021573833162873916,0.07654702663421631,2022.7890771627426,0.04956183433532715,0.8718222222222223,0.8825622775800712,0.879646017699115,0.8291814946619217,0.8772241992882562,0.8790035587188612,0.8683274021352313,0.8825622775800712,0.8665480427046264,0.8665480427046264,0.8865248226950354,0.015731837886465854,CMAES+kNN,balance-scale
45,8,250,triangular,,128,0.872,0.8888888888888888,0.8,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.873015873015873,0.8888888888888888,0.8360655737704918,0.030322396063575556,0.07824807167053223,2053.9852533102035,0.05051257610321045,0.8791111111111111,0.8861209964412812,0.8513274336283185,0.8790035587188612,0.896797153024911,0.8754448398576512,0.8843416370106761,0.8861209964412812,0.8754448398576512,0.8754448398576512,0.8812056737588653,0.011203060339683787,CMAES+kNN,balance-scale
46,8,500,triangular,,128,0.8848,0.9047619047619048,0.8833333333333333,0.873015873015873,0.9047619047619048,0.8888888888888888,0.873015873015873,0.873015873015873,0.8888888888888888,0.9047619047619048,0.8524590163934426,0.01641169701198763,0.07994911670684815,2093.3879264831544,0.05151321887969971,0.8782222222222222,0.8736654804270463,0.8619469026548673,0.8790035587188612,0.8807829181494662,0.8772241992882562,0.8772241992882562,0.895017793594306,0.8790035587188612,0.8790035587188612,0.8794326241134752,0.007613056250969716,CMAES+kNN,balance-scale
47,8,1000,triangular,,128,0.8784,0.9047619047619048,0.8833333333333333,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.8888888888888888,0.9047619047619048,0.8360655737704918,0.018604513913882507,0.08165016174316406,2168.918519973755,0.05301334857940674,0.8791111111111111,0.8790035587188612,0.8902654867256637,0.8807829181494662,0.8701067615658363,0.8932384341637011,0.8861209964412812,0.8807829181494662,0.8879003558718861,0.8683274021352313,0.8546099290780141,0.011196725625963418,CMAES+kNN,balance-scale
