,error,jdeknn__f__n_neighbors,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
42,,4,100,full,8,0.75,0.8051948051948052,0.75,0.7142857142857143,0.7792207792207793,0.7662337662337663,0.7402597402597403,0.7532467532467533,0.7662337662337663,0.7402597402597403,0.6842105263157895,0.03198651210679888,0.14501965045928955,3204.3665358781814,0.05034351348876953,0.8022280092592593,0.8118668596237337,0.7933526011560693,0.7973950795947902,0.7959479015918958,0.8060781476121563,0.8002894356005789,0.804630969609262,0.8133140376266281,0.7959479015918958,0.8034682080924855,0.006501622694567154,stand+JDEkNN+kNN,pima-indians-diabetes
43,,4,100,diagonal,8,0.7395833333333334,0.8051948051948052,0.6973684210526315,0.6753246753246753,0.7662337662337663,0.7532467532467533,0.7272727272727273,0.7532467532467533,0.7142857142857143,0.7532467532467533,0.75,0.0351944062803998,0.1483922004699707,3228.7480551958083,0.05104837417602539,0.7962962962962963,0.784370477568741,0.8049132947976878,0.7930535455861071,0.804630969609262,0.7973950795947902,0.8017366136034733,0.8075253256150506,0.7742402315484804,0.7959479015918958,0.7991329479768786,0.009736495467011103,stand+JDEkNN+kNN,pima-indians-diabetes
44,,8,25,full,8,0.73046875,0.7792207792207793,0.6973684210526315,0.6753246753246753,0.7662337662337663,0.7142857142857143,0.7402597402597403,0.7532467532467533,0.7142857142857143,0.7922077922077922,0.6710526315789473,0.04033945933869311,0.15176475048065186,3287.2408415317536,0.051749563217163085,0.7948495370370371,0.7916063675832128,0.8135838150289018,0.7916063675832128,0.7829232995658466,0.784370477568741,0.7858176555716353,0.784370477568741,0.8002894356005789,0.8017366136034733,0.8121387283236994,0.01091504030856196,stand+JDEkNN+kNN,pima-indians-diabetes
45,,8,25,diagonal,8,0.7317708333333334,0.7662337662337663,0.7368421052631579,0.6363636363636364,0.7402597402597403,0.7662337662337663,0.7662337662337663,0.7402597402597403,0.7662337662337663,0.7402597402597403,0.6578947368421053,0.044218557662608106,0.155137300491333,3293.8979609966277,0.05245668888092041,0.7958622685185185,0.7988422575976846,0.796242774566474,0.7945007235890015,0.7930535455861071,0.784370477568741,0.804630969609262,0.7959479015918958,0.7930535455861071,0.7959479015918958,0.8020231213872833,0.0052304771922786425,stand+JDEkNN+kNN,pima-indians-diabetes
46,,8,100,full,8,0.7200520833333334,0.7662337662337663,0.7236842105263158,0.6623376623376623,0.7142857142857143,0.7402597402597403,0.7012987012987013,0.7402597402597403,0.7402597402597403,0.7532467532467533,0.6578947368421053,0.03471634655693478,0.15850985050201416,3525.177036166191,0.05315499305725098,0.8025173611111112,0.8162083936324168,0.815028901734104,0.804630969609262,0.8031837916063675,0.7858176555716353,0.8060781476121563,0.8002894356005789,0.7756874095513748,0.8133140376266281,0.8049132947976878,0.012196608071946297,stand+JDEkNN+kNN,pima-indians-diabetes
47,,8,100,diagonal,8,0.74609375,0.8051948051948052,0.7105263157894737,0.7012987012987013,0.8051948051948052,0.7662337662337663,0.7532467532467533,0.7402597402597403,0.7402597402597403,0.7792207792207793,0.6578947368421053,0.044337989231511284,0.1618824005126953,3551.5312445640566,0.05385253429412842,0.7984664351851852,0.8104196816208393,0.7991329479768786,0.8017366136034733,0.8017366136034733,0.7785817655571635,0.8104196816208393,0.7945007235890015,0.788712011577424,0.8002894356005789,0.7991329479768786,0.009042322034867527,stand+JDEkNN+kNN,pima-indians-diabetes
48,,1,25,full,16,0.7473958333333334,0.7922077922077922,0.6973684210526315,0.6883116883116883,0.7792207792207793,0.7662337662337663,0.7402597402597403,0.7792207792207793,0.7402597402597403,0.7662337662337663,0.7236842105263158,0.03376562841047908,0.16525495052337646,3601.4339343070983,0.05455503463745117,0.7751736111111112,0.7916063675832128,0.773121387283237,0.784370477568741,0.7713458755426917,0.7568740955137482,0.7785817655571635,0.7670043415340086,0.784370477568741,0.7626628075253257,0.7817919075144508,0.010351860583004108,stand+JDEkNN+kNN,pima-indians-diabetes
49,,1,25,diagonal,16,0.7486979166666666,0.8051948051948052,0.7368421052631579,0.7012987012987013,0.7402597402597403,0.8051948051948052,0.7272727272727273,0.7662337662337663,0.7402597402597403,0.7402597402597403,0.7236842105263158,0.032213131638560925,0.16862750053405762,3607.2124561309815,0.05525486469268799,0.7894965277777778,0.788712011577424,0.791907514450867,0.7959479015918958,0.7814761215629522,0.7785817655571635,0.7930535455861071,0.7988422575976846,0.7742402315484804,0.7901591895803184,0.8020231213872833,0.008494773300460353,stand+JDEkNN+kNN,pima-indians-diabetes
50,,1,100,full,16,0.7239583333333334,0.7662337662337663,0.7105263157894737,0.6623376623376623,0.7532467532467533,0.6753246753246753,0.7272727272727273,0.7142857142857143,0.7532467532467533,0.7792207792207793,0.6973684210526315,0.037028466483115585,0.17200005054473877,3796.795271849632,0.055947089195251466,0.7738715277777778,0.7424023154848046,0.7774566473988439,0.7872648335745297,0.7742402315484804,0.7814761215629522,0.7612156295224313,0.7988422575976846,0.7583212735166426,0.784370477568741,0.773121387283237,0.01541694199923196,stand+JDEkNN+kNN,pima-indians-diabetes
51,,1,100,diagonal,16,0.7630208333333334,0.7792207792207793,0.7894736842105263,0.7532467532467533,0.7922077922077922,0.7532467532467533,0.7402597402597403,0.7792207792207793,0.7922077922077922,0.7402597402597403,0.7105263157894737,0.02628925613746746,0.17537260055541992,3818.6404271125793,0.05665345191955566,0.7858796296296297,0.7771345875542692,0.7760115606936416,0.7988422575976846,0.7814761215629522,0.7756874095513748,0.7901591895803184,0.7901591895803184,0.784370477568741,0.7872648335745297,0.7976878612716763,0.00803378138275569,stand+JDEkNN+kNN,pima-indians-diabetes
