,error,jde__s__n_gen,jde__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
35,,500,diagonal,32,0.9685264663805436,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9571428571428572,0.9571428571428572,1.0,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9710144927536232,0.016606273056023007,0.22212982177734375,22102.061829328537,0.038384509086608884,0.9688443808615482,0.9665605095541401,0.9714285714285714,0.9713831478537361,0.9650238473767886,0.9682034976152624,0.9634340222575517,0.9713831478537361,0.9697933227344993,0.9682034976152624,0.973015873015873,0.0029627102547813526,stand+JDE+kNN,breast-cancer-wisconsin
36,,100,full,64,0.9556509298998569,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.8985507246376812,0.026225236265773014,0.2283000946044922,22494.81541056633,0.03909907341003418,0.9656652360515021,0.964968152866242,0.973015873015873,0.9650238473767886,0.9682034976152624,0.9602543720190779,0.9666136724960255,0.9650238473767886,0.9602543720190779,0.9650238473767886,0.9682539682539683,0.0035826056924585827,stand+JDE+kNN,breast-cancer-wisconsin
37,,100,diagonal,64,0.9513590844062947,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.02491946003623401,0.23447036743164062,22537.991495752336,0.0398590087890625,0.9616913050389445,0.9570063694267515,0.9587301587301588,0.9554848966613673,0.9666136724960255,0.9634340222575517,0.958664546899841,0.9650238473767886,0.9634340222575517,0.9602543720190779,0.9682539682539683,0.004061289856441992,stand+JDE+kNN,breast-cancer-wisconsin
38,,250,full,64,0.9642346208869814,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.015956998237891998,0.24064064025878906,23497.688400745392,0.040550971031188966,0.9693212525830551,0.9681528662420382,0.973015873015873,0.9666136724960255,0.9697933227344993,0.9666136724960255,0.9666136724960255,0.972972972972973,0.9697933227344993,0.9650238473767886,0.9746031746031746,0.003116976813348368,stand+JDE+kNN,breast-cancer-wisconsin
39,,250,diagonal,64,0.9570815450643777,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.02023522758572875,0.2468109130859375,23608.67677605152,0.041287350654602054,0.9615323477984422,0.9617834394904459,0.9619047619047619,0.9602543720190779,0.9602543720190779,0.9618441971383148,0.958664546899841,0.9682034976152624,0.9634340222575517,0.958664546899841,0.9603174603174603,0.0026383812159077266,stand+JDE+kNN,breast-cancer-wisconsin
40,,500,full,64,0.9642346208869814,0.971830985915493,0.9710144927536232,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.014670524090451458,0.25298118591308594,25556.86090643406,0.042005062103271484,0.9693212525830551,0.964968152866242,0.9666666666666667,0.972972972972973,0.972972972972973,0.9713831478537361,0.9602543720190779,0.9666136724960255,0.972972972972973,0.9713831478537361,0.973015873015873,0.00421537470511294,stand+JDE+kNN,breast-cancer-wisconsin
41,,500,diagonal,64,0.9599427753934192,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.013966824904143246,0.2591514587402344,25785.738800883293,0.04281589984893799,0.960896518836433,0.9585987261146497,0.9650793650793651,0.9554848966613673,0.9602543720190779,0.9634340222575517,0.9570747217806042,0.9602543720190779,0.9650238473767886,0.9570747217806042,0.9666666666666667,0.003726486438095037,stand+JDE+kNN,breast-cancer-wisconsin
42,,100,full,128,0.9542203147353362,0.971830985915493,0.9565217391304348,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9285714285714286,0.9142857142857143,0.9857142857142858,0.9130434782608695,0.02639819501855626,0.2653217315673828,26178.492382121087,0.04352347850799561,0.9570815450643777,0.964968152866242,0.9634920634920635,0.958664546899841,0.9570747217806042,0.9538950715421304,0.9634340222575517,0.9491255961844197,0.9411764705882353,0.9618441971383148,0.9571428571428572,0.007037485208600886,stand+JDE+kNN,breast-cancer-wisconsin
43,,100,diagonal,128,0.9484978540772532,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9142857142857143,0.9714285714285714,0.927536231884058,0.027318370606281048,0.27149200439453125,26221.668467307092,0.044284510612487796,0.9523128278493085,0.9347133757961783,0.953968253968254,0.9507154213036566,0.9554848966613673,0.9491255961844197,0.9507154213036566,0.9602543720190779,0.9554848966613673,0.9523052464228935,0.9603174603174603,0.006892091008860017,stand+JDE+kNN,breast-cancer-wisconsin
44,,250,full,128,0.9542203147353362,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9142857142857143,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.021017910795717756,0.2776622772216797,27181.365372300148,0.0450014591217041,0.9639167064059768,0.9585987261146497,0.9682539682539683,0.9538950715421304,0.958664546899841,0.9745627980922098,0.9682034976152624,0.9666136724960255,0.9666136724960255,0.958664546899841,0.9650793650793651,0.005918708675667245,stand+JDE+kNN,breast-cancer-wisconsin
45,,250,diagonal,128,0.9484978540772532,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9571428571428572,0.9142857142857143,0.9142857142857143,0.9857142857142858,0.927536231884058,0.02656081787241328,0.2838325500488281,27292.353747606277,0.04575479030609131,0.9523128278493085,0.9490445859872612,0.9507936507936507,0.9538950715421304,0.9523052464228935,0.9491255961844197,0.9507154213036566,0.9523052464228935,0.9570747217806042,0.9523052464228935,0.9555555555555556,0.0024777819755222997,stand+JDE+kNN,breast-cancer-wisconsin
46,,500,full,128,0.9599427753934192,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9857142857142858,0.9,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.023715377641490468,0.29000282287597656,29240.537877988816,0.046459293365478514,0.9650294070894929,0.9570063694267515,0.9619047619047619,0.9713831478537361,0.9745627980922098,0.9697933227344993,0.9602543720190779,0.9427662957074722,0.9793322734499205,0.9666136724960255,0.9666666666666667,0.009779021312545046,stand+JDE+kNN,breast-cancer-wisconsin
47,,500,diagonal,128,0.944206008583691,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9285714285714286,0.9571428571428572,0.927536231884058,0.017515507883238992,0.296173095703125,29469.41577243805,0.04724318981170654,0.9465903671912256,0.9490445859872612,0.9523809523809523,0.9379968203497615,0.9523052464228935,0.9523052464228935,0.9348171701112877,0.9443561208267091,0.958664546899841,0.9348171701112877,0.9492063492063492,0.007833008155794881,stand+JDE+kNN,breast-cancer-wisconsin
