,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
24,,8,0.995,0.1,50,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.975,0.010000000000000009,0.12397885322570801,628.362710428238,0.028097891807556154,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
25,,8,0.9925,0.1,250,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,0.975,0.01145643923738961,0.12893800735473632,642.9307521820068,0.028650236129760743,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
26,,8,0.99,0.1,500,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.13389716148376465,671.8205734491348,0.02920215129852295,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
27,,8,0.99,0.1,1000,1.0,1.0,1.0,1.0,1.0,0.95,0.975,1.0,1.0,0.975,0.016583123951777013,0.13885631561279296,729.6246277332306,0.029755640029907226,0.9980555555555556,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0012729376930432845,stand+NCA+kNN,gaussians
28,,8,0.995,0.01,50,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.975,0.010000000000000009,0.1438154697418213,732.5323172569275,0.030309176445007323,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
29,,8,0.9925,0.01,250,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,0.975,0.01145643923738961,0.1487746238708496,747.0057304620743,0.030860304832458496,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
30,,8,0.99,0.01,500,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.15373377799987792,775.9410984039307,0.031453514099121095,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
31,,8,0.99,0.01,1000,1.0,1.0,1.0,1.0,1.0,0.95,0.975,1.0,1.0,0.975,0.016583123951777013,0.15869293212890626,833.4841794967651,0.03200786113739014,0.9980555555555556,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0012729376930432845,stand+NCA+kNN,gaussians
32,,16,0.995,0.1,50,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.975,0.010000000000000009,0.16365208625793456,836.7337553024292,0.03256344795227051,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
33,,16,0.99,0.1,250,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.1686112403869629,851.3017970561981,0.03311953544616699,0.9977777777777778,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0011111111111111072,stand+NCA+kNN,gaussians
