,error,jdeknn__f__n_neighbors,jdeknn__f__weights,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
96,,1,uniform,100,full,4,0.9599427753934192,0.9577464788732394,0.9710144927536232,1.0,0.9428571428571428,0.9571428571428572,1.0,0.9428571428571428,0.9,0.9857142857142858,0.9420289855072463,0.029165830768740818,0.5051751852035522,39180.93722627163,0.08610191345214843,0.973454140836115,0.9761146496815286,0.973015873015873,0.9777424483306836,0.9761526232114467,0.972972972972973,0.9713831478537361,0.9745627980922098,0.9682034976152624,0.9745627980922098,0.9698412698412698,0.002838003351614471,stand+JDEkNN+kNN,breast-cancer
97,,1,uniform,100,diagonal,4,0.9513590844062947,0.9436619718309859,0.9420289855072463,0.9857142857142858,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9714285714285714,0.9,0.9857142857142858,0.9420289855072463,0.028023701625788235,0.5103831768035889,39206.78086671829,0.08692195415496826,0.9748847560006358,0.9792993630573248,0.9746031746031746,0.9745627980922098,0.9777424483306836,0.9697933227344993,0.9745627980922098,0.9745627980922098,0.9809220985691574,0.972972972972973,0.9698412698412698,0.003457011146744422,stand+JDEkNN+kNN,breast-cancer
98,,1,uniform,250,full,4,0.9599427753934192,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9710144927536232,0.016594679466814463,0.5155911684036255,39753.90688679218,0.08761866092681884,0.9747257987601335,0.9761146496815286,0.9761904761904762,0.9713831478537361,0.972972972972973,0.9682034976152624,0.9682034976152624,0.9793322734499205,0.9761526232114467,0.9793322734499205,0.9793650793650793,0.004115807207463152,stand+JDEkNN+kNN,breast-cancer
99,,1,uniform,250,diagonal,4,0.9599427753934192,0.9436619718309859,1.0,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.022861809127465185,0.5207991600036621,39817.73982243538,0.08844120502471924,0.9750437132411381,0.9792993630573248,0.973015873015873,0.9809220985691574,0.9761526232114467,0.9713831478537361,0.9761526232114467,0.9745627980922098,0.9761526232114467,0.9697933227344993,0.973015873015873,0.0032523358789665908,stand+JDEkNN+kNN,breast-cancer
100,,1,uniform,500,full,4,0.9599427753934192,0.9436619718309859,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9710144927536232,0.01988584212562571,0.5260071516036987,40910.310684728625,0.0891408920288086,0.9736130980766174,0.9777070063694268,0.9746031746031746,0.9745627980922098,0.9809220985691574,0.9666136724960255,0.9713831478537361,0.9745627980922098,0.9682034976152624,0.9745627980922098,0.973015873015873,0.003968031037106849,stand+JDEkNN+kNN,breast-cancer
101,,1,uniform,500,diagonal,4,0.9527896995708155,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9142857142857143,1.0,0.927536231884058,0.026459014400429727,0.5312151432037353,41036.9899204731,0.08993763923645019,0.9736130980766174,0.9745222929936306,0.973015873015873,0.9761526232114467,0.9713831478537361,0.9777424483306836,0.9666136724960255,0.9697933227344993,0.972972972972973,0.9745627980922098,0.9793650793650793,0.003572622694539958,stand+JDEkNN+kNN,breast-cancer
102,,1,distance,100,full,4,0.9542203147353362,0.9577464788732394,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.927536231884058,0.015563407755088738,0.536423134803772,41260.07396452427,0.0906339168548584,0.9731362263551104,0.9745222929936306,0.973015873015873,0.9777424483306836,0.9713831478537361,0.9697933227344993,0.9666136724960255,0.9697933227344993,0.9777424483306836,0.9809220985691574,0.9698412698412698,0.004287350795934388,stand+JDEkNN+kNN,breast-cancer
103,,1,distance,100,diagonal,4,0.9470672389127325,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9428571428571428,0.9857142857142858,0.9130434782608695,0.02041278328682967,0.5416311264038086,41286.14040565491,0.0914921760559082,0.9725003973931012,0.9761146496815286,0.9809523809523809,0.9650238473767886,0.9777424483306836,0.9682034976152624,0.9682034976152624,0.9666136724960255,0.9761526232114467,0.9713831478537361,0.9746031746031746,0.0050839515051391195,stand+JDEkNN+kNN,breast-cancer
104,,1,distance,250,full,4,0.9613733905579399,0.9577464788732394,0.9565217391304348,0.9857142857142858,0.9428571428571428,0.9571428571428572,1.0,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.023093504715822097,0.5468391180038452,41843.18501334191,0.09218971729278565,0.9748847560006358,0.9697452229299363,0.9793650793650793,0.9745627980922098,0.9809220985691574,0.972972972972973,0.9745627980922098,0.9761526232114467,0.9697933227344993,0.9809220985691574,0.9698412698412698,0.004197812092776707,stand+JDEkNN+kNN,breast-cancer
105,,1,distance,250,diagonal,4,0.949928469241774,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9130434782608695,0.021593197651497146,0.5520471096038818,41908.04665608406,0.09300880432128907,0.9752026704816404,0.9729299363057324,0.9777777777777777,0.9761526232114467,0.9777424483306836,0.9697933227344993,0.972972972972973,0.9697933227344993,0.9809220985691574,0.9777424483306836,0.9761904761904762,0.0035040133802992,stand+JDEkNN+kNN,breast-cancer
106,,1,distance,500,full,4,0.9556509298998569,0.9295774647887324,0.9565217391304348,0.9714285714285714,0.9571428571428572,0.9714285714285714,1.0,0.9285714285714286,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.02057250027238409,0.5572551012039184,43022.046376872066,0.09370417594909668,0.9769512001271657,0.9777070063694268,0.9777777777777777,0.9777424483306836,0.9777424483306836,0.972972972972973,0.9761526232114467,0.9777424483306836,0.9809220985691574,0.9697933227344993,0.9809523809523809,0.003203270176522368,stand+JDEkNN+kNN,breast-cancer
107,,1,distance,500,diagonal,4,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9428571428571428,0.9,0.9857142857142858,0.9565217391304348,0.02627060986130865,0.5624630928039551,43150.089469957355,0.09450621604919433,0.9761564139246542,0.9745222929936306,0.9746031746031746,0.9761526232114467,0.9777424483306836,0.9697933227344993,0.9745627980922098,0.9825119236883942,0.9777424483306836,0.9809220985691574,0.973015873015873,0.0035511930176742265,stand+JDEkNN+kNN,breast-cancer
108,,4,uniform,100,full,4,0.9656652360515021,0.9436619718309859,0.9855072463768116,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.01704530973766092,0.5676710844039917,43391.58602232933,0.09520547389984131,0.9750437132411381,0.9745222929936306,0.9777777777777777,0.9793322734499205,0.972972972972973,0.9713831478537361,0.9713831478537361,0.9761526232114467,0.9761526232114467,0.972972972972973,0.9777777777777777,0.0026729872338674943,stand+JDEkNN+kNN,breast-cancer
109,,4,uniform,100,diagonal,4,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9857142857142858,0.9130434782608695,0.02568176221919263,0.5728790760040283,43419.2808719635,0.09600238800048828,0.9723414401525989,0.9777070063694268,0.9698412698412698,0.972972972972973,0.9745627980922098,0.9697933227344993,0.9761526232114467,0.972972972972973,0.9745627980922098,0.9713831478537361,0.9634920634920635,0.003820398166254715,stand+JDEkNN+kNN,breast-cancer
110,,4,uniform,250,full,4,0.9585121602288984,0.9436619718309859,0.9565217391304348,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9857142857142858,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.02255175892082677,0.5780870676040649,44021.9616194725,0.09670162200927734,0.9753616277221427,0.9792993630573248,0.973015873015873,0.9777424483306836,0.9682034976152624,0.9825119236883942,0.9745627980922098,0.9793322734499205,0.9777424483306836,0.9682034976152624,0.973015873015873,0.00455912301331272,stand+JDEkNN+kNN,breast-cancer
111,,4,uniform,250,diagonal,4,0.9470672389127325,0.9295774647887324,0.9420289855072463,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9130434782608695,0.023197031093588453,0.5832950592041015,44091.064363789556,0.0975139856338501,0.9736130980766174,0.9745222929936306,0.973015873015873,0.9793322734499205,0.9777424483306836,0.9761526232114467,0.972972972972973,0.9666136724960255,0.9745627980922098,0.972972972972973,0.9682539682539683,0.003699008934414892,stand+JDEkNN+kNN,breast-cancer
112,,4,uniform,500,full,4,0.9613733905579399,0.9577464788732394,0.9855072463768116,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.021276297982065467,0.5885030508041382,45293.84749433994,0.09821105003356934,0.9721824829120966,0.9729299363057324,0.9761904761904762,0.9682034976152624,0.9713831478537361,0.972972972972973,0.9666136724960255,0.9745627980922098,0.9745627980922098,0.9682034976152624,0.9761904761904762,0.0032857054445206797,stand+JDEkNN+kNN,breast-cancer
113,,4,uniform,500,diagonal,4,0.9556509298998569,0.9436619718309859,0.9710144927536232,0.9285714285714286,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.019552131398740718,0.5937110424041748,45430.82121953964,0.09900164604187012,0.9728183118741058,0.964968152866242,0.9698412698412698,0.9761526232114467,0.9666136724960255,0.972972972972973,0.972972972972973,0.9682034976152624,0.9761526232114467,0.9825119236883942,0.9777777777777777,0.005206988842785181,stand+JDEkNN+kNN,breast-cancer
114,,4,distance,100,full,4,0.9556509298998569,0.9436619718309859,0.9710144927536232,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,1.0,0.9420289855072463,0.026667434960707812,0.5989190340042114,45678.61793892384,0.09970335960388184,0.9736130980766174,0.9745222929936306,0.9714285714285714,0.9777424483306836,0.9777424483306836,0.9761526232114467,0.9682034976152624,0.9650238473767886,0.9761526232114467,0.9713831478537361,0.9777777777777777,0.004218488762476539,stand+JDEkNN+kNN,breast-cancer
115,,4,distance,100,diagonal,4,0.9556509298998569,0.9295774647887324,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.0233352264458555,0.604127025604248,45707.00972559452,0.1005253553390503,0.971864568431092,0.9761146496815286,0.9698412698412698,0.9761526232114467,0.9809220985691574,0.9618441971383148,0.9713831478537361,0.9682034976152624,0.9745627980922098,0.9682034976152624,0.9714285714285714,0.005074447800372423,stand+JDEkNN+kNN,breast-cancer
116,,4,distance,250,full,4,0.9585121602288984,0.971830985915493,0.9710144927536232,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9714285714285714,0.9857142857142858,0.9142857142857143,0.9571428571428572,0.9710144927536232,0.023407979363385553,0.6093350172042846,46325.94344494343,0.10122382640838623,0.9701160387855667,0.9745222929936306,0.9603174603174603,0.972972972972973,0.9745627980922098,0.9697933227344993,0.958664546899841,0.9666136724960255,0.9745627980922098,0.972972972972973,0.9761904761904762,0.005930470921177535,stand+JDEkNN+kNN,breast-cancer
117,,4,distance,250,diagonal,4,0.9585121602288984,0.9436619718309859,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9142857142857143,0.9571428571428572,0.9710144927536232,0.01844825224726402,0.6145430088043213,46396.524672102925,0.10206139087677002,0.9728183118741058,0.9808917197452229,0.9682539682539683,0.9697933227344993,0.9666136724960255,0.9777424483306836,0.9713831478537361,0.9713831478537361,0.9761526232114467,0.9713831478537361,0.9746031746031746,0.004223633517093687,stand+JDEkNN+kNN,breast-cancer
118,,4,distance,500,full,4,0.9613733905579399,0.9577464788732394,0.9565217391304348,0.9714285714285714,0.9714285714285714,0.9428571428571428,1.0,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.01698269710252242,0.6197510004043579,47630.89293432236,0.10276150703430176,0.9723414401525989,0.9713375796178344,0.973015873015873,0.972972972972973,0.972972972972973,0.9697933227344993,0.9713831478537361,0.9713831478537361,0.9777424483306836,0.9713831478537361,0.9714285714285714,0.0020374581304239275,stand+JDEkNN+kNN,breast-cancer
119,,4,distance,500,diagonal,4,0.9570815450643777,0.9577464788732394,0.9565217391304348,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9130434782608695,0.022375368514961406,0.6249589920043945,47771.47582299709,0.10355587005615234,0.9748847560006358,0.9761146496815286,0.9761904761904762,0.9745627980922098,0.9745627980922098,0.9745627980922098,0.972972972972973,0.9777424483306836,0.985691573926868,0.9618441971383148,0.9746031746031746,0.005497932442000469,stand+JDEkNN+kNN,breast-cancer
120,,8,uniform,100,full,4,0.9585121602288984,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.028158623447283388,0.6301669836044311,48034.53727328777,0.1042558193206787,0.9685264663805436,0.9681528662420382,0.9634920634920635,0.9682034976152624,0.9761526232114467,0.9666136724960255,0.9554848966613673,0.9634340222575517,0.9745627980922098,0.9793322734499205,0.9698412698412698,0.006620824321298077,stand+JDEkNN+kNN,breast-cancer
121,,8,uniform,100,diagonal,4,0.9484978540772532,0.9436619718309859,0.9565217391304348,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9130434782608695,0.0224664029005156,0.6353749752044677,48064.29567053318,0.10504429340362549,0.9721824829120966,0.9761146496815286,0.9746031746031746,0.972972972972973,0.9745627980922098,0.9697933227344993,0.9666136724960255,0.9682034976152624,0.9697933227344993,0.9777424483306836,0.9714285714285714,0.003425699950282351,stand+JDEkNN+kNN,breast-cancer
122,,8,uniform,250,full,4,0.9570815450643777,0.9436619718309859,0.9565217391304348,0.9857142857142858,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9130434782608695,0.024916652824335216,0.6405829668045044,48720.45385935307,0.10574631690979004,0.9705929105070736,0.9713375796178344,0.9666666666666667,0.9713831478537361,0.9713831478537361,0.9761526232114467,0.9697933227344993,0.9650238473767886,0.9745627980922098,0.9666136724960255,0.973015873015873,0.003424152035851945,stand+JDEkNN+kNN,breast-cancer
123,,8,uniform,250,diagonal,4,0.9585121602288984,0.9436619718309859,0.9710144927536232,0.9857142857142858,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9857142857142858,0.9710144927536232,0.02151248452807159,0.645790958404541,48794.468916225436,0.10655326843261718,0.9713876967095851,0.9681528662420382,0.9682539682539683,0.9713831478537361,0.9745627980922098,0.9697933227344993,0.9618441971383148,0.9666136724960255,0.9825119236883942,0.9761526232114467,0.9746031746031746,0.00550971539236298,stand+JDEkNN+kNN,breast-cancer
124,,8,uniform,500,full,4,0.9628040057224606,0.9436619718309859,0.9710144927536232,0.9857142857142858,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.018209737252469316,0.6509989500045776,50103.77786111832,0.10725207328796386,0.9729772691146081,0.9808917197452229,0.9761904761904762,0.9745627980922098,0.9697933227344993,0.9682034976152624,0.9634340222575517,0.9793322734499205,0.9777424483306836,0.9697933227344993,0.9698412698412698,0.005315468969168398,stand+JDEkNN+kNN,breast-cancer
125,,8,uniform,500,diagonal,4,0.949928469241774,0.9295774647887324,0.9710144927536232,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.019308917090649906,0.6562069416046142,50250.16076815128,0.10804176330566406,0.9707518677475759,0.9681528662420382,0.9682539682539683,0.9697933227344993,0.9650238473767886,0.9745627980922098,0.9666136724960255,0.9697933227344993,0.9713831478537361,0.9809220985691574,0.973015873015873,0.004338753544137032,stand+JDEkNN+kNN,breast-cancer
126,,8,distance,100,full,4,0.9470672389127325,0.9295774647887324,0.9420289855072463,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.927536231884058,0.020280331598213092,0.6614149332046508,50520.59732797146,0.1087425947189331,0.9729772691146081,0.9792993630573248,0.9714285714285714,0.9697933227344993,0.9793322734499205,0.972972972972973,0.9666136724960255,0.9745627980922098,0.9745627980922098,0.972972972972973,0.9682539682539683,0.004009035607752837,stand+JDEkNN+kNN,breast-cancer
127,,8,distance,100,diagonal,4,0.9542203147353362,0.9436619718309859,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.8857142857142857,0.9857142857142858,0.927536231884058,0.02917583048186907,0.6666229248046875,50550.9840231657,0.1095536470413208,0.9731362263551104,0.9792993630573248,0.9809523809523809,0.9761526232114467,0.9666136724960255,0.9634340222575517,0.9697933227344993,0.9761526232114467,0.9777424483306836,0.9697933227344993,0.9714285714285714,0.005481183041577941,stand+JDEkNN+kNN,breast-cancer
128,,8,distance,250,full,4,0.9556509298998569,0.9295774647887324,1.0,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9,0.9857142857142858,0.9565217391304348,0.026584664832002315,0.6718309164047241,51226.16238565445,0.11025209426879883,0.9709108249880782,0.9792993630573248,0.9714285714285714,0.9713831478537361,0.9697933227344993,0.972972972972973,0.958664546899841,0.9682034976152624,0.9809220985691574,0.9713831478537361,0.9650793650793651,0.006067252262253156,stand+JDEkNN+kNN,breast-cancer
129,,8,distance,250,diagonal,4,0.9513590844062947,0.9436619718309859,0.9710144927536232,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9428571428571428,0.927536231884058,0.019426565354496612,0.6770389080047607,51301.99232234955,0.11110367774963378,0.9731362263551104,0.9745222929936306,0.9698412698412698,0.9809220985691574,0.9697933227344993,0.9745627980922098,0.9602543720190779,0.972972972972973,0.9809220985691574,0.9697933227344993,0.9777777777777777,0.005881457897378389,stand+JDEkNN+kNN,breast-cancer
130,,8,distance,500,full,4,0.9556509298998569,0.9436619718309859,0.9710144927536232,0.9571428571428572,0.9142857142857143,0.9571428571428572,1.0,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.024263204812879625,0.6822468996047973,52650.2547794342,0.11180346012115479,0.971864568431092,0.9697452229299363,0.9650793650793651,0.9745627980922098,0.972972972972973,0.9761526232114467,0.9666136724960255,0.972972972972973,0.9761526232114467,0.972972972972973,0.9714285714285714,0.0035501205274455746,stand+JDEkNN+kNN,breast-cancer
131,,8,distance,500,diagonal,4,0.949928469241774,0.9436619718309859,0.9710144927536232,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9130434782608695,0.022498393758910197,0.6874548912048339,52801.67360727787,0.11263988018035889,0.9713876967095851,0.9729299363057324,0.9650793650793651,0.9713831478537361,0.9697933227344993,0.9713831478537361,0.9697933227344993,0.972972972972973,0.9713831478537361,0.972972972972973,0.9761904761904762,0.0027450056431023227,stand+JDEkNN+kNN,breast-cancer
132,,16,uniform,100,full,4,0.9628040057224606,0.9859154929577465,0.9710144927536232,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.01460196974471991,0.6926628828048706,53096.57432308197,0.11334197521209717,0.9709108249880782,0.9729299363057324,0.9666666666666667,0.9650238473767886,0.9697933227344993,0.9697933227344993,0.9697933227344993,0.972972972972973,0.9825119236883942,0.972972972972973,0.9666666666666667,0.004707397171002827,stand+JDEkNN+kNN,breast-cancer
133,,16,uniform,100,diagonal,4,0.9570815450643777,0.9577464788732394,0.9565217391304348,0.9857142857142858,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.8985507246376812,0.026659036712027472,0.6978708744049072,53130.028803920744,0.11417675018310547,0.9747257987601335,0.9697452229299363,0.9777777777777777,0.9809220985691574,0.9666136724960255,0.9761526232114467,0.9666136724960255,0.9761526232114467,0.9777424483306836,0.9809220985691574,0.9746031746031746,0.005056767848653738,stand+JDEkNN+kNN,breast-cancer
134,,16,uniform,250,full,4,0.9484978540772532,0.9295774647887324,0.9710144927536232,0.9428571428571428,0.9285714285714286,0.9428571428571428,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.927536231884058,0.0193379800001742,0.7030788660049438,53865.55965516567,0.11487827301025391,0.971864568431092,0.9792993630573248,0.9698412698412698,0.9697933227344993,0.9745627980922098,0.9682034976152624,0.9713831478537361,0.9713831478537361,0.9841017488076311,0.9682034976152624,0.9619047619047619,0.005892003523818411,stand+JDEkNN+kNN,breast-cancer
135,,16,uniform,250,diagonal,4,0.9585121602288984,0.9295774647887324,0.9855072463768116,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9130434782608695,0.02351765201876611,0.7082868576049804,53948.345942640306,0.11573994159698486,0.969798124304562,0.9681528662420382,0.9698412698412698,0.9634340222575517,0.9793322734499205,0.9682034976152624,0.9618441971383148,0.972972972972973,0.972972972972973,0.9713831478537361,0.9698412698412698,0.004717963656389291,stand+JDEkNN+kNN,breast-cancer
136,,16,uniform,500,full,4,0.9556509298998569,0.9577464788732394,0.9565217391304348,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.927536231884058,0.02079221846601114,0.713494849205017,55417.51285214424,0.11643939018249512,0.9693212525830551,0.964968152866242,0.9761904761904762,0.9682034976152624,0.9697933227344993,0.9682034976152624,0.9634340222575517,0.9713831478537361,0.9713831478537361,0.9650238473767886,0.9746031746031746,0.003979773117690461,stand+JDEkNN+kNN,breast-cancer
137,,16,uniform,500,diagonal,4,0.9556509298998569,0.9436619718309859,0.9855072463768116,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9130434782608695,0.020826205900211198,0.7187028408050538,55582.8194524765,0.11730999946594238,0.9705929105070736,0.9761146496815286,0.9634920634920635,0.9745627980922098,0.9697933227344993,0.9666136724960255,0.9634340222575517,0.9682034976152624,0.972972972972973,0.9777424483306836,0.973015873015873,0.004824475095059134,stand+JDEkNN+kNN,breast-cancer
138,,16,distance,100,full,4,0.9656652360515021,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9857142857142858,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.01589680104826521,0.7239108324050904,55887.09716141224,0.11801278591156006,0.9709108249880782,0.9697452229299363,0.9666666666666667,0.9745627980922098,0.9682034976152624,0.9745627980922098,0.9650238473767886,0.9745627980922098,0.9777424483306836,0.9682034976152624,0.9698412698412698,0.0039561723981175,stand+JDEkNN+kNN,breast-cancer
139,,16,distance,100,diagonal,4,0.9556509298998569,0.9436619718309859,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9130434782608695,0.02178297011544619,0.729118824005127,55921.53484756946,0.11880254745483398,0.9726593546336035,0.9729299363057324,0.9666666666666667,0.9713831478537361,0.9745627980922098,0.9682034976152624,0.972972972972973,0.9777424483306836,0.9745627980922098,0.9777424483306836,0.9698412698412698,0.0035274736512795916,stand+JDEkNN+kNN,breast-cancer
140,,16,distance,250,full,4,0.9642346208869814,0.9436619718309859,0.9710144927536232,0.9857142857142858,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.017113878576950594,0.7343268156051636,56680.991354227066,0.11950418949127198,0.9712287394690828,0.9713375796178344,0.9698412698412698,0.9697933227344993,0.972972972972973,0.9745627980922098,0.9634340222575517,0.972972972972973,0.9809220985691574,0.9634340222575517,0.973015873015873,0.004897634909155661,stand+JDEkNN+kNN,breast-cancer
141,,16,distance,250,diagonal,4,0.9570815450643777,0.9436619718309859,0.9710144927536232,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.019141031885534565,0.7395348072052002,56766.64908750057,0.12027430534362793,0.9696391670640597,0.9665605095541401,0.9761904761904762,0.9697933227344993,0.9634340222575517,0.9650238473767886,0.9666136724960255,0.972972972972973,0.9777424483306836,0.9682034976152624,0.9698412698412698,0.004475036978171876,stand+JDEkNN+kNN,breast-cancer
142,,16,distance,500,full,4,0.9570815450643777,0.9577464788732394,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.9565217391304348,0.012781816039854753,0.7447427988052369,58268.66627237797,0.12097694873809814,0.9709108249880782,0.9729299363057324,0.9714285714285714,0.9745627980922098,0.972972972972973,0.9682034976152624,0.9713831478537361,0.9697933227344993,0.9713831478537361,0.9650238473767886,0.9714285714285714,0.0025667763995283095,stand+JDEkNN+kNN,breast-cancer
143,,16,distance,500,diagonal,4,0.9527896995708155,0.9436619718309859,0.9420289855072463,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.023120353074378576,0.7499507904052735,58438.6062479496,0.12182538509368897,0.9753616277221427,0.9777070063694268,0.9761904761904762,0.972972972972973,0.9825119236883942,0.9793322734499205,0.972972972972973,0.9761526232114467,0.9713831478537361,0.9697933227344993,0.9746031746031746,0.003640427720652196,stand+JDEkNN+kNN,breast-cancer
144,,1,uniform,100,full,8,0.9642346208869814,0.9577464788732394,1.0,0.9857142857142858,0.9428571428571428,0.9571428571428572,1.0,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.02658708479501198,0.7551587820053101,58660.47264225483,0.12252449989318848,0.9696391670640597,0.9697452229299363,0.9698412698412698,0.972972972972973,0.9682034976152624,0.9697933227344993,0.9745627980922098,0.9745627980922098,0.958664546899841,0.9713831478537361,0.9666666666666667,0.004405168149140993,stand+JDEkNN+kNN,breast-cancer
145,,1,uniform,100,diagonal,8,0.9613733905579399,0.9577464788732394,0.9565217391304348,0.9857142857142858,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.017058210917465417,0.7603667736053467,58686.31628270149,0.12334179878234863,0.9678906374185344,0.9681528662420382,0.973015873015873,0.9697933227344993,0.9713831478537361,0.9666136724960255,0.9650238473767886,0.9634340222575517,0.9666136724960255,0.9697933227344993,0.9650793650793651,0.00291580674276336,stand+JDEkNN+kNN,breast-cancer
