,error,jde__s__n_gen,jde__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,,500,full,2,0.8896,0.9206349206349206,0.8333333333333334,0.9047619047619048,0.8888888888888888,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.873015873015873,0.8888888888888888,0.8688524590163934,0.023987555831057907,0.033129525184631345,2127.2914559841156,0.016350698471069337,0.9493333333333334,0.9483985765124555,0.9345132743362832,0.9519572953736655,0.9501779359430605,0.9537366548042705,0.9537366548042705,0.9430604982206405,0.9501779359430605,0.9466192170818505,0.9609929078014184,0.006710131932501454,stand+JDE+kNN,balance-scale
11,,500,diagonal,2,0.6944,0.6349206349206349,0.65,0.6984126984126984,0.6984126984126984,0.6825396825396826,0.7777777777777778,0.6825396825396826,0.7301587301587301,0.7142857142857143,0.6721311475409836,0.038657186556046316,0.03614130020141602,2215.5463837623597,0.017830872535705568,0.8860444444444444,0.8754448398576512,0.9061946902654867,0.8896797153024911,0.8683274021352313,0.8807829181494662,0.896797153024911,0.8896797153024911,0.895017793594306,0.8629893238434164,0.8953900709219859,0.013043813604499497,stand+JDE+kNN,balance-scale
12,,100,full,4,0.8784,0.8412698412698413,0.8333333333333334,0.8253968253968254,0.9206349206349206,0.873015873015873,0.8412698412698413,0.9206349206349206,0.9206349206349206,0.9206349206349206,0.8852459016393442,0.0384815223515655,0.03915307521820068,2330.4790982723234,0.01928539276123047,0.9248,0.902135231316726,0.9256637168141593,0.9092526690391459,0.9341637010676157,0.9448398576512456,0.9181494661921709,0.9448398576512456,0.9252669039145908,0.9163701067615658,0.9273049645390071,0.013299674663354228,stand+JDE+kNN,balance-scale
13,,100,diagonal,4,0.7472,0.746031746031746,0.65,0.7777777777777778,0.746031746031746,0.8412698412698413,0.8095238095238095,0.6666666666666666,0.7301587301587301,0.8095238095238095,0.6885245901639344,0.061006419606344536,0.042164850234985354,2348.296686553955,0.020804715156555176,0.8419555555555556,0.8540925266903915,0.8336283185840708,0.8736654804270463,0.8078291814946619,0.8594306049822064,0.8451957295373665,0.8291814946619217,0.8096085409252669,0.8772241992882562,0.8297872340425532,0.023030641028859752,stand+JDE+kNN,balance-scale
14,,250,full,4,0.9104,0.9206349206349206,0.8666666666666667,0.9047619047619048,0.9206349206349206,0.9365079365079365,0.8888888888888888,0.9047619047619048,0.873015873015873,0.9682539682539683,0.9180327868852459,0.02851774099657037,0.04517662525177002,2630.2052446842195,0.022304797172546388,0.9285333333333333,0.9181494661921709,0.9168141592920354,0.905693950177936,0.9359430604982206,0.9359430604982206,0.9377224199288257,0.9412811387900356,0.900355871886121,0.9537366548042705,0.9397163120567376,0.016363956849647972,stand+JDE+kNN,balance-scale
15,,250,diagonal,4,0.7584,0.7301587301587301,0.6833333333333333,0.8253968253968254,0.746031746031746,0.6984126984126984,0.6984126984126984,0.8253968253968254,0.8412698412698413,0.7301587301587301,0.8032786885245902,0.05695459928859606,0.048188400268554685,2674.9180394649507,0.023793959617614747,0.8460444444444445,0.8718861209964412,0.8725663716814159,0.8843416370106761,0.806049822064057,0.8256227758007118,0.8220640569395018,0.8291814946619217,0.8505338078291815,0.8167259786476868,0.8812056737588653,0.02798203711964898,stand+JDE+kNN,balance-scale
16,,500,full,4,0.912,0.9523809523809523,0.8333333333333334,0.9365079365079365,0.9206349206349206,0.8888888888888888,0.9206349206349206,0.9523809523809523,0.9047619047619048,0.9365079365079365,0.8688524590163934,0.036394636038742975,0.05120017528533936,3235.0646478652952,0.02525167465209961,0.9457777777777778,0.9199288256227758,0.9398230088495575,0.9323843416370107,0.9466192170818505,0.9501779359430605,0.9608540925266904,0.9626334519572953,0.9377224199288257,0.9412811387900356,0.9663120567375887,0.013860934877480505,stand+JDE+kNN,balance-scale
17,,500,diagonal,4,0.7808,0.7777777777777778,0.75,0.7936507936507936,0.8095238095238095,0.7936507936507936,0.7301587301587301,0.8095238095238095,0.7777777777777778,0.7619047619047619,0.8032786885245902,0.02524700156135062,0.05421195030212402,3323.3195756435393,0.026724028587341308,0.8519111111111111,0.8238434163701067,0.8920353982300885,0.8469750889679716,0.8683274021352313,0.8540925266903915,0.8220640569395018,0.8825622775800712,0.8274021352313167,0.8131672597864769,0.8882978723404256,0.028200128631888848,stand+JDE+kNN,balance-scale
18,,100,full,8,0.8992,0.873015873015873,0.8833333333333333,0.8571428571428571,0.9365079365079365,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.9523809523809523,0.9365079365079365,0.8688524590163934,0.03079349184297571,0.057223725318908694,3438.2522901535035,0.02817995548248291,0.9285333333333333,0.905693950177936,0.9256637168141593,0.9217081850533808,0.9501779359430605,0.9483985765124555,0.9145907473309609,0.9270462633451957,0.9377224199288257,0.9270462633451957,0.9273049645390071,0.013131405491976243,stand+JDE+kNN,balance-scale
19,,100,diagonal,8,0.8048,0.8571428571428571,0.7333333333333333,0.7936507936507936,0.7936507936507936,0.8253968253968254,0.873015873015873,0.746031746031746,0.7619047619047619,0.8888888888888888,0.7704918032786885,0.051684802327022994,0.06023550033569336,3456.069878435135,0.029656648635864258,0.8632888888888889,0.8861209964412812,0.8548672566371681,0.8629893238434164,0.8309608540925267,0.8861209964412812,0.9039145907473309,0.8362989323843416,0.8362989323843416,0.9039145907473309,0.8315602836879432,0.028148247612115825,stand+JDE+kNN,balance-scale
20,,250,full,8,0.9136,0.9206349206349206,0.8833333333333333,0.9523809523809523,0.9365079365079365,0.9047619047619048,0.873015873015873,0.8888888888888888,0.9206349206349206,0.9682539682539683,0.8852459016393442,0.03028212736523421,0.06324727535247802,3737.978436565399,0.03110768795013428,0.9306666666666666,0.9163701067615658,0.9168141592920354,0.9128113879003559,0.9377224199288257,0.9466192170818505,0.9323843416370107,0.9323843416370107,0.9181494661921709,0.9608540925266904,0.9326241134751773,0.014481212090541151,stand+JDE+kNN,balance-scale
21,,250,diagonal,8,0.8208,0.8571428571428571,0.7333333333333333,0.8888888888888888,0.8095238095238095,0.7936507936507936,0.7777777777777778,0.8253968253968254,0.873015873015873,0.746031746031746,0.9016393442622951,0.055852596444106645,0.06625905036926269,3782.6912313461303,0.03245949745178223,0.8663111111111111,0.9199288256227758,0.8601769911504424,0.900355871886121,0.8380782918149466,0.8523131672597865,0.8380782918149466,0.8362989323843416,0.896797153024911,0.8274021352313167,0.8936170212765957,0.03154569609093773,stand+JDE+kNN,balance-scale
22,,500,full,8,0.9024,0.9365079365079365,0.8833333333333333,0.9682539682539683,0.9206349206349206,0.873015873015873,0.873015873015873,0.9047619047619048,0.8888888888888888,0.9047619047619048,0.8688524590163934,0.030400256549171865,0.06927082538604737,4342.837839746475,0.03312366008758545,0.9344,0.9217081850533808,0.9345132743362832,0.9252669039145908,0.9270462633451957,0.9234875444839857,0.9448398576512456,0.9590747330960854,0.9323843416370107,0.9359430604982206,0.9397163120567376,0.010817613883116856,stand+JDE+kNN,balance-scale
23,,500,diagonal,8,0.824,0.8095238095238095,0.8166666666666667,0.873015873015873,0.8571428571428571,0.7936507936507936,0.7777777777777778,0.9047619047619048,0.746031746031746,0.7936507936507936,0.8688524590163934,0.047282286966965306,0.07228260040283203,4431.092767524719,0.033778929710388185,0.8707555555555555,0.8309608540925267,0.9008849557522124,0.9092526690391459,0.891459074733096,0.8701067615658363,0.8416370106761566,0.8932384341637011,0.8380782918149466,0.8274021352313167,0.9042553191489362,0.031345497014915985,stand+JDE+kNN,balance-scale
24,,100,full,16,0.896,0.8888888888888888,0.8333333333333334,0.9047619047619048,0.9206349206349206,0.9047619047619048,0.873015873015873,0.8888888888888888,0.9206349206349206,0.9365079365079365,0.8852459016393442,0.027711469150945137,0.0752943754196167,4546.025482034684,0.03442041873931885,0.9125333333333333,0.8683274021352313,0.9026548672566371,0.9163701067615658,0.9128113879003559,0.9163701067615658,0.9181494661921709,0.9163701067615658,0.9288256227758007,0.9217081850533808,0.9237588652482269,0.016134306147341335,stand+JDE+kNN,balance-scale
25,,100,diagonal,16,0.7984,0.873015873015873,0.75,0.7301587301587301,0.7936507936507936,0.8095238095238095,0.9047619047619048,0.7777777777777778,0.7936507936507936,0.9206349206349206,0.6229508196721312,0.08378038500356863,0.07830615043640136,4563.843070316315,0.03507742881774902,0.8353777777777778,0.8718861209964412,0.8300884955752212,0.7935943060498221,0.8096085409252669,0.8380782918149466,0.902135231316726,0.8202846975088968,0.8149466192170819,0.905693950177936,0.7677304964539007,0.042895620914622054,stand+JDE+kNN,balance-scale
26,,250,full,16,0.8992,0.9047619047619048,0.9,0.9365079365079365,0.9047619047619048,0.8888888888888888,0.8571428571428571,0.9047619047619048,0.8888888888888888,0.9365079365079365,0.8688524590163934,0.024040668707359394,0.08131792545318603,4845.751628446579,0.03572371006011963,0.9169777777777778,0.902135231316726,0.9221238938053097,0.905693950177936,0.9199288256227758,0.9199288256227758,0.9181494661921709,0.9145907473309609,0.9128113879003559,0.9412811387900356,0.9131205673758865,0.010106863064671179,stand+JDE+kNN,balance-scale
27,,250,diagonal,16,0.8224,0.9047619047619048,0.7,0.8888888888888888,0.8095238095238095,0.8253968253968254,0.7936507936507936,0.746031746031746,0.9047619047619048,0.746031746031746,0.9016393442622951,0.07205053063876185,0.08432970046997071,4890.46442322731,0.036370134353637694,0.8471111111111111,0.8985765124555161,0.8,0.9039145907473309,0.8113879003558719,0.8665480427046264,0.8238434163701067,0.7526690391459074,0.900355871886121,0.8096085409252669,0.9042553191489362,0.05168783212492643,stand+JDE+kNN,balance-scale
28,,500,full,16,0.912,0.9365079365079365,0.9,0.9841269841269841,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.9047619047619048,0.9047619047619048,0.8852459016393442,0.02731042709857432,0.08734147548675537,5450.611031627655,0.036989808082580566,0.9169777777777778,0.9199288256227758,0.8991150442477877,0.9199288256227758,0.9110320284697508,0.9288256227758007,0.9163701067615658,0.9199288256227758,0.9110320284697508,0.9163701067615658,0.9273049645390071,0.008146579473613082,stand+JDE+kNN,balance-scale
29,,500,diagonal,16,0.8512,0.7619047619047619,0.8833333333333333,0.9047619047619048,0.8888888888888888,0.8253968253968254,0.8253968253968254,0.9047619047619048,0.7936507936507936,0.8253968253968254,0.9016393442622951,0.04900700743272262,0.09035325050354004,5538.865959405899,0.037619400024414065,0.8622222222222222,0.806049822064057,0.904424778761062,0.902135231316726,0.8736654804270463,0.8718861209964412,0.8469750889679716,0.900355871886121,0.8113879003558719,0.802491103202847,0.9024822695035462,0.040265648762557706,stand+JDE+kNN,balance-scale
30,,100,full,32,0.896,0.8888888888888888,0.85,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9016393442622951,0.017925023094723568,0.0933650255203247,5653.798673915863,0.03824262619018555,0.8963555555555556,0.8594306049822064,0.8867256637168142,0.9039145907473309,0.9074733096085409,0.905693950177936,0.8861209964412812,0.9039145907473309,0.905693950177936,0.9039145907473309,0.900709219858156,0.014315446127695681,stand+JDE+kNN,balance-scale
31,,100,diagonal,32,0.8,0.8571428571428571,0.7166666666666667,0.746031746031746,0.8095238095238095,0.8253968253968254,0.8888888888888888,0.7619047619047619,0.8095238095238095,0.9206349206349206,0.6557377049180327,0.07658870437938815,0.09637680053710937,5671.6162621974945,0.03887324333190918,0.8254222222222222,0.8380782918149466,0.8088495575221238,0.7900355871886121,0.791814946619217,0.8612099644128114,0.891459074733096,0.797153024911032,0.800711743772242,0.8985765124555161,0.776595744680851,0.04195645847797254,stand+JDE+kNN,balance-scale
32,,250,full,32,0.8928,0.9047619047619048,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9365079365079365,0.8360655737704918,0.02389296584549837,0.09938857555389405,5953.524820327759,0.03949172496795654,0.9016888888888889,0.895017793594306,0.9097345132743363,0.8932384341637011,0.9145907473309609,0.9074733096085409,0.8825622775800712,0.891459074733096,0.9039145907473309,0.9306049822064056,0.8882978723404256,0.013680106450175566,stand+JDE+kNN,balance-scale
33,,250,diagonal,32,0.8224,0.8888888888888888,0.7666666666666667,0.8888888888888888,0.8095238095238095,0.7619047619047619,0.746031746031746,0.8095238095238095,0.9047619047619048,0.746031746031746,0.9016393442622951,0.06376957823086454,0.10240035057067871,5998.23761510849,0.0401261568069458,0.8343111111111111,0.8896797153024911,0.8053097345132744,0.895017793594306,0.7953736654804271,0.806049822064057,0.8042704626334519,0.7651245551601423,0.891459074733096,0.798932384341637,0.8918439716312057,0.04839801910535344,stand+JDE+kNN,balance-scale
34,,500,full,32,0.8944,0.9047619047619048,0.8666666666666667,0.9523809523809523,0.873015873015873,0.873015873015873,0.873015873015873,0.9047619047619048,0.8888888888888888,0.9047619047619048,0.9016393442622951,0.024305431392367637,0.10541212558746338,6558.384223508835,0.04075918197631836,0.9000888888888889,0.902135231316726,0.9079646017699115,0.8896797153024911,0.8843416370106761,0.8932384341637011,0.8879003558718861,0.9199288256227758,0.905693950177936,0.900355871886121,0.9095744680851063,0.010644796822723308,stand+JDE+kNN,balance-scale
35,,500,diagonal,32,0.8384,0.7777777777777778,0.85,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.7301587301587301,0.9047619047619048,0.7619047619047619,0.8412698412698413,0.9016393442622951,0.06279302880484211,0.10842390060424804,6646.639151287079,0.04140439033508301,0.8469333333333333,0.806049822064057,0.8902654867256637,0.8985765124555161,0.8629893238434164,0.8398576512455516,0.8042704626334519,0.8879003558718861,0.797153024911032,0.7900355871886121,0.8918439716312057,0.04213646318583739,stand+JDE+kNN,balance-scale
36,,100,full,64,0.888,0.8888888888888888,0.85,0.8888888888888888,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.873015873015873,0.9047619047619048,0.8888888888888888,0.9016393442622951,0.015557119945604278,0.11143567562103271,6761.571865797043,0.04204638004302978,0.8878222222222222,0.8540925266903915,0.8849557522123894,0.896797153024911,0.8932384341637011,0.900355871886121,0.8879003558718861,0.8879003558718861,0.8985765124555161,0.8843416370106761,0.8900709219858156,0.012432715738981494,stand+JDE+kNN,balance-scale
37,,100,diagonal,64,0.784,0.8412698412698413,0.7666666666666667,0.7142857142857143,0.7777777777777778,0.8095238095238095,0.8253968253968254,0.7619047619047619,0.746031746031746,0.9206349206349206,0.6721311475409836,0.0662992102262321,0.11444745063781739,6779.389454078674,0.042699646949768064,0.816,0.8362989323843416,0.8123893805309734,0.7562277580071174,0.798932384341637,0.8238434163701067,0.895017793594306,0.7846975088967971,0.7758007117437722,0.8932384341637011,0.7836879432624113,0.044944532678027026,stand+JDE+kNN,balance-scale
38,,250,full,64,0.8832,0.9047619047619048,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.873015873015873,0.8571428571428571,0.873015873015873,0.873015873015873,0.9206349206349206,0.8360655737704918,0.02451059857323342,0.11745922565460205,7061.298012208938,0.0433368444442749,0.8896,0.8879003558718861,0.8938053097345132,0.8825622775800712,0.900355871886121,0.8932384341637011,0.8825622775800712,0.8861209964412812,0.8825622775800712,0.9074733096085409,0.8794326241134752,0.008561677344878012,stand+JDE+kNN,balance-scale
39,,250,diagonal,64,0.7888,0.873015873015873,0.7166666666666667,0.873015873015873,0.7777777777777778,0.7301587301587301,0.746031746031746,0.7777777777777778,0.8253968253968254,0.746031746031746,0.819672131147541,0.053869919419696155,0.12047100067138672,7106.01080698967,0.04397103786468506,0.8183111111111111,0.8701067615658363,0.7929203539823009,0.8754448398576512,0.7864768683274022,0.8113879003558719,0.797153024911032,0.7313167259786477,0.8558718861209964,0.791814946619217,0.8705673758865248,0.04529056848527516,stand+JDE+kNN,balance-scale
40,,500,full,64,0.8848,0.9047619047619048,0.8666666666666667,0.9047619047619048,0.873015873015873,0.8412698412698413,0.873015873015873,0.9047619047619048,0.8888888888888888,0.9047619047619048,0.8852459016393442,0.020278510952918095,0.12348277568817138,7666.157415390015,0.04458951950073242,0.8876444444444445,0.891459074733096,0.8973451327433628,0.8683274021352313,0.8861209964412812,0.8825622775800712,0.8843416370106761,0.895017793594306,0.8932384341637011,0.8879003558718861,0.8900709219858156,0.0078260631842243,stand+JDE+kNN,balance-scale
41,,500,diagonal,64,0.8288,0.7619047619047619,0.85,0.9047619047619048,0.9047619047619048,0.7301587301587301,0.746031746031746,0.873015873015873,0.746031746031746,0.873015873015873,0.9016393442622951,0.07007899550515506,0.12649455070495605,7754.412343168258,0.04522132873535156,0.8323555555555555,0.7935943060498221,0.8619469026548673,0.8932384341637011,0.8220640569395018,0.8274021352313167,0.8096085409252669,0.8576512455516014,0.7864768683274022,0.7829181494661922,0.8882978723404256,0.03879561604034449,stand+JDE+kNN,balance-scale
42,,100,full,128,0.8768,0.8888888888888888,0.8833333333333333,0.8571428571428571,0.8888888888888888,0.873015873015873,0.8888888888888888,0.8571428571428571,0.8888888888888888,0.8888888888888888,0.8524590163934426,0.014673032879048637,0.12950632572174073,7869.3450576782225,0.045840787887573245,0.8787555555555555,0.8469750889679716,0.8725663716814159,0.8896797153024911,0.8843416370106761,0.8825622775800712,0.8825622775800712,0.8843416370106761,0.8772241992882562,0.8772241992882562,0.8900709219858156,0.01179728703210247,stand+JDE+kNN,balance-scale
43,,100,diagonal,128,0.7552,0.746031746031746,0.7333333333333333,0.746031746031746,0.7619047619047619,0.7777777777777778,0.8095238095238095,0.746031746031746,0.746031746031746,0.9047619047619048,0.5737704918032787,0.07720166405175405,0.13251810073852538,7887.162645959854,0.04646952152252197,0.7959111111111111,0.7846975088967971,0.7769911504424779,0.7758007117437722,0.7597864768683275,0.7846975088967971,0.8754448398576512,0.7829181494661922,0.7580071174377224,0.8932384341637011,0.7677304964539007,0.04529543754442833,stand+JDE+kNN,balance-scale
44,,250,full,128,0.8784,0.9047619047619048,0.8833333333333333,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.873015873015873,0.873015873015873,0.873015873015873,0.9047619047619048,0.8360655737704918,0.019912771393074617,0.13552987575531006,8169.071204090118,0.047089672088623045,0.8817777777777778,0.8790035587188612,0.879646017699115,0.8807829181494662,0.8843416370106761,0.8807829181494662,0.8807829181494662,0.8825622775800712,0.8790035587188612,0.8896797153024911,0.8812056737588653,0.003047342064951283,stand+JDE+kNN,balance-scale
45,,250,diagonal,128,0.7776,0.8253968253968254,0.7,0.8412698412698413,0.7936507936507936,0.7142857142857143,0.7301587301587301,0.7619047619047619,0.8571428571428571,0.746031746031746,0.8032786885245902,0.05206310872595392,0.13854165077209474,8213.78399887085,0.047716808319091794,0.7960888888888888,0.8309608540925267,0.7451327433628319,0.8505338078291815,0.7758007117437722,0.791814946619217,0.7864768683274022,0.7206405693950177,0.8291814946619217,0.7846975088967971,0.8457446808510638,0.040843762501495795,stand+JDE+kNN,balance-scale
46,,500,full,128,0.872,0.8888888888888888,0.8666666666666667,0.9047619047619048,0.873015873015873,0.8412698412698413,0.8571428571428571,0.8571428571428571,0.873015873015873,0.8888888888888888,0.8688524590163934,0.017521491128315733,0.1415534257888794,8773.930607271195,0.04833579063415527,0.8810666666666667,0.8754448398576512,0.8902654867256637,0.8718861209964412,0.8861209964412812,0.8790035587188612,0.8790035587188612,0.8825622775800712,0.8843416370106761,0.8807829181494662,0.8812056737588653,0.004976209372389365,stand+JDE+kNN,balance-scale
47,,500,diagonal,128,0.8064,0.7619047619047619,0.7833333333333333,0.9047619047619048,0.8412698412698413,0.746031746031746,0.7301587301587301,0.8412698412698413,0.746031746031746,0.8253968253968254,0.8852459016393442,0.05856408026752513,0.14456520080566407,8862.185535049439,0.04896368980407715,0.8165333333333333,0.7829181494661922,0.8442477876106195,0.8825622775800712,0.8042704626334519,0.8042704626334519,0.7846975088967971,0.8256227758007118,0.7846975088967971,0.7722419928825622,0.8794326241134752,0.03819206230756925,stand+JDE+kNN,balance-scale
