,error,jde__s__n_gen,jde__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,,100,full,4,0.995,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,1.0,0.010000000000000009,0.03433067798614502,470.73225858211515,0.014458370208740235,0.9952777777777778,0.9888888888888889,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.002499999999999991,stand+JDE+kNN,gaussians
11,,100,diagonal,4,0.99,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.037451648712158205,494.8322876214981,0.015739631652832032,0.9927777777777778,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9888888888888889,0.0018425693279752156,stand+JDE+kNN,gaussians
12,,25,full,8,0.9875,1.0,1.0,1.0,1.0,0.975,1.0,0.925,0.975,1.0,1.0,0.02304886114323221,0.040572619438171385,524.2087795734406,0.01702594757080078,0.9875,0.9916666666666667,0.9888888888888889,0.9944444444444445,0.9944444444444445,0.9888888888888889,0.9944444444444445,0.9666666666666667,0.9777777777777777,0.9916666666666667,0.9861111111111112,0.00844828129208087,stand+JDE+kNN,gaussians
13,,25,diagonal,8,0.995,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,1.0,0.010000000000000009,0.04369359016418457,530.886913061142,0.018305706977844238,0.9936111111111111,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.002169513798862952,stand+JDE+kNN,gaussians
14,,100,full,8,0.9925,1.0,1.0,1.0,0.975,1.0,0.975,0.975,1.0,1.0,1.0,0.01145643923738961,0.046814560890197754,635.6763544559478,0.019582462310791016,0.995,0.9916666666666667,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9916666666666667,0.9972222222222222,0.0024216105241892543,stand+JDE+kNN,gaussians
15,,100,diagonal,8,0.9975,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,0.0075000000000000075,0.049935531616210935,659.7763834953308,0.020868206024169923,0.9930555555555556,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9916666666666667,0.9888888888888889,0.9916666666666667,0.002560984571470237,stand+JDE+kNN,gaussians
16,,25,full,16,0.985,1.0,1.0,1.0,1.0,0.95,1.0,0.925,0.975,1.0,1.0,0.02549509756796392,0.05305650234222412,689.1528754472732,0.02215104103088379,0.9844444444444445,0.9916666666666667,0.9861111111111112,0.9944444444444445,0.9944444444444445,0.9833333333333333,0.9916666666666667,0.9611111111111111,0.9666666666666667,0.9861111111111112,0.9888888888888889,0.010914934835771394,stand+JDE+kNN,gaussians
17,,25,diagonal,16,0.9875,1.0,1.0,1.0,1.0,0.95,0.975,0.975,1.0,1.0,0.975,0.016770509831248438,0.0561774730682373,695.8310089349746,0.02344944477081299,0.9925,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.002791632116978015,stand+JDE+kNN,gaussians
18,,100,full,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05929844379425049,800.6204503297806,0.02476353645324707,0.9936111111111111,0.9861111111111112,0.9944444444444445,0.9916666666666667,0.9972222222222222,0.9972222222222222,0.9944444444444445,1.0,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.003737117790853795,stand+JDE+kNN,gaussians
19,,100,diagonal,16,0.9875,1.0,1.0,1.0,1.0,0.95,0.95,0.975,1.0,1.0,1.0,0.020155644370746392,0.06241941452026367,824.7204793691635,0.02532804012298584,0.9936111111111111,0.9888888888888889,0.9972222222222222,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.002499999999999991,stand+JDE+kNN,gaussians
20,,25,full,32,0.985,1.0,1.0,1.0,1.0,0.95,1.0,0.925,0.975,1.0,1.0,0.02549509756796392,0.06554038524627685,854.0969713211059,0.025898337364196777,0.9841666666666666,0.9861111111111112,0.9888888888888889,0.9972222222222222,0.9944444444444445,0.975,0.9888888888888889,0.9666666666666667,0.9694444444444444,0.9888888888888889,0.9861111111111112,0.009785508307671421,stand+JDE+kNN,gaussians
21,,25,diagonal,32,0.9875,1.0,1.0,1.0,1.0,0.95,0.975,0.975,1.0,1.0,0.975,0.016770509831248438,0.06866135597229003,860.7751048088073,0.0264484167098999,0.995,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.001666666666666661,stand+JDE+kNN,gaussians
22,,100,full,32,0.995,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,1.0,0.010000000000000009,0.07178232669830323,965.5645462036133,0.02699451446533203,0.9930555555555556,0.9888888888888889,0.9916666666666667,0.9888888888888889,0.9972222222222222,0.9972222222222222,0.9916666666666667,0.9972222222222222,0.9888888888888889,0.9944444444444445,0.9944444444444445,0.0033448873829978482,stand+JDE+kNN,gaussians
23,,100,diagonal,32,0.99,1.0,1.0,1.0,1.0,0.95,1.0,0.975,1.0,1.0,0.975,0.016583123951777013,0.07490329742431641,989.6645752429962,0.027541851997375487,0.9955555555555555,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,1.0,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.0022222222222222144,stand+JDE+kNN,gaussians
24,,25,full,64,0.985,1.0,1.0,1.0,1.0,0.975,0.975,0.925,0.975,1.0,1.0,0.022912878474779193,0.07802426815032959,1019.0410671949387,0.028089118003845216,0.9797222222222223,0.9805555555555555,0.9888888888888889,0.9972222222222222,0.9916666666666667,0.975,0.9861111111111112,0.9555555555555556,0.9638888888888889,0.9861111111111112,0.9722222222222222,0.012363451713482162,stand+JDE+kNN,gaussians
25,,25,diagonal,64,0.9925,1.0,1.0,1.0,1.0,0.975,1.0,0.975,1.0,1.0,0.975,0.01145643923738961,0.08114523887634277,1025.7192006826401,0.028635215759277344,0.995,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.001666666666666661,stand+JDE+kNN,gaussians
26,,100,full,64,0.9875,1.0,1.0,1.0,0.975,1.0,0.95,0.975,1.0,1.0,0.975,0.016770509831248438,0.08426620960235595,1130.508642077446,0.02918252944946289,0.9933333333333333,0.9916666666666667,0.9944444444444445,0.9888888888888889,0.9972222222222222,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9888888888888889,0.9944444444444445,0.9944444444444445,0.002832788618662648,stand+JDE+kNN,gaussians
27,,100,diagonal,64,0.9925,1.0,1.0,1.0,1.0,0.975,1.0,0.975,1.0,1.0,0.975,0.01145643923738961,0.08738718032836915,1154.6086711168289,0.02973799705505371,0.9955555555555555,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.0018425693279752156,stand+JDE+kNN,gaussians
28,,25,full,128,0.97,0.975,0.95,1.0,1.0,0.975,0.95,0.9,0.95,1.0,1.0,0.031224989991991994,0.09050815105438233,1183.9851630687713,0.030288004875183107,0.9688888888888889,0.9611111111111111,0.9666666666666667,0.9944444444444445,0.9944444444444445,0.9722222222222222,0.975,0.9416666666666667,0.9472222222222222,0.9722222222222222,0.9638888888888889,0.01632993161855453,stand+JDE+kNN,gaussians
29,,25,diagonal,128,0.99,1.0,1.0,1.0,1.0,0.95,1.0,0.975,1.0,1.0,0.975,0.016583123951777013,0.09362912178039551,1190.6632965564727,0.030833125114440918,0.9925,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9888888888888889,0.9888888888888889,0.002499999999999991,stand+JDE+kNN,gaussians
30,,100,full,128,0.9775,1.0,1.0,1.0,0.95,1.0,0.95,0.925,1.0,1.0,0.95,0.028394541729001375,0.09675009250640869,1295.4527379512788,0.03138201236724854,0.9911111111111112,0.9861111111111112,0.9916666666666667,0.9861111111111112,0.9944444444444445,0.9972222222222222,0.9916666666666667,0.9888888888888889,0.9833333333333333,0.9972222222222222,0.9944444444444445,0.004614791034954488,stand+JDE+kNN,gaussians
31,,100,diagonal,128,0.9925,1.0,1.0,1.0,1.0,0.975,1.0,0.975,1.0,1.0,0.975,0.01145643923738961,0.09987106323242187,1319.5527669906617,0.03192679882049561,0.9936111111111111,0.9944444444444445,0.9916666666666667,0.9888888888888889,0.9916666666666667,0.9944444444444445,0.9944444444444445,1.0,0.9944444444444445,0.9888888888888889,0.9972222222222222,0.0032984283575105207,stand+JDE+kNN,gaussians
