,cmaesfme__s__n_gen,cmaesfme__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,500,full,,2,0.9370529327610873,0.9014084507042254,0.9855072463768116,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9285714285714286,0.9285714285714286,0.9,0.9428571428571428,0.927536231884058,0.02551146102367681,0.048142099380493165,545.7919124364853,0.01883244514465332,0.9709108249880782,0.964968152866242,0.9619047619047619,0.9793322734499205,0.9793322734499205,0.972972972972973,0.9713831478537361,0.9666136724960255,0.972972972972973,0.9697933227344993,0.9698412698412698,0.005365187646609394,stand+CMAESFme+kNN,breast-cancer-wisconsin
11,500,diagonal,,2,0.9484978540772532,0.9154929577464789,0.9420289855072463,0.9285714285714286,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.02123766567448826,0.05251865386962891,610.931646823883,0.02059202194213867,0.9737720553171197,0.9745222929936306,0.9777777777777777,0.9745627980922098,0.9777424483306836,0.9682034976152624,0.9682034976152624,0.9745627980922098,0.9745627980922098,0.972972972972973,0.9746031746031746,0.0031240273604984862,stand+CMAESFme+kNN,breast-cancer-wisconsin
12,100,full,,4,0.9599427753934192,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9285714285714286,0.9571428571428572,1.0,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.021984056624183762,0.056895208358764646,634.0961369514465,0.02219970226287842,0.9686854236210459,0.9681528662420382,0.9714285714285714,0.9618441971383148,0.9713831478537361,0.9650238473767886,0.9697933227344993,0.9682034976152624,0.9666136724960255,0.9666136724960255,0.9777777777777777,0.004098909338941398,stand+CMAESFme+kNN,breast-cancer-wisconsin
13,100,diagonal,,4,0.9585121602288984,0.9436619718309859,0.9565217391304348,0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.018582694215334872,0.06127176284790039,647.908999156952,0.023983049392700195,0.9744078842791289,0.9729299363057324,0.9746031746031746,0.9761526232114467,0.9713831478537361,0.9761526232114467,0.9666136724960255,0.9761526232114467,0.9793322734499205,0.9745627980922098,0.9761904761904762,0.0032970413405088266,stand+CMAESFme+kNN,breast-cancer-wisconsin
14,250,full,,4,0.9599427753934192,0.9436619718309859,0.9710144927536232,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.018933192631545682,0.06564831733703613,704.879462146759,0.025597119331359865,0.9721824829120966,0.9713375796178344,0.9746031746031746,0.9777424483306836,0.9777424483306836,0.9666136724960255,0.9666136724960255,0.9761526232114467,0.9666136724960255,0.9713831478537361,0.973015873015873,0.004225286670186107,stand+CMAESFme+kNN,breast-cancer-wisconsin
15,250,diagonal,,4,0.9599427753934192,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.020041609032063628,0.07002487182617187,738.9725426197052,0.02712855339050293,0.9742489270386266,0.9729299363057324,0.9777777777777777,0.9682034976152624,0.9777424483306836,0.972972972972973,0.972972972972973,0.9697933227344993,0.9777424483306836,0.9745627980922098,0.9777777777777777,0.0033287976080546,stand+CMAESFme+kNN,breast-cancer-wisconsin
16,500,full,,4,0.9527896995708155,0.9154929577464789,0.9710144927536232,0.9571428571428572,0.9285714285714286,0.9571428571428572,1.0,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.023712594669229963,0.07440142631530762,851.2577358484268,0.027821445465087892,0.9680495946590367,0.9729299363057324,0.9682539682539683,0.9697933227344993,0.9666136724960255,0.9713831478537361,0.9634340222575517,0.9666136724960255,0.9697933227344993,0.9650238473767886,0.9666666666666667,0.0027847465941846132,stand+CMAESFme+kNN,breast-cancer-wisconsin
17,500,diagonal,,4,0.9670958512160229,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9857142857142858,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.019213488004808984,0.07877798080444336,916.3974702358246,0.028571772575378417,0.9732951835956127,0.9745222929936306,0.9809523809523809,0.972972972972973,0.9666136724960255,0.9713831478537361,0.9666136724960255,0.972972972972973,0.9777424483306836,0.9761526232114467,0.973015873015873,0.00425803123111598,stand+CMAESFme+kNN,breast-cancer-wisconsin
18,100,full,,8,0.9685264663805436,0.9577464788732394,0.9855072463768116,0.9857142857142858,0.9428571428571428,0.9571428571428572,1.0,0.9857142857142858,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.02104978170532489,0.08315453529357911,939.561960363388,0.02926468849182129,0.9712287394690828,0.9713375796178344,0.973015873015873,0.9713831478537361,0.972972972972973,0.9697933227344993,0.9697933227344993,0.9697933227344993,0.972972972972973,0.9682034976152624,0.973015873015873,0.001668575159591085,stand+CMAESFme+kNN,breast-cancer-wisconsin
19,100,diagonal,,8,0.9685264663805436,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9571428571428572,0.9571428571428572,1.0,0.9857142857142858,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.01796426029496055,0.08753108978271484,953.3748225688935,0.03002772331237793,0.9699570815450643,0.9665605095541401,0.9682539682539683,0.9697933227344993,0.972972972972973,0.9697933227344993,0.9666136724960255,0.9682034976152624,0.9761526232114467,0.9666136724960255,0.9746031746031746,0.0033013521926086526,stand+CMAESFme+kNN,breast-cancer-wisconsin
20,250,full,,8,0.9685264663805436,0.971830985915493,0.9710144927536232,0.9571428571428572,0.9571428571428572,0.9714285714285714,1.0,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.015434236016842393,0.09190764427185058,1010.3452855587005,0.030716586112976074,0.9705929105070736,0.9745222929936306,0.9650793650793651,0.972972972972973,0.972972972972973,0.972972972972973,0.9697933227344993,0.9697933227344993,0.9682034976152624,0.9682034976152624,0.9714285714285714,0.0027609581947472925,stand+CMAESFme+kNN,breast-cancer-wisconsin
21,250,diagonal,,8,0.9642346208869814,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.016085070555957835,0.09628419876098633,1044.4383660316466,0.03145899772644043,0.9720235256715943,0.9713375796178344,0.9650793650793651,0.9745627980922098,0.9761526232114467,0.9697933227344993,0.9682034976152624,0.9713831478537361,0.9777424483306836,0.9713831478537361,0.9746031746031746,0.003632306261876418,stand+CMAESFme+kNN,breast-cancer-wisconsin
22,500,full,,8,0.9628040057224606,0.9859154929577465,0.9710144927536232,0.9571428571428572,0.9428571428571428,0.9571428571428572,1.0,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.021464957105191074,0.10066075325012207,1156.7235592603683,0.03214960098266602,0.9691622953425528,0.9713375796178344,0.9698412698412698,0.9682034976152624,0.9634340222575517,0.9697933227344993,0.9666136724960255,0.9745627980922098,0.9713831478537361,0.9650238473767886,0.9714285714285714,0.0031965500494855943,stand+CMAESFme+kNN,breast-cancer-wisconsin
23,500,diagonal,,8,0.9628040057224606,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.927536231884058,0.016132862864584742,0.10503730773925782,1221.863293647766,0.03290092945098877,0.970274996026069,0.9729299363057324,0.9682539682539683,0.972972972972973,0.9650238473767886,0.972972972972973,0.9634340222575517,0.9697933227344993,0.9745627980922098,0.9713831478537361,0.9714285714285714,0.0034819663102801687,stand+CMAESFme+kNN,breast-cancer-wisconsin
24,100,full,,16,0.9685264663805436,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9571428571428572,0.9571428571428572,1.0,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.015434236016842393,0.10941386222839355,1245.0277837753297,0.03359031677246094,0.9705929105070736,0.9697452229299363,0.9714285714285714,0.9713831478537361,0.9713831478537361,0.9682034976152624,0.9697933227344993,0.9682034976152624,0.9745627980922098,0.9697933227344993,0.9714285714285714,0.0017838569923059311,stand+CMAESFme+kNN,breast-cancer-wisconsin
25,100,diagonal,,16,0.9642346208869814,0.971830985915493,0.9565217391304348,0.9714285714285714,0.9571428571428572,0.9571428571428572,1.0,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.017350567719822456,0.11379041671752929,1258.840645980835,0.034352588653564456,0.9677316801780321,0.9665605095541401,0.9682539682539683,0.9682034976152624,0.9682034976152624,0.9666136724960255,0.9650238473767886,0.9666136724960255,0.9697933227344993,0.9666136724960255,0.9714285714285714,0.0017632129329210563,stand+CMAESFme+kNN,breast-cancer-wisconsin
26,250,full,,16,0.9670958512160229,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9714285714285714,0.9571428571428572,1.0,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.927536231884058,0.019429181767164346,0.11816697120666504,1315.8111089706422,0.035041427612304686,0.9686854236210459,0.9681528662420382,0.9698412698412698,0.9634340222575517,0.9697933227344993,0.9697933227344993,0.9666136724960255,0.9682034976152624,0.9713831478537361,0.9666136724960255,0.973015873015873,0.002578735193498964,stand+CMAESFme+kNN,breast-cancer-wisconsin
27,250,diagonal,,16,0.9656652360515021,0.971830985915493,0.9855072463768116,0.9857142857142858,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.018390120859852692,0.12254352569580078,1349.9041894435882,0.03578884601593017,0.9677316801780321,0.9697452229299363,0.9650793650793651,0.9697933227344993,0.9682034976152624,0.9666136724960255,0.9682034976152624,0.9666136724960255,0.9697933227344993,0.9666136724960255,0.9666666666666667,0.001578580446320973,stand+CMAESFme+kNN,breast-cancer-wisconsin
28,500,full,,16,0.9642346208869814,0.971830985915493,0.9855072463768116,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.0172985617934409,0.12692008018493653,1462.1893826723099,0.0364832878112793,0.9694802098235574,0.9697452229299363,0.9682539682539683,0.9713831478537361,0.9666136724960255,0.9713831478537361,0.9682034976152624,0.9697933227344993,0.972972972972973,0.9650238473767886,0.9714285714285714,0.0023370064227736234,stand+CMAESFme+kNN,breast-cancer-wisconsin
29,500,diagonal,,16,0.9670958512160229,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9710144927536232,0.012844838395125308,0.13129663467407227,1527.3291170597076,0.037239813804626466,0.9688443808615482,0.9697452229299363,0.9698412698412698,0.9666136724960255,0.9697933227344993,0.9713831478537361,0.9666136724960255,0.9682034976152624,0.9697933227344993,0.9666136724960255,0.9698412698412698,0.0016243251329260697,stand+CMAESFme+kNN,breast-cancer-wisconsin
30,100,full,,32,0.9656652360515021,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.014700758515934947,0.135673189163208,1550.4936071872712,0.03793513774871826,0.969798124304562,0.9697452229299363,0.9682539682539683,0.9697933227344993,0.9697933227344993,0.9697933227344993,0.9697933227344993,0.9697933227344993,0.972972972972973,0.9682034976152624,0.9698412698412698,0.001225222065269911,stand+CMAESFme+kNN,breast-cancer-wisconsin
31,100,diagonal,,32,0.9613733905579399,0.971830985915493,0.9710144927536232,0.9857142857142858,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.018213154161857113,0.14004974365234374,1564.3064693927765,0.03870091438293457,0.9672548084565252,0.9681528662420382,0.9698412698412698,0.9697933227344993,0.9666136724960255,0.9634340222575517,0.9618441971383148,0.9682034976152624,0.9666136724960255,0.9682034976152624,0.9698412698412698,0.0025908565724623123,stand+CMAESFme+kNN,breast-cancer-wisconsin
32,250,full,,32,0.9628040057224606,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.927536231884058,0.017312710185857394,0.1444262981414795,1621.2769323825837,0.03939056396484375,0.968208551899539,0.9697452229299363,0.9682539682539683,0.9634340222575517,0.9682034976152624,0.9697933227344993,0.9666136724960255,0.9697933227344993,0.9713831478537361,0.9650238473767886,0.9698412698412698,0.002358227874934334,stand+CMAESFme+kNN,breast-cancer-wisconsin
33,250,diagonal,,32,0.9642346208869814,0.971830985915493,0.9855072463768116,0.9857142857142858,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.017220641441152394,0.14880285263061524,1655.3700128555297,0.04013087749481201,0.9656652360515021,0.964968152866242,0.9650793650793651,0.9666136724960255,0.9697933227344993,0.9634340222575517,0.9634340222575517,0.9697933227344993,0.9650238473767886,0.9618441971383148,0.9666666666666667,0.002485600763155637,stand+CMAESFme+kNN,breast-cancer-wisconsin
34,500,full,,32,0.9613733905579399,0.971830985915493,0.9710144927536232,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.015814118105741744,0.15317940711975098,1767.6552060842514,0.040815877914428714,0.9694802098235574,0.9681528662420382,0.9682539682539683,0.9697933227344993,0.9697933227344993,0.9697933227344993,0.9697933227344993,0.9713831478537361,0.9697933227344993,0.9666136724960255,0.9714285714285714,0.0013924808481434727,stand+CMAESFme+kNN,breast-cancer-wisconsin
35,500,diagonal,,32,0.9656652360515021,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.01455650909516129,0.1575559616088867,1832.7949404716492,0.04156684875488281,0.966142107773009,0.9617834394904459,0.9714285714285714,0.9666136724960255,0.9650238473767886,0.9666136724960255,0.9666136724960255,0.9682034976152624,0.9682034976152624,0.958664546899841,0.9682539682539683,0.0034312505866775757,stand+CMAESFme+kNN,breast-cancer-wisconsin
36,100,full,,64,0.9613733905579399,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.017055868725836313,0.16193251609802245,1855.9594305992127,0.042258286476135255,0.9688443808615482,0.9665605095541401,0.9682539682539683,0.9713831478537361,0.9682034976152624,0.9697933227344993,0.9650238473767886,0.9697933227344993,0.972972972972973,0.9666136724960255,0.9698412698412698,0.0022766927829557366,stand+CMAESFme+kNN,breast-cancer-wisconsin
37,100,diagonal,,64,0.9542203147353362,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.927536231884058,0.021100213684918736,0.16630907058715821,1869.772292804718,0.0430199146270752,0.9618502622794468,0.9633757961783439,0.9603174603174603,0.958664546899841,0.9650238473767886,0.958664546899841,0.9618441971383148,0.9618441971383148,0.9634340222575517,0.9634340222575517,0.9619047619047619,0.002001638721099615,stand+CMAESFme+kNN,breast-cancer-wisconsin
38,250,full,,64,0.9599427753934192,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.017889478458939755,0.17068562507629395,1926.7427557945252,0.04370980262756348,0.9693212525830551,0.9697452229299363,0.9698412698412698,0.9666136724960255,0.9666136724960255,0.9697933227344993,0.9682034976152624,0.9713831478537361,0.972972972972973,0.9666136724960255,0.9714285714285714,0.002143423205664568,stand+CMAESFme+kNN,breast-cancer-wisconsin
39,250,diagonal,,64,0.9570815450643777,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9142857142857143,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.022106631011130307,0.1750621795654297,1960.8358362674712,0.04445436000823975,0.9612144333174376,0.9617834394904459,0.9603174603174603,0.9618441971383148,0.9634340222575517,0.9634340222575517,0.958664546899841,0.9650238473767886,0.9634340222575517,0.9554848966613673,0.9587301587301588,0.0027625607511744693,stand+CMAESFme+kNN,breast-cancer-wisconsin
40,500,full,,64,0.9685264663805436,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.014049886650538608,0.17943873405456542,2073.121029496193,0.04514498710632324,0.969798124304562,0.9697452229299363,0.9714285714285714,0.9713831478537361,0.9697933227344993,0.9713831478537361,0.9666136724960255,0.9697933227344993,0.9697933227344993,0.9650238473767886,0.973015873015873,0.0022577462002953273,stand+CMAESFme+kNN,breast-cancer-wisconsin
41,500,diagonal,,64,0.9585121602288984,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.022520963317132138,0.18381528854370116,2138.2607638835907,0.04589922428131103,0.9602606898744238,0.9570063694267515,0.9603174603174603,0.9570747217806042,0.958664546899841,0.9602543720190779,0.9570747217806042,0.9602543720190779,0.9650238473767886,0.958664546899841,0.9682539682539683,0.003501002296718491,stand+CMAESFme+kNN,breast-cancer-wisconsin
42,100,full,,128,0.9585121602288984,0.971830985915493,0.9710144927536232,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.02071710091145409,0.18819184303283693,2161.4252540111543,0.046602916717529294,0.9634398346844699,0.9633757961783439,0.9634920634920635,0.9634340222575517,0.9650238473767886,0.9650238473767886,0.9554848966613673,0.9666136724960255,0.9618441971383148,0.9618441971383148,0.9682539682539683,0.0032656903500704847,stand+CMAESFme+kNN,breast-cancer-wisconsin
43,100,diagonal,,128,0.9427753934191703,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9142857142857143,0.9142857142857143,0.9714285714285714,0.9130434782608695,0.024043343114075293,0.19256839752197266,2175.2381162166594,0.047364664077758786,0.9540613574948339,0.9570063694267515,0.9492063492063492,0.9459459459459459,0.958664546899841,0.9507154213036566,0.9491255961844197,0.9570747217806042,0.9570747217806042,0.958664546899841,0.9571428571428572,0.0045132715691016565,stand+CMAESFme+kNN,breast-cancer-wisconsin
44,250,full,,128,0.9556509298998569,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.927536231884058,0.021725359493401715,0.1969449520111084,2232.2085792064668,0.04805350303649902,0.964552535367986,0.9585987261146497,0.9619047619047619,0.9697933227344993,0.9602543720190779,0.9618441971383148,0.9570747217806042,0.9713831478537361,0.9682034976152624,0.9713831478537361,0.9650793650793651,0.005085007437262219,stand+CMAESFme+kNN,breast-cancer-wisconsin
45,250,diagonal,,128,0.9456366237482118,0.9577464788732394,0.9565217391304348,0.9714285714285714,0.9,0.9571428571428572,0.9714285714285714,0.9,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.02767664654747455,0.20132150650024414,2266.3016596794128,0.048791360855102536,0.9513590844062947,0.9570063694267515,0.9523809523809523,0.9459459459459459,0.9538950715421304,0.9475357710651828,0.9491255961844197,0.9523052464228935,0.9554848966613673,0.9507154213036566,0.9492063492063492,0.0033352907562861295,stand+CMAESFme+kNN,breast-cancer-wisconsin
46,500,full,,128,0.9613733905579399,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.018177458083915687,0.20569806098937987,2378.5868529081345,0.049480628967285153,0.9653473215704975,0.9665605095541401,0.9682539682539683,0.9666136724960255,0.9666136724960255,0.9666136724960255,0.958664546899841,0.9650238473767886,0.9666136724960255,0.9634340222575517,0.9650793650793651,0.002546205529287441,stand+CMAESFme+kNN,breast-cancer-wisconsin
47,500,diagonal,,128,0.9527896995708155,0.9577464788732394,0.9710144927536232,0.9857142857142858,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9142857142857143,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.025609682295481034,0.21007461547851564,2443.726587295532,0.05023236274719238,0.9532665712923224,0.947452229299363,0.9523809523809523,0.9507154213036566,0.9507154213036566,0.9507154213036566,0.9507154213036566,0.958664546899841,0.9602543720190779,0.9507154213036566,0.9603174603174603,0.004413787765837575,stand+CMAESFme+kNN,breast-cancer-wisconsin
