,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
50,Cascading:singular matrix,8,50,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25596764087677004,0.7256012201309204,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
51,Cascading:singular matrix,8,50,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2609866142272949,0.7499542474746704,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
52,Cascading:singular matrix,8,250,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26600558757781984,0.7552592039108277,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
53,Cascading:singular matrix,8,250,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2710245609283447,0.763437032699585,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
54,Cascading:singular matrix,8,250,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27604353427886963,0.7770170450210572,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
55,Cascading:singular matrix,8,250,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28106250762939455,0.7999618530273438,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
56,Cascading:singular matrix,8,500,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2860814809799194,0.8048900365829468,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
57,Cascading:singular matrix,8,500,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.29110045433044435,0.8124488830566406,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
58,Cascading:singular matrix,8,500,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2961194276809692,0.8249967575073243,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
59,Cascading:singular matrix,8,500,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.30113840103149414,0.8475540399551391,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
60,Cascading:singular matrix,8,1000,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.30615737438201907,0.8524686098098755,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
61,Cascading:singular matrix,8,1000,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31117634773254393,0.8595641851425171,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
62,Cascading:singular matrix,8,1000,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31619532108306886,0.8712924718856812,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
63,Cascading:singular matrix,8,1000,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32121429443359373,0.8919168472290039,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
64,Cascading:singular matrix,16,50,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32623326778411865,0.9236199617385864,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
65,Cascading:singular matrix,16,50,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3312522411346436,0.932220721244812,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
66,Cascading:singular matrix,16,50,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33627121448516845,0.9485804319381714,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
67,Cascading:singular matrix,16,50,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.34129018783569337,0.9729334592819214,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
68,Cascading:singular matrix,16,250,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.34630916118621824,0.9782384157180786,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
69,Cascading:singular matrix,16,250,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.35132813453674316,0.986416244506836,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
70,Cascading:singular matrix,16,250,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3563471078872681,0.9999962568283081,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
71,Cascading:singular matrix,16,250,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.36136608123779296,1.0229410648345947,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
72,Cascading:singular matrix,16,500,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3663850545883179,1.0278692483901977,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
73,Cascading:singular matrix,16,500,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37140402793884275,1.0354280948638916,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
74,Cascading:singular matrix,16,500,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3764230012893677,1.0479759693145752,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
75,Cascading:singular matrix,16,500,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3814419746398926,1.0705332517623902,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
76,Cascading:singular matrix,16,1000,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.38646094799041747,1.0754478216171264,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
77,Cascading:singular matrix,16,1000,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3914799213409424,1.082543396949768,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
78,Cascading:singular matrix,16,1000,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.39649889469146726,1.094271683692932,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
