,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
22,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.25,True,0.0,0.15115344524383545,69.72369539737701,0.03849403858184815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
23,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9736842105263158,0.9783783783783784,0.0,0.9562841530054644,0.9668508287292817,0.9888888888888889,0.9608938547486033,0.9776536312849162,0.9720670391061452,0.9887640449438202,0.0,0.25,10000,0.25,False,0.38961893680355375,0.15772533416748047,70.84793717861176,0.041010165214538576,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,SDML+kNN,digits10
24,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100000,0.01,True,0.0,0.1642972230911255,76.72319748401642,0.041010165214538576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
25,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9794776119402985,0.0,0.9943181818181818,0.0,0.9723756906077348,0.9833333333333333,0.0,0.9553072625698324,0.9832402234636871,0.0,0.9887005649717514,0.25,100000,0.01,False,0.4799784620768864,0.1708691120147705,82.66026742458344,0.04285593032836914,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.48989794855663565,SDML+kNN,digits10
26,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100000,0.05,True,0.0,0.17744100093841553,88.71507563591004,0.04285593032836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
27,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9660493827160493,0.972972972972973,0.9772727272727273,0.9672131147540983,0.9392265193370166,0.9888888888888889,0.9441340782122905,0.9553072625698324,0.9776536312849162,0.9719101123595506,0.0,0.25,100000,0.05,False,0.2901953423608526,0.18401288986206055,94.81814777851105,0.04558064937591553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3,SDML+kNN,digits10
28,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100000,0.1,True,0.0,0.19058477878570557,101.0380927324295,0.04558064937591553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
29,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9641311069882499,0.9081081081081082,0.9715909090909091,0.9836065573770492,0.9337016574585635,0.0,0.9720670391061452,0.9776536312849162,0.9776536312849162,0.9775280898876404,0.9774011299435028,0.25,100000,0.1,False,0.29022199593090925,0.19715666770935059,107.24514224529267,0.04846034049987793,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30000000000000004,SDML+kNN,digits10
30,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100000,0.25,True,0.0,0.2037285566329956,113.29964046478271,0.04846034049987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
31,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9766277128547579,0.9837837837837838,1.0,0.9617486338797814,0.9723756906077348,0.9666666666666667,0.9776536312849162,0.9553072625698324,0.9888268156424581,0.9943820224719101,0.9661016949152542,0.25,100000,0.25,False,0.014023461341774353,0.21030044555664062,119.59889116287232,0.05158545970916748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,digits10
32,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10000,0.01,True,0.0,0.21687233448028564,120.34873707294464,0.05158545970916748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
33,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9790286975717439,0.9837837837837838,0.0,0.9781420765027322,0.0,0.9777777777777777,0.0,0.9553072625698324,1.0,0.0,0.0,0.5,10000,0.01,False,0.48960602855388125,0.22344422340393066,122.14940600395202,0.05322816371917725,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,SDML+kNN,digits10
34,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10000,0.05,True,0.0,0.23001611232757568,123.10340216159821,0.05322816371917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
35,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9740740740740741,0.9891891891891892,0.9886363636363636,0.9672131147540983,0.9502762430939227,0.9833333333333333,0.9385474860335196,0.9776536312849162,0.994413407821229,0.9775280898876404,0.0,0.5,10000,0.05,False,0.29271192414594516,0.2365880012512207,124.9535867214203,0.05596258640289307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3,SDML+kNN,digits10
36,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10000,0.1,True,0.0,0.24315989017486572,125.88246812820435,0.05596258640289307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
37,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9671675013912076,0.9567567567567568,0.9431818181818182,0.9562841530054644,0.9668508287292817,0.9611111111111111,0.9441340782122905,0.9832402234636871,0.994413407821229,0.9831460674157303,0.9830508474576272,0.5,10000,0.1,False,0.01696380039516296,0.24973177909851074,126.94103541374207,0.05905313491821289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,digits10
38,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10000,0.25,True,0.0,0.25630366802215576,128.1501269340515,0.05905313491821289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
39,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9629400864731316,0.9675675675675676,0.9715909090909091,0.9562841530054644,0.9668508287292817,0.8666666666666667,0.9832402234636871,0.9832402234636871,0.9832402234636871,0.0,0.9887005649717514,0.5,10000,0.25,False,0.290865907840304,0.2628755569458008,129.8248370885849,0.062178397178649904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.30000000000000004,SDML+kNN,digits10
40,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.01,True,0.0,0.2694474458694458,135.91367263793944,0.062178397178649904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
41,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9742160278745644,0.9621621621621622,0.9886363636363636,0.0,0.9613259668508287,0.9722222222222222,0.0,0.9553072625698324,0.9888268156424581,0.9831460674157303,0.9830508474576272,0.5,100000,0.01,False,0.38989448424503415,0.2760193347930908,142.14226059913636,0.0650712251663208,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4,SDML+kNN,digits10
42,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.05,True,0.0,0.28259122371673584,148.3460880994797,0.0650712251663208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
43,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9590846047156727,0.9891891891891892,0.0,0.9562841530054644,0.9502762430939227,0.9166666666666666,0.0,0.9608938547486033,0.9553072625698324,0.9662921348314607,0.9774011299435028,0.5,100000,0.05,False,0.3840318642242214,0.28916311264038086,154.50824179649354,0.06783163547515869,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4,SDML+kNN,digits10
44,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.1,True,0.0,0.2957350015640259,160.6472780942917,0.06783163547515869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
45,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9684796044499382,0.9945945945945946,0.9943181818181818,0.9344262295081968,0.9447513812154696,0.9555555555555556,0.0,0.9720670391061452,0.994413407821229,0.9662921348314607,0.96045197740113,0.5,100000,0.1,False,0.29124881717218026,0.3023068904876709,166.56578891277314,0.0709120512008667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.30000000000000004,SDML+kNN,digits10
46,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.25,True,0.0,0.3088787794113159,172.7921694993973,0.0709120512008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
47,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9610461880912632,0.9675675675675676,0.9772727272727273,0.9617486338797814,0.9392265193370166,0.9888888888888889,0.88268156424581,0.9720670391061452,0.9776536312849162,0.9606741573033708,0.9830508474576272,0.5,100000,0.25,False,0.029292058132958466,0.31545066833496094,179.5575130701065,0.07417740821838378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,digits10
