,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
48,Cascading:singular matrix,8,50,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28973443508148194,4.942888689041138,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
49,Cascading:singular matrix,8,50,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.29564738273620605,5.005890512466431,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
50,Cascading:singular matrix,8,50,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.30156033039093016,5.125668096542358,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
51,Cascading:singular matrix,8,50,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3074732780456543,5.357725048065186,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
52,Cascading:singular matrix,8,250,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31338622570037844,5.388194179534912,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
53,Cascading:singular matrix,8,250,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31929917335510255,5.44134247303009,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
54,Cascading:singular matrix,8,250,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32521212100982666,5.540103697776795,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
55,Cascading:singular matrix,8,250,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33112506866455077,5.736231350898743,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
56,Cascading:singular matrix,8,500,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3370380163192749,5.769018006324768,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
57,Cascading:singular matrix,8,500,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.34295096397399905,5.816675782203674,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
58,Cascading:singular matrix,8,500,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.34886391162872316,5.917050671577454,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
59,Cascading:singular matrix,8,500,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.35477685928344727,6.1329902648925785,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
60,Cascading:singular matrix,8,1000,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3606898069381714,6.167600989341736,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
61,Cascading:singular matrix,8,1000,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3666027545928955,6.221226859092712,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
62,Cascading:singular matrix,8,1000,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37251570224761965,6.317637968063354,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
63,Cascading:singular matrix,8,1000,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37842864990234376,6.512823486328125,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
64,Cascading:singular matrix,16,50,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.38434159755706787,6.571094560623169,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
65,Cascading:singular matrix,16,50,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.390254545211792,6.634096384048462,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
66,Cascading:singular matrix,16,50,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3961674928665161,6.75387396812439,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
67,Cascading:singular matrix,16,50,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.40208044052124026,6.985930919647217,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
68,Cascading:singular matrix,16,250,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.40799338817596437,7.0164000511169435,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
69,Cascading:singular matrix,16,250,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4139063358306885,7.069548344612121,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
70,Cascading:singular matrix,16,250,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4198192834854126,7.168309569358826,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
71,Cascading:singular matrix,16,250,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4257322311401367,7.364437222480774,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
72,Cascading:singular matrix,16,500,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43164517879486086,7.397223877906799,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
73,Cascading:singular matrix,16,500,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43755812644958497,7.444881653785705,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
74,Cascading:singular matrix,16,500,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4434710741043091,7.545256543159485,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
75,Cascading:singular matrix,16,500,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4493840217590332,7.761196136474609,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
76,Cascading:singular matrix,16,1000,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4552969694137573,7.795806860923767,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
77,Cascading:singular matrix,16,1000,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.46120991706848147,7.849432730674744,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
78,Cascading:singular matrix,16,1000,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4671228647232056,7.945843839645386,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
79,Cascading:singular matrix,16,1000,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4730358123779297,8.141029357910156,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
80,Cascading:singular matrix,32,50,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4789487600326538,8.1993004322052,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
81,Cascading:singular matrix,32,50,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4848617076873779,8.262302255630493,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
82,Cascading:singular matrix,32,50,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4907746553421021,8.382079839706421,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
83,Cascading:singular matrix,32,50,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4966876029968262,8.614136791229248,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
84,Cascading:singular matrix,32,250,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5026005506515503,8.644605922698975,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
85,Cascading:singular matrix,32,250,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5085134983062745,8.697754216194152,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
86,Cascading:singular matrix,32,250,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5144264459609985,8.796515440940857,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
87,Cascading:singular matrix,32,250,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5203393936157227,8.992643094062805,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
88,Cascading:singular matrix,32,500,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5262523412704467,9.025429749488831,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
89,Cascading:singular matrix,32,500,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5321652889251709,9.073087525367736,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
90,Cascading:singular matrix,32,500,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5380782365798951,9.173462414741516,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
91,Cascading:singular matrix,32,500,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5439911842346191,9.38940200805664,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
92,Cascading:singular matrix,32,1000,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5499041318893433,9.424012732505798,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
93,Cascading:singular matrix,32,1000,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5558170795440673,9.477638602256775,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
94,Cascading:singular matrix,32,1000,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5617300271987915,9.574049711227417,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
95,Cascading:singular matrix,32,1000,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5676429748535157,9.769235229492187,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
96,Cascading:singular matrix,64,50,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5735559225082397,9.827506303787231,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
97,Cascading:singular matrix,64,50,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5794688701629639,9.890508127212524,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
98,Cascading:singular matrix,64,50,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5853818178176879,10.010285711288452,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
99,Cascading:singular matrix,64,50,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5912947654724121,10.242342662811279,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
100,Cascading:singular matrix,64,250,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5972077131271363,10.272811794281006,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
101,Cascading:singular matrix,64,250,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6031206607818603,10.325960087776185,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
102,Cascading:singular matrix,64,250,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6090336084365845,10.424721312522887,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
103,Cascading:singular matrix,64,250,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6149465560913085,10.620848965644836,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
104,Cascading:singular matrix,64,500,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6208595037460327,10.653635621070862,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
