,error,jdeknn__f__n_neighbors,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
53,,4,25,diagonal,16,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.2085132122039795,561.7467785835266,0.038865065574645995,0.9681481481481482,0.9703703703703703,0.9629629629629629,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.005785370130301233,JDEkNN+kNN,iris
54,,4,100,full,16,0.96,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.044221663871405324,0.21237456798553467,588.9350903272629,0.03935091495513916,0.96,0.9481481481481482,0.9629629629629629,0.9629629629629629,0.9333333333333333,0.9703703703703703,0.9777777777777777,0.9407407407407408,0.9481481481481482,0.9851851851851852,0.9703703703703703,0.0159560438729911,JDEkNN+kNN,iris
55,,4,100,diagonal,16,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.03265986323710904,0.21623592376708983,595.6357533454895,0.03983139991760254,0.96,0.9777777777777777,0.9629629629629629,0.9555555555555556,0.9555555555555556,0.9777777777777777,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9333333333333333,0.9703703703703703,0.012483184849150135,JDEkNN+kNN,iris
56,,8,25,full,16,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.22009727954864503,602.7813483476639,0.04031283855438232,0.9711111111111111,0.9851851851851852,0.9777777777777777,0.9481481481481482,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.009629629629629616,JDEkNN+kNN,iris
57,,8,25,diagonal,16,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.04268749491621898,0.2239586353302002,604.5349190235138,0.04079010486602783,0.965925925925926,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9851851851851852,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.9703703703703703,0.9555555555555556,0.9629629629629629,0.008888888888888877,JDEkNN+kNN,iris
58,,8,100,full,16,0.96,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,1.0,1.0,1.0,0.053333333333333316,0.22781999111175538,631.9570032835006,0.041273641586303714,0.9644444444444444,0.9555555555555556,0.9777777777777777,0.9629629629629629,0.9925925925925926,0.9629629629629629,0.9333333333333333,0.9481481481481482,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.01581789370671304,JDEkNN+kNN,iris
59,,8,100,diagonal,16,0.9666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04472135954999579,0.23168134689331055,638.6940371990204,0.04175491333007812,0.9637037037037037,0.9407407407407408,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9703703703703703,0.010708764662815501,JDEkNN+kNN,iris
60,,1,25,full,32,0.94,0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.04666666666666666,0.2355427026748657,646.2072066307068,0.04224233627319336,0.9466666666666667,0.9703703703703703,0.9407407407407408,0.9185185185185185,0.9333333333333333,0.9333333333333333,0.9555555555555556,0.9333333333333333,0.9851851851851852,0.9259259259259259,0.9703703703703703,0.021159787936423244,JDEkNN+kNN,iris
61,,1,25,diagonal,32,0.94,0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.04666666666666666,0.2394040584564209,647.8725726604462,0.04272220134735107,0.942962962962963,0.9555555555555556,0.9407407407407408,0.9555555555555556,0.9481481481481482,0.9629629629629629,0.8814814814814815,0.9407407407407408,0.9407407407407408,0.9333333333333333,0.9703703703703703,0.023200681130912316,JDEkNN+kNN,iris
62,,1,100,full,32,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.044221663871405324,0.24326541423797607,674.4441737651825,0.04320189952850342,0.9466666666666667,0.9111111111111111,0.9481481481481482,0.9185185185185185,0.9259259259259259,0.9777777777777777,0.9555555555555556,0.9481481481481482,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.020367003088692617,JDEkNN+kNN,iris
63,,1,100,diagonal,32,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.06289320754704401,0.24712677001953126,680.9280442714692,0.04368062019348144,0.9496296296296296,0.9703703703703703,0.9629629629629629,0.9407407407407408,0.9629629629629629,0.9111111111111111,0.9481481481481482,0.9333333333333333,0.9481481481481482,0.9703703703703703,0.9481481481481482,0.01746640907044679,JDEkNN+kNN,iris
