,error,jdeknn__f__n_neighbors,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
61,,1,25,diagonal,32,0.9925,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,1.0,0.975,0.01145643923738961,0.22543511390686036,743.1951340675354,0.05089845657348633,0.9888888888888889,0.9833333333333333,0.9972222222222222,0.9916666666666667,0.9833333333333333,0.9888888888888889,0.9944444444444445,0.9777777777777777,0.9888888888888889,0.9944444444444445,0.9888888888888889,0.005692750425533134,JDEkNN+kNN,gaussians
62,,1,100,full,32,0.7425,0.875,0.725,0.675,0.7,0.825,0.85,0.825,0.625,0.675,0.65,0.08735702604828072,0.22907116413116455,773.1376806497574,0.05145423412322998,0.7741666666666667,0.8111111111111111,0.7833333333333333,0.7777777777777778,0.7638888888888888,0.8166666666666667,0.7944444444444444,0.7472222222222222,0.7277777777777777,0.7472222222222222,0.7722222222222223,0.027189606311199592,JDEkNN+kNN,gaussians
63,,1,100,diagonal,32,0.9825,1.0,1.0,1.0,0.95,0.95,1.0,0.975,0.975,0.975,1.0,0.019525624189766652,0.23270721435546876,780.580864405632,0.05200343132019043,0.9822222222222222,0.9833333333333333,0.9944444444444445,0.9888888888888889,0.9777777777777777,0.9722222222222222,0.9861111111111112,1.0,0.9833333333333333,0.9611111111111111,0.975,0.010700755713476794,JDEkNN+kNN,gaussians
64,,4,25,full,32,0.2325,0.275,0.3,0.275,0.225,0.175,0.225,0.275,0.175,0.15,0.25,0.04879805323985784,0.23634326457977295,788.428584933281,0.05255954265594483,0.3425,0.3194444444444444,0.32222222222222224,0.35833333333333334,0.3472222222222222,0.3416666666666667,0.35,0.33611111111111114,0.36666666666666664,0.35555555555555557,0.3277777777777778,0.015115297622680874,JDEkNN+kNN,gaussians
65,,4,25,diagonal,32,0.9675,1.0,0.9,1.0,0.9,0.975,0.925,0.975,1.0,1.0,1.0,0.04038873605350877,0.23997931480407714,790.3721978902817,0.053108716011047365,0.9622222222222222,0.9944444444444445,0.9333333333333333,0.9638888888888889,0.9138888888888889,0.9583333333333334,0.9444444444444444,0.9916666666666667,0.9888888888888889,0.9805555555555555,0.9527777777777777,0.025585730977043246,JDEkNN+kNN,gaussians
66,,4,100,full,32,0.2375,0.25,0.3,0.25,0.225,0.175,0.225,0.275,0.2,0.225,0.25,0.03400367627183861,0.24361536502838135,821.3688739776611,0.0536672830581665,0.3488888888888889,0.32222222222222224,0.325,0.35555555555555557,0.3472222222222222,0.33611111111111114,0.3527777777777778,0.3416666666666667,0.3638888888888889,0.41388888888888886,0.33055555555555555,0.02519063121945473,JDEkNN+kNN,gaussians
67,,4,100,diagonal,32,0.985,0.975,1.0,1.0,0.975,1.0,0.95,0.975,1.0,1.0,0.975,0.016583123951777013,0.24725141525268554,829.245738863945,0.05421583652496338,0.9766666666666667,0.9611111111111111,0.9916666666666667,0.9916666666666667,0.9805555555555555,0.9777777777777777,0.9666666666666667,1.0,0.9888888888888889,0.9972222222222222,0.9111111111111111,0.024944382578492953,JDEkNN+kNN,gaussians
68,,8,25,full,32,0.23,0.275,0.3,0.25,0.225,0.175,0.225,0.275,0.2,0.15,0.225,0.04444097208657795,0.25088746547698976,837.5256017684936,0.05477352142333984,0.3411111111111111,0.31666666666666665,0.3138888888888889,0.3527777777777778,0.34444444444444444,0.3333333333333333,0.3527777777777778,0.34444444444444444,0.36944444444444446,0.3527777777777778,0.33055555555555555,0.016564501684306204,JDEkNN+kNN,gaussians
69,,8,25,diagonal,32,0.9175,1.0,0.9,1.0,0.775,0.95,0.975,0.9,1.0,0.675,1.0,0.10550473923004595,0.25452351570129395,839.5419222354889,0.055323123931884766,0.9294444444444444,0.9944444444444445,0.9444444444444444,0.9666666666666667,0.8388888888888889,0.9861111111111112,0.9861111111111112,0.9027777777777778,0.9916666666666667,0.725,0.9583333333333334,0.08226350315065172,JDEkNN+kNN,gaussians
70,,8,100,full,32,0.225,0.25,0.3,0.25,0.225,0.175,0.225,0.275,0.175,0.15,0.225,0.0447213595499958,0.25815956592559813,871.451178240776,0.05588340759277344,0.3416666666666667,0.32222222222222224,0.32222222222222224,0.35555555555555557,0.3416666666666667,0.33611111111111114,0.35,0.3416666666666667,0.3638888888888889,0.3527777777777778,0.33055555555555555,0.013379549531991433,JDEkNN+kNN,gaussians
71,,8,100,diagonal,32,0.9825,1.0,0.875,1.0,1.0,0.975,0.975,1.0,1.0,1.0,1.0,0.037165171868296265,0.2617956161499023,879.6115869998932,0.05643782615661621,0.9866666666666667,0.9916666666666667,0.9388888888888889,0.9861111111111112,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9888888888888889,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.016139821162593288,JDEkNN+kNN,gaussians
72,,1,25,full,64,0.295,0.275,0.325,0.3,0.3,0.25,0.25,0.375,0.275,0.225,0.375,0.04847679857416329,0.26543166637420657,887.9147921562195,0.05700008869171143,0.3433333333333333,0.34444444444444444,0.33611111111111114,0.3388888888888889,0.35,0.35,0.3333333333333333,0.33055555555555555,0.33055555555555555,0.3611111111111111,0.35833333333333334,0.01062840359428277,JDEkNN+kNN,gaussians
73,,1,25,diagonal,64,0.99,1.0,1.0,1.0,1.0,0.975,0.975,1.0,0.975,1.0,0.975,0.012247448713915901,0.26906771659851075,889.7970652341843,0.0575526237487793,0.9830555555555556,0.9805555555555555,0.9972222222222222,0.9861111111111112,0.9694444444444444,0.9694444444444444,0.9916666666666667,0.975,0.975,0.9944444444444445,0.9916666666666667,0.009972957261675705,JDEkNN+kNN,gaussians
74,,1,100,full,64,0.645,0.8,0.65,0.6,0.65,0.725,0.7,0.7,0.45,0.6,0.575,0.09137833441248533,0.27270376682281494,919.7396118164063,0.05811622142791748,0.6841666666666667,0.7444444444444445,0.7305555555555555,0.6055555555555555,0.6583333333333333,0.7583333333333333,0.7472222222222222,0.6222222222222222,0.5638888888888889,0.7444444444444445,0.6666666666666666,0.0665977653204596,JDEkNN+kNN,gaussians
75,,1,100,diagonal,64,0.96,0.975,1.0,0.975,0.925,0.925,1.0,0.925,0.95,0.925,1.0,0.03201562118716422,0.27633981704711913,927.1827955722808,0.05866873264312744,0.9666666666666667,0.9805555555555555,0.9944444444444445,0.9861111111111112,0.95,0.9611111111111111,0.9611111111111111,0.9916666666666667,0.9694444444444444,0.9083333333333333,0.9638888888888889,0.023927617185953376,JDEkNN+kNN,gaussians
76,,4,25,full,64,0.2875,0.275,0.3,0.3,0.3,0.25,0.25,0.4,0.25,0.2,0.35,0.053909646632119564,0.2799758672714233,935.0305160999299,0.059226059913635255,0.3402777777777778,0.3472222222222222,0.33611111111111114,0.3388888888888889,0.35,0.3527777777777778,0.34444444444444444,0.325,0.3277777777777778,0.33055555555555555,0.35,0.009562174710032498,JDEkNN+kNN,gaussians
77,,4,25,diagonal,64,0.9475,1.0,0.875,0.975,0.9,0.9,0.875,0.975,1.0,1.0,0.975,0.0505593710403917,0.28361191749572756,936.9741290569306,0.05977709293365478,0.9380555555555555,0.9888888888888889,0.9055555555555556,0.9388888888888889,0.8611111111111112,0.9305555555555556,0.9027777777777778,0.9944444444444445,0.9944444444444445,0.9583333333333334,0.9055555555555556,0.04323082605025787,JDEkNN+kNN,gaussians
78,,4,100,full,64,0.295,0.275,0.3,0.3,0.3,0.25,0.25,0.4,0.275,0.225,0.375,0.05220153254455276,0.28724796772003175,967.97080514431,0.06034164428710938,0.34055555555555556,0.3472222222222222,0.3388888888888889,0.33611111111111114,0.35,0.3472222222222222,0.33055555555555555,0.325,0.33055555555555555,0.3527777777777778,0.3472222222222222,0.009145598685085734,JDEkNN+kNN,gaussians
79,,4,100,diagonal,64,0.9575,0.975,1.0,1.0,0.975,0.9,0.8,0.975,1.0,1.0,0.95,0.06025985396596973,0.29088401794433594,975.8476700305939,0.06089088916778564,0.96,0.9361111111111111,0.9833333333333333,0.9916666666666667,0.9805555555555555,0.9666666666666667,0.8722222222222222,1.0,0.9888888888888889,0.9972222222222222,0.8833333333333333,0.04470755453051269,JDEkNN+kNN,gaussians
80,,8,25,full,64,0.2925,0.275,0.3,0.3,0.3,0.275,0.25,0.4,0.25,0.2,0.375,0.055957573213998475,0.2945200681686401,984.1275329351425,0.06144692897796631,0.3397222222222222,0.3527777777777778,0.33611111111111114,0.3333333333333333,0.35,0.3472222222222222,0.3416666666666667,0.3277777777777778,0.3277777777777778,0.33611111111111114,0.34444444444444444,0.008429994947496397,JDEkNN+kNN,gaussians
81,,8,25,diagonal,64,0.88,1.0,0.825,0.95,0.775,0.925,0.975,0.85,1.0,0.5,1.0,0.14781745499094484,0.2981561183929443,986.1438534021378,0.06200308799743652,0.9008333333333334,0.9916666666666667,0.8555555555555555,0.9361111111111111,0.8166666666666667,0.9805555555555555,0.9638888888888889,0.8472222222222222,0.9944444444444445,0.675,0.9472222222222222,0.09682498210944233,JDEkNN+kNN,gaussians
82,,8,100,full,64,0.2875,0.275,0.3,0.3,0.3,0.25,0.25,0.4,0.25,0.2,0.35,0.053909646632119564,0.30179216861724856,1018.0531094074249,0.06256468296051025,0.33805555555555555,0.3472222222222222,0.33611111111111114,0.3333333333333333,0.35,0.3472222222222222,0.33055555555555555,0.325,0.3277777777777778,0.33611111111111114,0.3472222222222222,0.008700255424092116,JDEkNN+kNN,gaussians
83,,8,100,diagonal,64,0.9775,1.0,0.825,1.0,1.0,0.975,0.975,1.0,1.0,1.0,1.0,0.05178078794301996,0.30542821884155275,1026.2135181665421,0.06311318874359131,0.9813888888888889,0.9916666666666667,0.9055555555555556,0.9861111111111112,0.9888888888888889,0.9944444444444445,0.9861111111111112,0.9805555555555555,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.02564146189087578,JDEkNN+kNN,gaussians
84,,1,25,full,128,0.27,0.3,0.2,0.325,0.325,0.175,0.325,0.325,0.2,0.2,0.325,0.06304760106459247,0.30906426906585693,1034.5167233228683,0.06367304325103759,0.2986111111111111,0.28888888888888886,0.3055555555555556,0.3111111111111111,0.2861111111111111,0.3138888888888889,0.3,0.2777777777777778,0.325,0.30277777777777776,0.275,0.015478479684172259,JDEkNN+kNN,gaussians
85,,1,25,diagonal,128,0.9675,0.975,1.0,1.0,0.95,0.95,0.925,0.95,0.95,1.0,0.975,0.025124689052802227,0.3127003192901611,1036.398996400833,0.06422052383422852,0.9722222222222222,0.9722222222222222,0.9972222222222222,0.975,0.9416666666666667,0.95,0.9916666666666667,0.95,0.95,0.9972222222222222,0.9972222222222222,0.021623889395587313,JDEkNN+kNN,gaussians
86,,1,100,full,128,0.5425,0.7,0.675,0.4,0.55,0.65,0.625,0.5,0.375,0.5,0.45,0.11014195385955344,0.3163363695144653,1066.3415429830552,0.0647782564163208,0.5913888888888889,0.6777777777777778,0.6472222222222223,0.5333333333333333,0.5222222222222223,0.7166666666666667,0.6583333333333333,0.525,0.5111111111111111,0.6083333333333333,0.5138888888888888,0.07487077344364344,JDEkNN+kNN,gaussians
87,,1,100,diagonal,128,0.9225,0.925,1.0,1.0,0.8,0.925,0.925,0.975,0.925,0.775,0.975,0.07369701486491836,0.31997241973876955,1073.7847267389297,0.06533160209655761,0.9258333333333333,0.9611111111111111,0.9944444444444445,0.9583333333333334,0.875,0.9444444444444444,0.875,0.9666666666666667,0.9583333333333334,0.8166666666666667,0.9083333333333333,0.05241174239367302,JDEkNN+kNN,gaussians
88,,4,25,full,128,0.2625,0.3,0.2,0.325,0.3,0.175,0.325,0.25,0.225,0.2,0.325,0.05618051263561058,0.32360846996307374,1081.6324472665788,0.06588978767395019,0.3013888888888889,0.28888888888888886,0.30833333333333335,0.3111111111111111,0.29444444444444445,0.3138888888888889,0.3,0.2833333333333333,0.325,0.3138888888888889,0.275,0.014971681086902073,JDEkNN+kNN,gaussians
89,,4,25,diagonal,128,0.9075,0.975,0.875,0.85,0.75,0.875,0.85,0.975,1.0,1.0,0.925,0.07750000000000001,0.32724452018737793,1083.5760602235794,0.06644017696380615,0.9041666666666667,0.9583333333333334,0.9027777777777778,0.8861111111111111,0.7833333333333333,0.8805555555555555,0.8666666666666667,0.9944444444444445,0.9805555555555555,0.9416666666666667,0.8472222222222222,0.06201664949684734,JDEkNN+kNN,gaussians
90,,4,100,full,128,0.2625,0.3,0.2,0.325,0.3,0.175,0.325,0.25,0.2,0.225,0.325,0.05618051263561058,0.3308805704116821,1114.5727363109588,0.06700174808502198,0.3,0.2916666666666667,0.30833333333333335,0.30833333333333335,0.29444444444444445,0.3111111111111111,0.3,0.2861111111111111,0.3194444444444444,0.3055555555555556,0.275,0.012607561908789125,JDEkNN+kNN,gaussians
91,,4,100,diagonal,128,0.9225,0.875,0.95,1.0,0.925,0.85,0.725,0.975,1.0,1.0,0.925,0.0825,0.3345166206359863,1122.4496011972428,0.06755104064941406,0.9175,0.8111111111111111,0.9805555555555555,0.9916666666666667,0.9388888888888889,0.9083333333333333,0.7,1.0,0.975,0.9944444444444445,0.875,0.09299583489942964,JDEkNN+kNN,gaussians
92,,8,25,full,128,0.26,0.3,0.2,0.325,0.3,0.175,0.325,0.25,0.2,0.2,0.325,0.05830951894845301,0.33815267086029055,1130.7294641017913,0.06811175346374512,0.3013888888888889,0.2916666666666667,0.30833333333333335,0.3111111111111111,0.29444444444444445,0.3111111111111111,0.3,0.28055555555555556,0.33055555555555555,0.3138888888888889,0.2722222222222222,0.016351180725290487,JDEkNN+kNN,gaussians
93,,8,25,diagonal,128,0.815,0.975,0.75,0.95,0.6,0.95,0.925,0.625,1.0,0.425,0.95,0.19111514853616393,0.34178872108459474,1132.7457845687866,0.06866834163665772,0.8186111111111111,0.9805555555555555,0.7277777777777777,0.8972222222222223,0.6277777777777778,0.9611111111111111,0.9083333333333333,0.675,0.9944444444444445,0.49166666666666664,0.9222222222222223,0.1657104514015447,JDEkNN+kNN,gaussians
94,,8,100,full,128,0.26,0.3,0.175,0.325,0.3,0.175,0.325,0.25,0.225,0.2,0.325,0.05937171043518959,0.3454247713088989,1164.6550405740738,0.06923148632049561,0.3013888888888889,0.2916666666666667,0.30833333333333335,0.30833333333333335,0.29444444444444445,0.3111111111111111,0.3,0.28055555555555556,0.3277777777777778,0.3138888888888889,0.2777777777777778,0.014764091406575901,JDEkNN+kNN,gaussians
95,,8,100,diagonal,128,0.9725,1.0,0.875,1.0,1.0,1.0,0.925,0.95,1.0,1.0,0.975,0.04100304866714181,0.3490608215332031,1172.8154493331908,0.06981475353240967,0.9733333333333334,0.9888888888888889,0.8833333333333333,0.975,0.9805555555555555,0.9972222222222222,0.975,0.9583333333333334,0.9944444444444445,0.9888888888888889,0.9916666666666667,0.03196738306847957,JDEkNN+kNN,gaussians
