,error,jdepur__f__sig,jdepur__s__n_gen,jdepur__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
39,,0.5,100,diagonal,8,0.9,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,0.7333333333333333,1.0,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.074535599249993,0.20537567138671875,1060.4846286773682,0.029505395889282228,0.922962962962963,0.9037037037037037,0.9555555555555556,0.9555555555555556,0.8740740740740741,0.9185185185185185,0.8740740740740741,0.9333333333333333,0.9481481481481482,0.9037037037037037,0.9629629629629629,0.031635787413426104,stand+JDEPur+kNN,iris
40,,1.0,25,full,8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.7333333333333333,1.0,0.9333333333333333,0.7333333333333333,0.8666666666666667,0.8666666666666667,0.07888106377466156,0.2105100631713867,1078.0288162469865,0.029990506172180176,0.9051851851851852,0.9333333333333333,0.8962962962962963,0.8666666666666667,0.8,0.8222222222222222,0.9555555555555556,0.9777777777777777,0.8962962962962963,0.9185185185185185,0.9851851851851852,0.0589622184952071,stand+JDEPur+kNN,iris
41,,1.0,25,diagonal,8,0.8866666666666667,0.8666666666666667,1.0,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.6666666666666666,0.9333333333333333,0.9333333333333333,0.08459051693633014,0.2156444549560547,1082.1403268575668,0.03047654628753662,0.9014814814814814,0.8296296296296296,0.9555555555555556,0.8592592592592593,0.8740740740740741,0.9629629629629629,0.9629629629629629,0.8740740740740741,0.8296296296296296,0.8962962962962963,0.9703703703703703,0.05372796386900321,stand+JDEPur+kNN,iris
42,,1.0,100,full,8,0.88,0.8,1.0,0.7333333333333333,1.0,0.9333333333333333,1.0,0.6,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.12578641509408806,0.22077884674072265,1151.3488456726075,0.030958271026611327,0.902962962962963,0.8740740740740741,0.8962962962962963,0.8888888888888888,0.9185185185185185,0.9629629629629629,0.9555555555555556,0.8518518518518519,0.8962962962962963,0.9407407407407408,0.8444444444444444,0.038978732198289984,stand+JDEPur+kNN,iris
43,,1.0,100,diagonal,8,0.9266666666666666,0.8,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.06289320754704401,0.22591323852539064,1167.544903421402,0.031443667411804196,0.9348148148148148,0.8296296296296296,0.9555555555555556,0.9481481481481482,0.9629629629629629,0.9333333333333333,0.9629629629629629,0.9407407407407408,0.9629629629629629,0.8814814814814815,0.9703703703703703,0.04265534829300138,stand+JDEPur+kNN,iris
44,,10.0,25,full,8,0.94,0.8666666666666667,1.0,1.0,0.7333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.08137703743822469,0.2310476303100586,1184.7728424310685,0.03192923069000244,0.9207407407407407,0.8962962962962963,0.9185185185185185,0.9629629629629629,0.7925925925925926,0.9555555555555556,0.9481481481481482,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.8666666666666667,0.05227866663287078,stand+JDEPur+kNN,iris
45,,10.0,25,diagonal,8,0.8133333333333334,0.7333333333333333,0.9333333333333333,0.8,0.9333333333333333,0.8,0.6666666666666666,0.6,1.0,0.7333333333333333,0.9333333333333333,0.12578641509408808,0.23618202209472655,1189.0180308818817,0.032411837577819826,0.8711111111111111,0.7925925925925926,0.9185185185185185,0.8,0.9629629629629629,0.8296296296296296,0.8592592592592593,0.8296296296296296,0.9555555555555556,0.8074074074074075,0.9555555555555556,0.06618757897389237,stand+JDEPur+kNN,iris
46,,10.0,100,full,8,0.8066666666666666,0.8,0.7333333333333333,0.7333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.6666666666666666,0.9333333333333333,0.4666666666666667,0.8666666666666667,0.15333333333333335,0.24131641387939454,1253.3415806293488,0.03289344310760498,0.8755555555555555,0.7777777777777778,0.8148148148148148,0.7407407407407407,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.8,0.9555555555555556,0.8148148148148148,0.9703703703703703,0.08825701338433468,stand+JDEPur+kNN,iris
47,,10.0,100,diagonal,8,0.9,0.8,0.8,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.0683130051063973,0.2464508056640625,1268.6567567825318,0.033376336097717285,0.9051851851851852,0.8592592592592593,0.8222222222222222,0.8222222222222222,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.8,0.9555555555555556,0.9481481481481482,0.9703703703703703,0.06640276986967399,stand+JDEPur+kNN,iris
48,,0.5,25,full,16,0.8866666666666667,0.8,0.9333333333333333,0.8666666666666667,1.0,0.7333333333333333,1.0,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.07916228058025279,0.2515851974487305,1287.7579411029815,0.03387160301208496,0.9,0.9259259259259259,0.9629629629629629,0.837037037037037,0.9111111111111111,0.8222222222222222,0.9629629629629629,0.8962962962962963,0.9037037037037037,0.9111111111111111,0.8666666666666667,0.04472135954999579,stand+JDEPur+kNN,iris
49,,0.5,25,diagonal,16,0.8533333333333334,0.9333333333333333,0.6666666666666666,1.0,1.0,0.7333333333333333,0.8,0.8666666666666667,0.8,0.8,0.9333333333333333,0.10666666666666669,0.25671958923339844,1292.0314366102218,0.03435139656066895,0.8985185185185185,0.9629629629629629,0.7851851851851852,0.9555555555555556,0.9629629629629629,0.8814814814814815,0.8814814814814815,0.8888888888888888,0.837037037037037,0.8814814814814815,0.9481481481481482,0.056223149360432365,stand+JDEPur+kNN,iris
50,,0.5,100,full,16,0.9,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,0.8,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.053748384988656986,0.2618539810180664,1361.6478012561797,0.034834551811218264,0.922962962962963,0.9629629629629629,0.8740740740740741,0.9703703703703703,0.9407407407407408,0.9111111111111111,0.8148148148148148,0.8814814814814815,0.9851851851851852,0.9259259259259259,0.9629629629629629,0.050587766159892945,stand+JDEPur+kNN,iris
51,,0.5,100,diagonal,16,0.9,0.8666666666666667,1.0,1.0,0.9333333333333333,0.8,0.8,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.0683130051063973,0.26698837280273435,1377.648817873001,0.035315442085266116,0.9022222222222223,0.8518518518518519,0.9555555555555556,0.9333333333333333,0.837037037037037,0.8592592592592593,0.8814814814814815,0.9111111111111111,0.9481481481481482,0.8740740740740741,0.9703703703703703,0.0452761682664774,stand+JDEPur+kNN,iris
52,,1.0,25,full,16,0.84,0.8666666666666667,0.7333333333333333,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.9333333333333333,0.9333333333333333,0.6666666666666666,0.8666666666666667,1.0,0.10832051206181284,0.27212276458740237,1395.1930054426193,0.035796594619750974,0.8703703703703703,0.8888888888888888,0.8,0.8814814814814815,0.7703703703703704,0.7777777777777778,0.9111111111111111,0.9703703703703703,0.8814814814814815,0.9185185185185185,0.9037037037037037,0.0626134087674197,stand+JDEPur+kNN,iris
53,,1.0,25,diagonal,16,0.88,0.8666666666666667,1.0,0.8,0.8,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.8666666666666667,0.9333333333333333,0.07774602526460402,0.2772571563720703,1399.3045160531997,0.036281800270080565,0.8688888888888889,0.7851851851851852,0.9555555555555556,0.8222222222222222,0.8,0.9629629629629629,0.9629629629629629,0.7925925925925926,0.7703703703703704,0.8740740740740741,0.9629629629629629,0.07971485533992749,stand+JDEPur+kNN,iris
