,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
22,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.25,True,0.0,0.20592775344848632,66.54409973621368,0.0562000036239624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
23,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9733333333333334,0.9732142857142857,1.0,0.9459459459459459,0.9724770642201835,0.9722222222222222,0.9629629629629629,0.9537037037037037,0.0,1.0,0.9811320754716981,0.25,10000,0.25,False,0.2925218784087773,0.21488113403320314,67.79793219566345,0.0593012809753418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.30000000000000004,stand+SDML+kNN,digits6
24,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100000,0.01,True,0.0,0.22383451461791992,73.77381091117859,0.0593012809753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
25,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9787626962142197,0.9821428571428571,0.9905660377358491,0.963963963963964,1.0,0.9814814814814815,0.9907407407407407,0.9907407407407407,0.9537037037037037,0.9532710280373832,0.9811320754716981,0.25,100000,0.01,False,0.015487090347238509,0.2327878952026367,80.01945922374725,0.06275296211242676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
26,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100000,0.05,True,0.0,0.24174127578735352,85.85823581218719,0.06275296211242676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
27,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9722991689750693,0.9642857142857143,0.9528301886792453,0.9459459459459459,0.9908256880733946,0.9907407407407407,0.9722222222222222,0.9907407407407407,0.9629629629629629,0.9813084112149533,0.9716981132075472,0.25,100000,0.05,False,0.015263780851847429,0.25069465637207033,91.7010828256607,0.06622257232666015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
28,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100000,0.1,True,0.0,0.2596480369567871,97.75360021591186,0.06622257232666015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
29,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9778393351800554,1.0,1.0,0.963963963963964,0.981651376146789,0.9537037037037037,0.9722222222222222,0.9907407407407407,0.9629629629629629,0.9906542056074766,0.9622641509433962,0.25,100000,0.1,False,0.016117949840691,0.2686014175415039,103.7707858324051,0.06966509819030761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
30,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100000,0.25,True,0.0,0.2775547981262207,109.77496597766876,0.06966509819030761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
31,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9759926131117267,0.9732142857142857,1.0,0.9819819819819819,0.9908256880733946,0.9814814814814815,0.9814814814814815,0.9907407407407407,0.9722222222222222,0.9439252336448598,0.9433962264150944,0.25,100000,0.25,False,0.017951999785308717,0.2865081787109375,116.00241079330445,0.07311112880706787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
32,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10000,0.01,True,0.0,0.2954615592956543,116.81579294204712,0.07311112880706787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
33,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9815303430079155,0.9821428571428571,0.9811320754716981,0.0,0.9908256880733946,0.0,0.9907407407407407,0.9629629629629629,0.9722222222222222,0.9906542056074766,0.0,0.5,10000,0.01,False,0.44986793322931706,0.3044149398803711,117.85299789905548,0.07552545070648194,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.45825756949558394,stand+SDML+kNN,digits6
34,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10000,0.05,True,0.0,0.3133683204650879,118.89424712657929,0.07552545070648194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
35,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9784615384615385,1.0,0.9811320754716981,0.954954954954955,0.9908256880733946,0.9814814814814815,0.9814814814814815,0.9722222222222222,0.0,1.0,0.9433962264150944,0.5,10000,0.05,False,0.29401466944942206,0.3223217010498047,119.90479252338409,0.07863326072692871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.30000000000000004,stand+SDML+kNN,digits6
36,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10000,0.1,True,0.0,0.33127508163452146,120.9088139295578,0.07863326072692871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
