,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
26,,8,0.9568,0.1,500,0.9523809523809523,0.9166666666666666,0.9682539682539683,0.9841269841269841,0.9682539682539683,0.9523809523809523,0.9365079365079365,0.9365079365079365,0.9682539682539683,0.9836065573770492,0.020813696098239628,0.09302093982696533,1394.9910210847854,0.03611552715301514,0.9719111111111111,0.9715302491103203,0.9769911504424779,0.9786476868327402,0.9697508896797153,0.9750889679715302,0.9644128113879004,0.9697508896797153,0.9697508896797153,0.9697508896797153,0.973404255319149,0.003981861146085782,NCA+kNN,balance-scale
27,,8,0.9568,0.1,1000,0.9523809523809523,0.9166666666666666,0.9682539682539683,0.9841269841269841,0.9682539682539683,0.9365079365079365,0.9365079365079365,0.9682539682539683,0.9523809523809523,0.9836065573770492,0.020813696098239628,0.09646615982055665,1515.781319117546,0.03674025535583496,0.9708444444444444,0.9697508896797153,0.9787610619469026,0.9786476868327402,0.9715302491103203,0.9715302491103203,0.9608540925266904,0.9697508896797153,0.9626334519572953,0.9715302491103203,0.973404255319149,0.005487677373138179,NCA+kNN,balance-scale
28,,8,0.9568,0.01,50,0.9523809523809523,0.9166666666666666,0.9682539682539683,0.9682539682539683,0.9682539682539683,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9836065573770492,0.018232632615940852,0.09991137981414795,1521.727235174179,0.037371277809143066,0.9719111111111111,0.9750889679715302,0.9805309734513274,0.9786476868327402,0.9679715302491103,0.9715302491103203,0.9661921708185054,0.9715302491103203,0.9679715302491103,0.9679715302491103,0.9716312056737588,0.0045762176493532,NCA+kNN,balance-scale
29,,8,0.96,0.01,250,0.9523809523809523,0.9166666666666666,0.9682539682539683,1.0,0.9682539682539683,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9836065573770492,0.022282920212095804,0.10335659980773926,1551.584255886078,0.03799483776092529,0.9710222222222222,0.9733096085409253,0.9769911504424779,0.9786476868327402,0.9679715302491103,0.9679715302491103,0.9644128113879004,0.9697508896797153,0.9715302491103203,0.9679715302491103,0.9716312056737588,0.004157614095983796,NCA+kNN,balance-scale
30,,8,0.9568,0.01,500,0.9523809523809523,0.9166666666666666,0.9682539682539683,0.9841269841269841,0.9682539682539683,0.9523809523809523,0.9365079365079365,0.9365079365079365,0.9682539682539683,0.9836065573770492,0.020813696098239628,0.10680181980133056,1611.6440625429154,0.038628005981445314,0.9719111111111111,0.9715302491103203,0.9769911504424779,0.9786476868327402,0.9697508896797153,0.9750889679715302,0.9644128113879004,0.9697508896797153,0.9697508896797153,0.9697508896797153,0.973404255319149,0.003981861146085782,NCA+kNN,balance-scale
31,,8,0.9568,0.01,1000,0.9523809523809523,0.9166666666666666,0.9682539682539683,0.9841269841269841,0.9682539682539683,0.9365079365079365,0.9365079365079365,0.9682539682539683,0.9523809523809523,0.9836065573770492,0.020813696098239628,0.11024703979492187,1731.4015682220459,0.039261269569396975,0.9708444444444444,0.9697508896797153,0.9787610619469026,0.9786476868327402,0.9715302491103203,0.9715302491103203,0.9608540925266904,0.9697508896797153,0.9626334519572953,0.9715302491103203,0.973404255319149,0.005487677373138179,NCA+kNN,balance-scale
32,,16,0.944,0.1,50,0.9365079365079365,0.9,0.9682539682539683,0.9682539682539683,0.9523809523809523,0.9206349206349206,0.9365079365079365,0.9206349206349206,0.9682539682539683,0.9672131147540983,0.023481450943586793,0.11369225978851319,1737.8063016891479,0.03989036083221435,0.9571555555555555,0.9537366548042705,0.9610619469026549,0.9590747330960854,0.9519572953736655,0.9572953736654805,0.9626334519572953,0.9519572953736655,0.9572953736654805,0.9519572953736655,0.9645390070921985,0.004430116551225779,NCA+kNN,balance-scale
33,,16,0.9472,0.1,250,0.9365079365079365,0.9,0.9682539682539683,0.9682539682539683,0.9841269841269841,0.9206349206349206,0.9365079365079365,0.9206349206349206,0.9682539682539683,0.9672131147540983,0.02638477409042453,0.1171374797821045,1767.8416501283646,0.04052202701568604,0.9582222222222222,0.9555160142348754,0.95929203539823,0.9626334519572953,0.9501779359430605,0.9626334519572953,0.9626334519572953,0.9519572953736655,0.9590747330960854,0.9555160142348754,0.9627659574468085,0.004466548709728916,NCA+kNN,balance-scale
34,,16,0.944,0.1,500,0.9365079365079365,0.9,0.9682539682539683,0.9682539682539683,0.9523809523809523,0.9206349206349206,0.9365079365079365,0.9206349206349206,0.9682539682539683,0.9672131147540983,0.023481450943586793,0.1205826997756958,1827.841413140297,0.04114861488342285,0.9575111111111111,0.9537366548042705,0.95929203539823,0.9626334519572953,0.9555160142348754,0.9590747330960854,0.9608540925266904,0.9501779359430605,0.9590747330960854,0.9572953736654805,0.9574468085106383,0.003428242670738688,NCA+kNN,balance-scale
35,,16,0.944,0.1,1000,0.9365079365079365,0.9,0.9682539682539683,0.9523809523809523,0.9523809523809523,0.9206349206349206,0.9365079365079365,0.9523809523809523,0.9523809523809523,0.9672131147540983,0.020005173297751366,0.1240279197692871,1948.6317111730575,0.04177029132843017,0.9564444444444444,0.9608540925266904,0.9575221238938053,0.9626334519572953,0.9555160142348754,0.9537366548042705,0.9608540925266904,0.9501779359430605,0.9572953736654805,0.9448398576512456,0.9609929078014184,0.005309401299125295,NCA+kNN,balance-scale
